Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med,alloca_mean,alloca_med,load_mean,load_med,store_mean,store_med,gep_mean,gep_med,phi_mean,phi_med,bb_mean,bb_med
words5000_superhaystack:default_standard,EXP_DBL_1335,10,11.248152,11.240892,0.048676,35.099560,35.099560,0.000000,18688176.000000,18688176,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1336,10,11.230512,11.228853,0.026666,35.428630,35.428630,0.000000,18690712.000000,18690712,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1337,10,11.376956,11.366169,0.035799,34.917816,34.917816,0.000000,18658520.000000,18658520,5398.000000,5398,37073.000000,37073,23209.000000,23209,44875.000000,44875,22426.000000,22426,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1338,10,11.287329,11.289735,0.043783,35.067182,35.067182,0.000000,18693600.000000,18693600,5398.000000,5398,36934.000000,36934,23248.000000,23248,44847.000000,44847,22522.000000,22522,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1339,10,11.254546,11.248467,0.033160,35.077618,35.077618,0.000000,18706040.000000,18706040,5398.000000,5398,37156.000000,37156,23288.000000,23288,44975.000000,44975,22169.000000,22169,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1340,10,11.233500,11.228363,0.020214,35.423175,35.423175,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1341,10,11.132350,11.122435,0.025683,34.224440,34.224440,0.000000,18744544.000000,18744544,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1342,10,11.188633,11.178270,0.022956,35.543102,35.543102,0.000000,18710464.000000,18710464,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1343,10,11.264685,11.260969,0.039699,35.505671,35.505671,0.000000,18688968.000000,18688968,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1344,10,11.203766,11.194290,0.041149,35.271574,35.271574,0.000000,18699920.000000,18699920,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1345,10,11.451647,11.456025,0.070671,35.088636,35.088636,0.000000,18224352.000000,18224352,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1346,10,11.182128,11.175870,0.018044,35.392996,35.392996,0.000000,18891712.000000,18891712,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1347,10,11.246476,11.241383,0.024560,35.444221,35.444221,0.000000,18688224.000000,18688224,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1348,10,11.217289,11.212373,0.052194,35.305724,35.305724,0.000000,18686816.000000,18686816,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1349,10,11.240139,11.234369,0.029726,35.023438,35.023438,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1350,10,11.235217,11.223018,0.021671,34.785934,34.785934,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1351,10,11.360623,11.344534,0.043824,34.798832,34.798832,0.000000,18680344.000000,18680344,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1352,10,11.234932,11.231143,0.024247,34.657056,34.657056,0.000000,18688544.000000,18688544,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1353,10,11.228691,11.222179,0.024644,34.682933,34.682933,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1354,10,11.247229,11.231932,0.014533,34.843571,34.843571,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1355,10,11.237388,11.222542,0.033965,35.151585,35.151585,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1356,10,11.225936,11.221571,0.034657,34.596733,34.596733,0.000000,18688544.000000,18688544,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1357,10,11.232780,11.235382,0.033040,34.714091,34.714091,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1358,10,11.256411,11.247330,0.027316,34.633715,34.633715,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1359,10,11.222622,11.213977,0.041025,34.632657,34.632657,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1360,10,11.283828,11.273159,0.034663,35.036917,35.036917,0.000000,18687464.000000,18687464,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1361,10,11.131477,11.132648,0.030049,34.584363,34.584363,0.000000,18705384.000000,18705384,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1362,10,11.246560,11.241418,0.034174,34.795048,34.795048,0.000000,18688544.000000,18688544,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1363,10,11.240854,11.234911,0.019729,34.771609,34.771609,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1364,10,11.225807,11.217675,0.045078,34.888682,34.888682,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1365,10,11.362890,11.349874,0.030251,35.148190,35.148190,0.000000,18687264.000000,18687264,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1366,10,11.235085,11.228342,0.012020,35.176828,35.176828,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1367,10,11.247242,11.241069,0.020344,35.270566,35.270566,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1368,10,11.272270,11.258156,0.033021,35.490871,35.490871,0.000000,18689296.000000,18689296,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1369,10,11.193973,11.190520,0.038576,34.903419,34.903419,0.000000,18683456.000000,18683456,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1370,10,11.227614,11.218861,0.016942,35.296404,35.296404,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1371,10,11.223266,11.214523,0.023809,35.505581,35.505581,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1372,10,11.251990,11.243837,0.045180,35.456067,35.456067,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1373,10,11.220902,11.200826,0.051629,35.323686,35.323686,0.000000,18732792.000000,18732792,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1374,10,11.223971,11.195414,0.084765,35.542471,35.542471,0.000000,18685096.000000,18685096,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1375,10,11.587338,11.581693,0.024816,34.653438,34.653438,0.000000,18963736.000000,18963736,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1376,10,11.235818,11.235028,0.026499,34.826110,34.826110,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1377,10,11.242167,11.234958,0.030443,34.714313,34.714313,0.000000,18688544.000000,18688544,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1378,10,11.231434,11.223076,0.035090,34.610536,34.610536,0.000000,18656056.000000,18656056,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1379,10,11.294151,11.289196,0.043935,34.802340,34.802340,0.000000,18674984.000000,18674984,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1380,10,11.247529,11.232869,0.038877,34.964315,34.964315,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1381,10,11.240004,11.223114,0.041552,34.527344,34.527344,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1382,10,11.145736,11.129176,0.049103,34.724865,34.724865,0.000000,18700008.000000,18700008,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1383,10,11.233757,11.225724,0.014002,34.762137,34.762137,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1384,10,11.231049,11.229322,0.033928,34.905764,34.905764,0.000000,18688544.000000,18688544,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1385,10,11.223298,11.222860,0.021256,34.600613,34.600613,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1386,10,11.249540,11.249617,0.025126,34.670848,34.670848,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1387,10,11.236818,11.229862,0.020208,34.901699,34.901699,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1388,10,11.252601,11.243699,0.036562,34.730584,34.730584,0.000000,18688176.000000,18688176,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1389,10,11.226612,11.219674,0.033225,35.037838,35.037838,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1390,10,11.246752,11.247455,0.035892,35.062200,35.062200,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1391,10,11.260936,11.258560,0.045432,35.278306,35.278306,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1392,10,11.196767,11.186396,0.024108,35.118578,35.118578,0.000000,18714344.000000,18714344,5382.000000,5382,37153.000000,37153,23245.000000,23245,44861.000000,44861,22520.000000,22520,1578.000000,1578
words5000_superhaystack:default_standard,EXP_DBL_1393,10,11.256762,11.252503,0.013941,35.394311,35.394311,0.000000,18688176.000000,18688176,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1394,10,11.230850,11.224407,0.011653,35.393262,35.393262,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1395,10,11.232776,11.230276,0.045298,35.379132,35.379132,0.000000,18688544.000000,18688544,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1396,10,11.248906,11.241559,0.023620,35.335873,35.335873,0.000000,18688176.000000,18688176,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1397,10,11.234269,11.232360,0.033492,35.256612,35.256612,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1398,10,11.224548,11.217080,0.018104,35.040026,35.040026,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1399,10,11.255895,11.248551,0.039302,35.154096,35.154096,0.000000,18688176.000000,18688176,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1400,10,11.454655,11.461645,0.065272,34.861909,34.861909,0.000000,18733968.000000,18733968,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1401,10,11.239429,11.228499,0.033291,34.574820,34.574820,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1402,10,11.247634,11.246976,0.026816,34.821858,34.821858,0.000000,18703256.000000,18703256,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1403,10,11.244100,11.224902,0.037506,34.825872,34.825872,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1404,10,11.297469,11.290364,0.049368,35.058280,35.058280,0.000000,18711976.000000,18711976,5401.000000,5401,37183.000000,37183,23248.000000,23248,44974.000000,44974,22465.000000,22465,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1405,10,11.223311,11.207527,0.025359,35.128517,35.128517,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1406,10,11.238860,11.226137,0.053962,34.919555,34.919555,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1407,10,11.246326,11.240714,0.021651,34.852474,34.852474,0.000000,18688560.000000,18688560,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1408,10,11.265305,11.253360,0.038310,35.250985,35.250985,0.000000,18796016.000000,18796016,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1409,10,11.239778,11.232862,0.033139,35.052039,35.052039,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1410,10,11.369062,11.363181,0.036260,35.248251,35.248251,0.000000,18759096.000000,18759096,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1411,10,11.254722,11.252768,0.050816,35.162022,35.162022,0.000000,18688192.000000,18688192,5398.000000,5398,37174.000000,37174,23248.000000,23248,44971.000000,44971,22472.000000,22472,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1412,10,11.257364,11.249361,0.041616,35.563874,35.563874,0.000000,18693944.000000,18693944,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1413,10,11.243436,11.238835,0.024129,35.260892,35.260892,0.000000,18693960.000000,18693960,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1414,10,11.237241,11.226999,0.009532,35.466490,35.466490,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1415,10,11.244229,11.233475,0.025331,35.630587,35.630587,0.000000,18693944.000000,18693944,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1416,10,11.217840,11.210248,0.017048,35.602876,35.602876,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1417,10,11.238261,11.233169,0.037614,35.589523,35.589523,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1418,10,11.233762,11.221148,0.033356,35.637853,35.637853,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1419,10,11.272787,11.266648,0.024276,35.414843,35.414843,0.000000,18696072.000000,18696072,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1420,10,11.382730,11.367095,0.036695,35.097325,35.097325,0.000000,18660792.000000,18660792,5397.000000,5397,37073.000000,37073,23211.000000,23211,44875.000000,44875,22436.000000,22436,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1421,10,11.331349,11.317506,0.026847,34.887957,34.887957,0.000000,18699696.000000,18699696,5397.000000,5397,36934.000000,36934,23250.000000,23250,44847.000000,44847,22534.000000,22534,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1422,10,11.346009,11.342948,0.027429,35.094673,35.094673,0.000000,18711448.000000,18711448,5397.000000,5397,37156.000000,37156,23290.000000,23290,44975.000000,44975,22176.000000,22176,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1423,10,11.245760,11.237691,0.022224,35.070172,35.070172,0.000000,18693944.000000,18693944,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1424,10,11.241130,11.224338,0.029194,34.004388,34.004388,0.000000,18752736.000000,18752736,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1425,10,11.205130,11.203080,0.047484,34.729009,34.729009,0.000000,18717024.000000,18717024,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1426,10,11.257242,11.255364,0.031815,34.668298,34.668298,0.000000,18694712.000000,18694712,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1427,10,11.106115,11.092650,0.056524,34.814857,34.814857,0.000000,18703752.000000,18703752,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1428,10,11.461312,11.442356,0.075764,34.722994,34.722994,0.000000,18228664.000000,18228664,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1429,10,11.140879,11.134176,0.034283,35.078390,35.078390,0.000000,18896800.000000,18896800,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1430,10,11.245977,11.243513,0.035429,35.425974,35.425974,0.000000,18693968.000000,18693968,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1431,10,11.186414,11.178316,0.020265,34.647828,34.647828,0.000000,18692936.000000,18692936,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1432,10,11.226893,11.218493,0.017484,34.857960,34.857960,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1433,10,11.223131,11.220495,0.029144,35.241456,35.241456,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1434,10,11.217408,11.206255,0.043237,35.331964,35.331964,0.000000,18684408.000000,18684408,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1435,10,11.231046,11.218842,0.047518,35.463056,35.463056,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1436,10,11.265118,11.255339,0.048293,35.699338,35.699338,0.000000,18693944.000000,18693944,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1437,10,11.256502,11.243318,0.023743,35.302920,35.302920,0.000000,18693944.000000,18693944,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1438,10,11.229349,11.219834,0.048604,35.414195,35.414195,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1439,10,11.232107,11.222159,0.026176,35.667524,35.667524,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1440,10,11.249451,11.243457,0.044361,35.664767,35.664767,0.000000,18693944.000000,18693944,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1441,10,11.245882,11.239269,0.029486,35.637057,35.637057,0.000000,18693944.000000,18693944,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1442,10,11.233361,11.223841,0.044856,35.296439,35.296439,0.000000,18694312.000000,18694312,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1443,10,11.329836,11.321245,0.024491,35.195529,35.195529,0.000000,18693600.000000,18693600,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1444,10,11.140456,11.137134,0.024870,34.672943,34.672943,0.000000,18710200.000000,18710200,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1445,10,11.234646,11.233888,0.017825,34.594259,34.594259,0.000000,18694296.000000,18694296,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
words5000_superhaystack:default_standard,EXP_DBL_1446,10,11.244296,11.237913,0.022017,34.542933,34.542933,0.000000,18693928.000000,18693928,5397.000000,5397,37174.000000,37174,23250.000000,23250,44971.000000,44971,22484.000000,22484,1555.000000,1555
