Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med
bat,EXP_DBL_0320,10,23.708113,23.656294,0.236635,195.210843,195.210843,0.000000,6605224.000000,6605224
bat,EXP_DBL_0321,10,23.811180,23.865161,0.209089,189.421919,189.421919,0.000000,6682120.000000,6682120
bat,EXP_DBL_0322,10,23.237339,23.231876,0.238407,189.008283,189.008283,0.000000,6605224.000000,6605224
bat,EXP_DBL_0323,10,23.646084,23.585695,0.179916,188.502185,188.502185,0.000000,6605160.000000,6605160
bat,EXP_DBL_0324,10,23.418582,23.371966,0.420298,188.480128,188.480128,0.000000,6605224.000000,6605224
bat,EXP_DBL_0325,10,23.443794,23.392199,0.252329,195.028045,195.028045,0.000000,6608744.000000,6608744
bat,EXP_DBL_0326,10,23.664259,23.680750,0.187838,194.058520,194.058520,0.000000,6605224.000000,6605224
bat,EXP_DBL_0327,10,23.612329,23.599148,0.079803,195.550019,195.550019,0.000000,6605224.000000,6605224
bat,EXP_DBL_0328,10,23.630406,23.671568,0.289157,194.174088,194.174088,0.000000,6605224.000000,6605224
bat,EXP_DBL_0329,10,23.618457,23.642468,0.177173,195.059504,195.059504,0.000000,6682440.000000,6682440
bat,EXP_DBL_0330,10,23.649340,23.676555,0.149674,193.291040,193.291040,0.000000,6605224.000000,6605224
bat,EXP_DBL_0331,10,23.176181,23.190208,0.271810,193.650416,193.650416,0.000000,6632872.000000,6632872
bat,EXP_DBL_0332,10,23.338071,23.237015,0.400738,193.399934,193.399934,0.000000,6605224.000000,6605224
bat,EXP_DBL_0333,10,23.358413,23.322789,0.234658,193.440935,193.440935,0.000000,6610088.000000,6610088
bat,EXP_DBL_0334,10,23.478205,23.525606,0.292248,199.260318,199.260318,0.000000,6610280.000000,6610280
bat,EXP_DBL_0335,10,23.442663,23.398055,0.206449,196.758991,196.758991,0.000000,6610088.000000,6610088
bat,EXP_DBL_0336,10,23.486863,23.530613,0.198861,196.267143,196.267143,0.000000,6610088.000000,6610088
bat,EXP_DBL_0337,10,23.326239,23.304088,0.089168,198.264694,198.264694,0.000000,6610056.000000,6610056
bat,EXP_DBL_0338,10,23.418556,23.380181,0.153348,196.465670,196.465670,0.000000,6610088.000000,6610088
bat,EXP_DBL_0339,10,23.221330,23.169256,0.171007,194.981557,194.981557,0.000000,6610056.000000,6610056
bat,EXP_DBL_0340,10,23.244201,23.284962,0.257348,191.231007,191.231007,0.000000,6610120.000000,6610120
bat,EXP_DBL_0341,10,23.410909,23.489010,0.369780,190.481477,190.481477,0.000000,6604616.000000,6604616
bat,EXP_DBL_0342,10,23.297458,23.240290,0.199963,191.278318,191.278318,0.000000,6610056.000000,6610056
bat,EXP_DBL_0343,10,23.305659,23.289363,0.087584,191.828237,191.828237,0.000000,6606088.000000,6606088
bat,EXP_DBL_0344,10,23.435792,23.437163,0.266651,194.668164,194.668164,0.000000,6610088.000000,6610088
bat,EXP_DBL_0345,10,23.514428,23.499861,0.206073,185.434776,185.434776,0.000000,6600936.000000,6600936
bat,EXP_DBL_0346,10,23.651072,23.641051,0.252313,189.603493,189.603493,0.000000,6586856.000000,6586856
bat,EXP_DBL_0347,10,23.613037,23.551158,0.242214,190.742845,190.742845,0.000000,6610088.000000,6610088
bat,EXP_DBL_0348,10,23.331895,23.255637,0.404570,191.167628,191.167628,0.000000,6609736.000000,6609736
bat,EXP_DBL_0349,10,24.978050,24.946990,0.211300,189.920759,189.920759,0.000000,6501960.000000,6501960
bat,EXP_DBL_0350,10,23.460401,23.434285,0.171527,190.177031,190.177031,0.000000,6635240.000000,6635240
bat,EXP_DBL_0351,10,23.300806,23.337589,0.252058,190.181083,190.181083,0.000000,6610376.000000,6610376
bat,EXP_DBL_0352,10,23.344883,23.306730,0.225155,190.159722,190.159722,0.000000,6609192.000000,6609192
bat,EXP_DBL_0353,10,23.327352,23.312534,0.093598,190.097091,190.097091,0.000000,6610088.000000,6610088
bat,EXP_DBL_0354,10,23.393565,23.347385,0.272405,190.159626,190.159626,0.000000,6610088.000000,6610088
bat,EXP_DBL_0355,10,23.226435,23.242350,0.167115,189.860470,189.860470,0.000000,6607720.000000,6607720
bat,EXP_DBL_0356,10,23.408294,23.365102,0.130695,190.868743,190.868743,0.000000,6610088.000000,6610088
bat,EXP_DBL_0357,10,23.384046,23.275127,0.343247,190.642932,190.642932,0.000000,6610088.000000,6610088
bat,EXP_DBL_0358,10,23.327497,23.288885,0.337504,190.124718,190.124718,0.000000,6610056.000000,6610056
bat,EXP_DBL_0359,10,23.235899,23.176310,0.311022,189.851772,189.851772,0.000000,6610056.000000,6610056
bat,EXP_DBL_0360,10,23.397324,23.373536,0.097487,191.944988,191.944988,0.000000,6610088.000000,6610088
bat,EXP_DBL_0361,10,23.286950,23.296532,0.116107,190.482118,190.482118,0.000000,6610056.000000,6610056
bat,EXP_DBL_0362,10,23.265270,23.272437,0.276763,191.246619,191.246619,0.000000,6610056.000000,6610056
bat,EXP_DBL_0363,10,23.229795,23.235375,0.143269,191.925685,191.925685,0.000000,6610056.000000,6610056
bat,EXP_DBL_0364,10,23.343045,23.324294,0.199766,190.306043,190.306043,0.000000,6607752.000000,6607752
bat,EXP_DBL_0365,10,23.306418,23.291404,0.167051,189.822331,189.822331,0.000000,6610888.000000,6610888
bat,EXP_DBL_0366,10,23.252224,23.246758,0.276034,189.255730,189.255730,0.000000,6610056.000000,6610056
bat,EXP_DBL_0367,10,23.318826,23.260060,0.126411,189.814754,189.814754,0.000000,6610088.000000,6610088
bat,EXP_DBL_0368,10,23.178663,23.155474,0.134156,190.306031,190.306031,0.000000,6610056.000000,6610056
bat,EXP_DBL_0369,10,23.231596,23.209495,0.143680,189.949152,189.949152,0.000000,6610056.000000,6610056
bat,EXP_DBL_0370,10,23.432243,23.331441,0.309409,189.721477,189.721477,0.000000,6610152.000000,6610152
bat,EXP_DBL_0371,10,23.385658,23.356287,0.258686,190.054355,190.054355,0.000000,6610088.000000,6610088
bat,EXP_DBL_0372,10,23.531546,23.423358,0.384589,188.065340,188.065340,0.000000,6610408.000000,6610408
bat,EXP_DBL_0373,10,23.317524,23.305833,0.169149,188.093699,188.093699,0.000000,6613608.000000,6613608
bat,EXP_DBL_0374,10,23.502343,23.489100,0.225290,189.145451,189.145451,0.000000,6610088.000000,6610088
bat,EXP_DBL_0375,10,23.302342,23.309364,0.061577,188.838908,188.838908,0.000000,6610088.000000,6610088
bat,EXP_DBL_0376,10,23.424244,23.333151,0.116943,188.658086,188.658086,0.000000,6610056.000000,6610056
bat,EXP_DBL_0377,10,23.254122,23.165679,0.141609,188.417625,188.417625,0.000000,6617608.000000,6617608
bat,EXP_DBL_0378,10,23.563202,23.546670,0.259343,188.454808,188.454808,0.000000,6611240.000000,6611240
bat,EXP_DBL_0379,10,23.611680,23.569035,0.234600,188.222524,188.222524,0.000000,6608776.000000,6608776
bat,EXP_DBL_0380,10,23.247854,23.211548,0.226595,188.779342,188.779342,0.000000,6610056.000000,6610056
bat,EXP_DBL_0381,10,23.370897,23.333441,0.225582,188.505807,188.505807,0.000000,6610088.000000,6610088
bat,EXP_DBL_0382,10,23.280988,23.271583,0.142840,188.428910,188.428910,0.000000,6604424.000000,6604424
bat,EXP_DBL_0383,10,23.462005,23.424492,0.169577,188.988572,188.988572,0.000000,6610312.000000,6610312
bat,EXP_DBL_0384,10,23.367097,23.318492,0.116921,189.106509,189.106509,0.000000,6610088.000000,6610088
bat,EXP_DBL_0385,10,23.159431,23.096329,0.268677,189.017748,189.017748,0.000000,6610056.000000,6610056
bat,EXP_DBL_0386,10,23.540763,23.496118,0.204800,189.328041,189.328041,0.000000,6624936.000000,6624936
bat,EXP_DBL_0387,10,23.338691,23.340670,0.150302,189.082488,189.082488,0.000000,6610088.000000,6610088
bat,EXP_DBL_0388,10,23.347798,23.287748,0.302003,188.978810,188.978810,0.000000,6610088.000000,6610088
bat,EXP_DBL_0389,10,23.299992,23.222454,0.354035,188.680885,188.680885,0.000000,6610056.000000,6610056
bat,EXP_DBL_0390,10,23.306881,23.305193,0.167613,189.396468,189.396468,0.000000,6610056.000000,6610056
bat,EXP_DBL_0391,10,23.375628,23.354822,0.154644,189.255662,189.255662,0.000000,6610088.000000,6610088
bat,EXP_DBL_0392,10,23.362579,23.339359,0.165143,189.710708,189.710708,0.000000,6610088.000000,6610088
bat,EXP_DBL_0393,10,23.222531,23.185315,0.145298,190.254500,190.254500,0.000000,6610056.000000,6610056
bat,EXP_DBL_0394,10,23.329964,23.212331,0.211357,188.889930,188.889930,0.000000,6610088.000000,6610088
bat,EXP_DBL_0395,10,23.194581,23.128466,0.208255,188.457450,188.457450,0.000000,6610056.000000,6610056
bat,EXP_DBL_0396,10,23.474290,23.507783,0.136358,188.450379,188.450379,0.000000,6643144.000000,6643144
bat,EXP_DBL_0397,10,23.248034,23.247371,0.202820,189.091407,189.091407,0.000000,6610056.000000,6610056
bat,EXP_DBL_0398,10,23.369408,23.364086,0.233816,189.060059,189.060059,0.000000,6610088.000000,6610088
bat,EXP_DBL_0399,10,23.356879,23.316167,0.243011,189.665313,189.665313,0.000000,6610088.000000,6610088
bat,EXP_DBL_0400,10,23.229046,23.194598,0.201328,189.106054,189.106054,0.000000,6610088.000000,6610088
bat,EXP_DBL_0401,10,23.374527,23.409616,0.116129,188.855522,188.855522,0.000000,6610088.000000,6610088
bat,EXP_DBL_0402,10,23.372559,23.406281,0.182090,189.343435,189.343435,0.000000,6610088.000000,6610088
bat,EXP_DBL_0403,10,23.506518,23.414759,0.347017,188.751109,188.751109,0.000000,6610088.000000,6610088
bat,EXP_DBL_0404,10,23.910239,23.869680,0.165357,189.311599,189.311599,0.000000,6686952.000000,6686952
bat,EXP_DBL_0405,10,23.245025,23.214398,0.206616,189.078917,189.078917,0.000000,6610056.000000,6610056
bat,EXP_DBL_0406,10,23.442760,23.453212,0.089106,189.703715,189.703715,0.000000,6610024.000000,6610024
bat,EXP_DBL_0407,10,23.223669,23.239997,0.092519,189.581268,189.581268,0.000000,6610056.000000,6610056
bat,EXP_DBL_0408,10,23.357893,23.272716,0.287891,188.976166,188.976166,0.000000,6613416.000000,6613416
bat,EXP_DBL_0409,10,23.250494,23.199094,0.301374,188.310307,188.310307,0.000000,6610056.000000,6610056
bat,EXP_DBL_0410,10,23.400371,23.448266,0.254810,189.422915,189.422915,0.000000,6610088.000000,6610088
bat,EXP_DBL_0411,10,23.378430,23.370065,0.229837,189.307566,189.307566,0.000000,6610088.000000,6610088
bat,EXP_DBL_0412,10,24.071212,24.127838,0.209612,189.348908,189.348908,0.000000,6687464.000000,6687464
bat,EXP_DBL_0413,10,23.380841,23.334719,0.219891,189.045112,189.045112,0.000000,6610088.000000,6610088
bat,EXP_DBL_0414,10,23.285658,23.278560,0.225201,189.556165,189.556165,0.000000,6637992.000000,6637992
bat,EXP_DBL_0415,10,23.462286,23.388788,0.168894,189.174217,189.174217,0.000000,6610088.000000,6610088
bat,EXP_DBL_0416,10,23.486818,23.432063,0.358216,189.262692,189.262692,0.000000,6604232.000000,6604232
bat,EXP_DBL_0417,10,23.389063,23.395370,0.323514,188.599347,188.599347,0.000000,6604424.000000,6604424
bat,EXP_DBL_0418,10,23.453772,23.428217,0.166577,189.916693,189.916693,0.000000,6604232.000000,6604232
bat,EXP_DBL_0419,10,23.521363,23.401143,0.421909,189.173392,189.173392,0.000000,6604232.000000,6604232
bat,EXP_DBL_0420,10,23.400110,23.398222,0.238497,189.218163,189.218163,0.000000,6604264.000000,6604264
bat,EXP_DBL_0421,10,23.299316,23.298434,0.118134,188.306503,188.306503,0.000000,6604264.000000,6604264
bat,EXP_DBL_0422,10,23.440374,23.403389,0.186825,188.660105,188.660105,0.000000,6604264.000000,6604264
bat,EXP_DBL_0423,10,23.361053,23.376509,0.205998,188.328402,188.328402,0.000000,6604328.000000,6604328
bat,EXP_DBL_0424,10,23.538625,23.482909,0.432462,188.782014,188.782014,0.000000,6598120.000000,6598120
bat,EXP_DBL_0425,10,23.295860,23.196434,0.292402,188.390488,188.390488,0.000000,6604168.000000,6604168
bat,EXP_DBL_0426,10,23.331768,23.335482,0.144111,187.395475,187.395475,0.000000,6600360.000000,6600360
bat,EXP_DBL_0427,10,23.279312,23.307058,0.113767,188.069923,188.069923,0.000000,6604232.000000,6604232
bat,EXP_DBL_0428,10,23.387853,23.360275,0.195177,182.461090,182.461090,0.000000,6594792.000000,6594792
bat,EXP_DBL_0429,10,23.402960,23.243406,0.200138,187.502560,187.502560,0.000000,6580168.000000,6580168
bat,EXP_DBL_0430,10,23.463983,23.498319,0.115668,188.314153,188.314153,0.000000,6604264.000000,6604264
bat,EXP_DBL_0431,10,23.280800,23.252698,0.147359,188.812655,188.812655,0.000000,6603656.000000,6603656
bat,EXP_DBL_0432,10,24.977850,24.873835,0.371748,187.655989,187.655989,0.000000,6495272.000000,6495272
bat,EXP_DBL_0433,10,23.599569,23.587467,0.120801,187.947655,187.947655,0.000000,6629448.000000,6629448
bat,EXP_DBL_0434,10,23.445800,23.381080,0.320007,191.740660,191.740660,0.000000,6604040.000000,6604040
bat,EXP_DBL_0435,10,23.512128,23.449028,0.312923,193.325411,193.325411,0.000000,6603752.000000,6603752
bat,EXP_DBL_0436,10,23.411520,23.391064,0.271933,191.643099,191.643099,0.000000,6604264.000000,6604264
bat,EXP_DBL_0437,10,23.425753,23.425244,0.104520,192.485446,192.485446,0.000000,6604264.000000,6604264
bat,EXP_DBL_0438,10,23.414294,23.405003,0.288947,192.001996,192.001996,0.000000,6602056.000000,6602056
bat,EXP_DBL_0439,10,23.334187,23.342737,0.201798,191.563541,191.563541,0.000000,6604232.000000,6604232
bat,EXP_DBL_0440,10,23.334930,23.387420,0.226932,192.452415,192.452415,0.000000,6604232.000000,6604232
bat,EXP_DBL_0441,10,23.333286,23.295277,0.144864,192.575853,192.575853,0.000000,6604232.000000,6604232
bat,EXP_DBL_0442,10,23.337274,23.344264,0.137110,192.225340,192.225340,0.000000,6604232.000000,6604232
bat,EXP_DBL_0443,10,23.576533,23.643606,0.276210,192.113956,192.113956,0.000000,6604264.000000,6604264
bat,EXP_DBL_0444,10,23.462381,23.450216,0.222826,192.126668,192.126668,0.000000,6604264.000000,6604264
bat,EXP_DBL_0445,10,23.494856,23.461754,0.170240,192.658839,192.658839,0.000000,6604264.000000,6604264
bat,EXP_DBL_0446,10,23.364002,23.343612,0.184603,192.426689,192.426689,0.000000,6604232.000000,6604232
bat,EXP_DBL_0447,10,23.612951,23.618043,0.051872,192.234945,192.234945,0.000000,6601832.000000,6601832
bat,EXP_DBL_0448,10,23.588763,23.561756,0.123423,192.724158,192.724158,0.000000,6605064.000000,6605064
bat,EXP_DBL_0449,10,23.463312,23.433830,0.220467,193.122969,193.122969,0.000000,6604232.000000,6604232
bat,EXP_DBL_0450,10,23.436336,23.425750,0.227762,192.948453,192.948453,0.000000,6604264.000000,6604264
bat,EXP_DBL_0451,10,23.523038,23.485264,0.245211,192.210839,192.210839,0.000000,6604264.000000,6604264
bat,EXP_DBL_0452,10,23.419228,23.495058,0.243923,192.321992,192.321992,0.000000,6604232.000000,6604232
bat,EXP_DBL_0453,10,23.428291,23.413522,0.261777,191.689408,191.689408,0.000000,6604296.000000,6604296
bat,EXP_DBL_0454,10,23.382100,23.396017,0.192672,192.549955,192.549955,0.000000,6604232.000000,6604232
bat,EXP_DBL_0455,10,23.332211,23.315993,0.130101,191.554597,191.554597,0.000000,6604424.000000,6604424
bat,EXP_DBL_0456,10,23.773090,23.745635,0.235494,191.434472,191.434472,0.000000,6608104.000000,6608104
bat,EXP_DBL_0457,10,23.303748,23.325450,0.147043,192.451109,192.451109,0.000000,6604232.000000,6604232
bat,EXP_DBL_0458,10,23.387914,23.386450,0.125195,192.415623,192.415623,0.000000,6604264.000000,6604264
bat,EXP_DBL_0459,10,23.349522,23.316769,0.212591,191.401218,191.401218,0.000000,6604232.000000,6604232
bat,EXP_DBL_0460,10,23.412489,23.372704,0.256490,191.128574,191.128574,0.000000,6610824.000000,6610824
bat,EXP_DBL_0461,10,23.399705,23.383627,0.131283,191.921314,191.921314,0.000000,6605128.000000,6605128
bat,EXP_DBL_0462,10,24.043044,24.057181,0.149245,192.679332,192.679332,0.000000,6600040.000000,6600040
bat,EXP_DBL_0463,10,23.486238,23.441082,0.197658,194.332077,194.332077,0.000000,6604264.000000,6604264
bat,EXP_DBL_0464,10,23.444418,23.403532,0.120522,193.648146,193.648146,0.000000,6604232.000000,6604232
bat,EXP_DBL_0465,10,23.486877,23.450197,0.306193,194.214730,194.214730,0.000000,6598984.000000,6598984
bat,EXP_DBL_0466,10,23.667016,23.676533,0.071602,193.220530,193.220530,0.000000,6604456.000000,6604456
bat,EXP_DBL_0467,10,23.422355,23.368485,0.183699,192.909956,192.909956,0.000000,6604264.000000,6604264
bat,EXP_DBL_0468,10,23.510588,23.446327,0.240382,193.153491,193.153491,0.000000,6604264.000000,6604264
bat,EXP_DBL_0469,10,23.304028,23.272919,0.124274,193.169330,193.169330,0.000000,6619848.000000,6619848
bat,EXP_DBL_0470,10,23.338501,23.349934,0.109494,193.269746,193.269746,0.000000,6604232.000000,6604232
bat,EXP_DBL_0471,10,23.441152,23.449635,0.208625,193.528940,193.528940,0.000000,6604264.000000,6604264
bat,EXP_DBL_0472,10,23.437824,23.407249,0.138638,192.883003,192.883003,0.000000,6604264.000000,6604264
bat,EXP_DBL_0473,10,23.431047,23.433447,0.260996,190.623677,190.623677,0.000000,6604264.000000,6604264
bat,EXP_DBL_0474,10,23.409490,23.435562,0.283887,189.635577,189.635577,0.000000,6604232.000000,6604232
bat,EXP_DBL_0475,10,23.406454,23.356719,0.079852,190.154981,190.154981,0.000000,6604264.000000,6604264
bat,EXP_DBL_0476,10,23.462469,23.452784,0.266891,190.471448,190.471448,0.000000,6604264.000000,6604264
bat,EXP_DBL_0477,10,23.408810,23.361223,0.242805,188.358469,188.358469,0.000000,6604264.000000,6604264
bat,EXP_DBL_0478,10,23.490317,23.538955,0.246342,189.613311,189.613311,0.000000,6604264.000000,6604264
bat,EXP_DBL_0479,10,23.558118,23.543381,0.058351,189.027116,189.027116,0.000000,6637320.000000,6637320
bat,EXP_DBL_0480,10,23.392728,23.343932,0.164723,190.153385,190.153385,0.000000,6604264.000000,6604264
bat,EXP_DBL_0481,10,23.402132,23.403215,0.135901,190.208994,190.208994,0.000000,6604264.000000,6604264
bat,EXP_DBL_0482,10,23.404839,23.342108,0.164635,188.683280,188.683280,0.000000,6604264.000000,6604264
bat,EXP_DBL_0483,10,23.399321,23.355965,0.102438,188.309806,188.309806,0.000000,6604264.000000,6604264
bat,EXP_DBL_0484,10,23.362881,23.363537,0.160353,188.354110,188.354110,0.000000,6604264.000000,6604264
bat,EXP_DBL_0485,10,23.388641,23.426199,0.250174,188.443082,188.443082,0.000000,6604264.000000,6604264
bat,EXP_DBL_0486,10,23.417769,23.434416,0.126879,188.179965,188.179965,0.000000,6604264.000000,6604264
bat,EXP_DBL_0487,10,23.771944,23.777812,0.244600,187.891765,187.891765,0.000000,6680904.000000,6680904
bat,EXP_DBL_0488,10,23.420251,23.467124,0.170486,188.471954,188.471954,0.000000,6604264.000000,6604264
bat,EXP_DBL_0489,10,23.381757,23.344819,0.224176,189.084942,189.084942,0.000000,6604168.000000,6604168
bat,EXP_DBL_0490,10,23.334805,23.315700,0.103853,189.293903,189.293903,0.000000,6604264.000000,6604264
bat,EXP_DBL_0491,10,23.382954,23.407198,0.202337,189.302842,189.302842,0.000000,6607752.000000,6607752
bat,EXP_DBL_0492,10,23.360184,23.314634,0.097285,188.694117,188.694117,0.000000,6604264.000000,6604264
bat,EXP_DBL_0493,10,23.367852,23.330564,0.338329,188.741220,188.741220,0.000000,6604232.000000,6604232
bat,EXP_DBL_0494,10,23.339223,23.286726,0.238028,188.035837,188.035837,0.000000,6604232.000000,6604232
bat,EXP_DBL_0495,10,23.583868,23.546346,0.068272,188.402913,188.402913,0.000000,6680584.000000,6680584
bat,EXP_DBL_0496,10,23.337863,23.304603,0.112436,188.340782,188.340782,0.000000,6604232.000000,6604232
bat,EXP_DBL_0497,10,23.267232,23.272587,0.188168,188.886508,188.886508,0.000000,6631688.000000,6631688
bat,EXP_DBL_0498,10,23.435415,23.408611,0.141174,188.727164,188.727164,0.000000,6604264.000000,6604264
bat,EXP_DBL_0499,10,23.318543,23.271667,0.179609,188.379082,188.379082,0.000000,6604296.000000,6604296
bat,EXP_DBL_0500,10,23.309779,23.303792,0.195216,188.158410,188.158410,0.000000,6604488.000000,6604488
bat,EXP_DBL_0501,10,23.578201,23.583055,0.285107,188.108308,188.108308,0.000000,6604264.000000,6604264
bat,EXP_DBL_0502,10,23.560767,23.564390,0.156606,188.190567,188.190567,0.000000,6604264.000000,6604264
bat,EXP_DBL_0503,10,23.611343,23.552419,0.166593,188.603053,188.603053,0.000000,6604264.000000,6604264
bat,EXP_DBL_0504,10,23.207050,23.212582,0.226937,188.326555,188.326555,0.000000,6604296.000000,6604296
bat,EXP_DBL_0505,10,23.287913,23.302837,0.250571,189.026618,189.026618,0.000000,6604296.000000,6604296
bat,EXP_DBL_0506,10,23.302907,23.284318,0.154813,188.987084,188.987084,0.000000,6604360.000000,6604360
bat,EXP_DBL_0507,10,23.276877,23.298134,0.215416,187.688456,187.688456,0.000000,6598152.000000,6598152
bat,EXP_DBL_0508,10,23.451897,23.451634,0.205060,188.397813,188.397813,0.000000,6604200.000000,6604200
bat,EXP_DBL_0509,10,23.191525,23.149482,0.213605,187.535008,187.535008,0.000000,6600424.000000,6600424
bat,EXP_DBL_0510,10,23.486561,23.455051,0.173247,188.218818,188.218818,0.000000,6604264.000000,6604264
bat,EXP_DBL_0511,10,23.325705,23.314833,0.140823,182.493121,182.493121,0.000000,6594856.000000,6594856
bat,EXP_DBL_0512,10,23.205438,23.186737,0.145397,187.351246,187.351246,0.000000,6580232.000000,6580232
bat,EXP_DBL_0513,10,23.357573,23.353907,0.147401,188.268353,188.268353,0.000000,6604296.000000,6604296
bat,EXP_DBL_0514,10,23.346035,23.236359,0.305565,188.597901,188.597901,0.000000,6603688.000000,6603688
bat,EXP_DBL_0515,10,25.082929,25.116115,0.309259,187.319385,187.319385,0.000000,6495176.000000,6495176
bat,EXP_DBL_0516,10,23.264356,23.318328,0.226412,188.550910,188.550910,0.000000,6629512.000000,6629512
bat,EXP_DBL_0517,10,23.149575,23.133443,0.322094,188.241082,188.241082,0.000000,6604104.000000,6604104
bat,EXP_DBL_0518,10,23.306358,23.237164,0.112766,188.121191,188.121191,0.000000,6603784.000000,6603784
bat,EXP_DBL_0519,10,23.211873,23.242705,0.192299,188.270659,188.270659,0.000000,6604296.000000,6604296
bat,EXP_DBL_0520,10,23.545726,23.557990,0.133633,188.704728,188.704728,0.000000,6604264.000000,6604264
bat,EXP_DBL_0521,10,23.333866,23.342330,0.333299,188.502093,188.502093,0.000000,6602120.000000,6602120
bat,EXP_DBL_0522,10,23.270906,23.289988,0.202468,188.542309,188.542309,0.000000,6604296.000000,6604296
bat,EXP_DBL_0523,10,23.605656,23.553700,0.156365,188.709553,188.709553,0.000000,6604264.000000,6604264
bat,EXP_DBL_0524,10,23.197838,23.177089,0.232365,188.475159,188.475159,0.000000,6604296.000000,6604296
bat,EXP_DBL_0525,10,23.263710,23.238090,0.171616,188.198382,188.198382,0.000000,6604296.000000,6604296
bat,EXP_DBL_0526,10,23.532270,23.532126,0.082352,188.537855,188.537855,0.000000,6604264.000000,6604264
bat,EXP_DBL_0527,10,23.236624,23.232011,0.197817,188.670345,188.670345,0.000000,6604296.000000,6604296
bat,EXP_DBL_0528,10,23.227980,23.246874,0.217299,188.487687,188.487687,0.000000,6604296.000000,6604296
bat,EXP_DBL_0529,10,23.616119,23.557462,0.263662,188.559964,188.559964,0.000000,6604264.000000,6604264
bat,EXP_DBL_0530,10,23.416335,23.374572,0.091959,188.496554,188.496554,0.000000,6601864.000000,6601864
bat,EXP_DBL_0531,10,23.694461,23.679754,0.115173,188.558306,188.558306,0.000000,6605096.000000,6605096
bat,EXP_DBL_0532,10,23.476498,23.467346,0.085792,188.718303,188.718303,0.000000,6604264.000000,6604264
bat,EXP_DBL_0533,10,23.506212,23.471623,0.239208,188.406508,188.406508,0.000000,6604264.000000,6604264
bat,EXP_DBL_0534,10,23.132676,23.157781,0.070016,188.115350,188.115350,0.000000,6604296.000000,6604296
bat,EXP_DBL_0535,10,23.341843,23.271977,0.224652,188.138544,188.138544,0.000000,6604232.000000,6604232
bat,EXP_DBL_0536,10,23.280488,23.273287,0.113188,188.490798,188.490798,0.000000,6604360.000000,6604360
bat,EXP_DBL_0537,10,23.352776,23.235535,0.290618,188.461419,188.461419,0.000000,6604296.000000,6604296
bat,EXP_DBL_0538,10,23.293515,23.274002,0.156416,187.924638,187.924638,0.000000,6604456.000000,6604456
bat,EXP_DBL_0539,10,23.421642,23.374406,0.248045,187.599435,187.599435,0.000000,6608168.000000,6608168
bat,EXP_DBL_0540,10,23.500031,23.484941,0.188983,188.293573,188.293573,0.000000,6604264.000000,6604264
bat,EXP_DBL_0541,10,23.500220,23.513420,0.148086,188.160302,188.160302,0.000000,6604264.000000,6604264
bat,EXP_DBL_0542,10,23.525587,23.511494,0.208005,188.429342,188.429342,0.000000,6604264.000000,6604264
bat,EXP_DBL_0543,10,23.511058,23.520285,0.332530,188.302693,188.302693,0.000000,6610856.000000,6610856
bat,EXP_DBL_0544,10,23.496460,23.415109,0.283888,188.328437,188.328437,0.000000,6605160.000000,6605160
bat,EXP_DBL_0545,10,23.958558,23.898294,0.178951,188.039178,188.039178,0.000000,6600136.000000,6600136
bat,EXP_DBL_0546,10,23.345129,23.326023,0.190532,188.863842,188.863842,0.000000,6604296.000000,6604296
bat,EXP_DBL_0547,10,23.346333,23.318775,0.112169,189.403107,189.403107,0.000000,6604296.000000,6604296
bat,EXP_DBL_0548,10,23.477921,23.398063,0.171442,188.295479,188.295479,0.000000,6599048.000000,6599048
bat,EXP_DBL_0549,10,23.485905,23.451015,0.328158,198.921386,198.921386,0.000000,6604488.000000,6604488
bat,EXP_DBL_0550,10,23.446078,23.383975,0.341617,195.877341,195.877341,0.000000,6604296.000000,6604296
bat,EXP_DBL_0551,10,23.234367,23.236088,0.178135,195.640719,195.640719,0.000000,6604296.000000,6604296
bat,EXP_DBL_0552,10,23.680728,23.614897,0.443840,188.703709,188.703709,0.000000,6619944.000000,6619944
bat,EXP_DBL_0553,10,23.428583,23.339868,0.126938,188.660919,188.660919,0.000000,6604296.000000,6604296
bat,EXP_DBL_0554,10,23.279387,23.289879,0.234302,189.039675,189.039675,0.000000,6604296.000000,6604296
bat,EXP_DBL_0555,10,23.578240,23.527610,0.093033,188.535038,188.535038,0.000000,6604264.000000,6604264
bat,EXP_DBL_0556,10,23.559226,23.508681,0.219137,188.822961,188.822961,0.000000,6604264.000000,6604264
bat,EXP_DBL_0557,10,23.637024,23.669242,0.189958,188.258746,188.258746,0.000000,6604264.000000,6604264
bat,EXP_DBL_0558,10,23.506145,23.511136,0.169608,188.135006,188.135006,0.000000,6604264.000000,6604264
bat,EXP_DBL_0559,10,23.257602,23.219543,0.305653,189.755505,189.755505,0.000000,6604296.000000,6604296
bat,EXP_DBL_0560,10,23.380771,23.425635,0.409812,188.847745,188.847745,0.000000,6604296.000000,6604296
bat,EXP_DBL_0561,10,23.258221,23.255360,0.102307,188.883471,188.883471,0.000000,6604296.000000,6604296
bat,EXP_DBL_0562,10,23.300306,23.251526,0.272284,188.953485,188.953485,0.000000,6637384.000000,6637384
bat,EXP_DBL_0563,10,23.401457,23.460746,0.258735,188.661056,188.661056,0.000000,6604296.000000,6604296
