Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
eza,EXP_DBL_0154,10,9.188396,9.202179,0.192951,0.020968,136.545686,136.545686,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0553,10,9.294917,9.306612,0.194928,0.020945,138.403138,138.403138,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1205,10,9.017989,9.110519,0.190738,0.020936,136.295937,136.295937,0.000000,0.000000,2476352.000000,2476352
eza,EXP_DBL_0796,10,9.258334,9.340746,0.195450,0.020924,137.376606,137.376606,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0666,10,9.280801,9.255492,0.193591,0.020916,138.238208,138.238208,0.000000,0.000000,2466048.000000,2466048
eza,EXP_ABL_012_InstSimplify-after-simplifycfg,10,8.460293,8.499379,0.177771,0.020916,133.337073,133.337073,0.000000,0.000000,2475744.000000,2475744
eza,EXP_ABL_015_MatchBranchSimplification,10,8.492259,8.492420,0.177600,0.020913,133.918942,133.918942,0.000000,0.000000,2476352.000000,2476352
eza,EXP_DBL_0693,10,9.366485,9.420436,0.196829,0.020894,138.912896,138.912896,0.000000,0.000000,2466048.000000,2466048
eza,EXP_ABL_059_disable-cgdata-for-merging,10,9.312136,9.361608,0.195566,0.020890,136.353645,136.353645,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0226,10,9.144131,9.187507,0.191915,0.020889,137.056698,137.056698,0.000000,0.000000,2475136.000000,2475136
eza,EXP_DBL_0831,10,9.189940,9.185730,0.191786,0.020879,145.076879,145.076879,0.000000,0.000000,2491392.000000,2491392
eza,EXP_DBL_0313,10,9.440827,9.422828,0.196671,0.020872,137.256001,137.256001,0.000000,0.000000,2476448.000000,2476448
eza,EXP_DBL_1625,10,8.781612,8.865279,0.184809,0.020846,134.266168,134.266168,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0955,10,9.211811,9.273440,0.193132,0.020826,137.567888,137.567888,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_1368,10,9.397941,9.427401,0.196300,0.020822,139.808416,139.808416,0.000000,0.000000,2476096.000000,2476096
eza,EXP_DBL_0976,10,9.405360,9.433241,0.196375,0.020817,138.146211,138.146211,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_0402,10,9.260319,9.272288,0.192699,0.020782,143.066071,143.066071,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_0157,10,9.314772,9.331337,0.193882,0.020778,136.278803,136.278803,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0945,10,9.227213,9.292858,0.192618,0.020728,136.719605,136.719605,0.000000,0.000000,2473984.000000,2473984
eza,EXP_DBL_0063,10,9.007012,9.010279,0.186699,0.020721,136.665140,136.665140,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0566,10,9.425107,9.454428,0.195880,0.020718,141.421018,141.421018,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0573,10,9.387410,9.382484,0.193748,0.020650,138.865472,138.865472,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0850,10,9.099491,9.078409,0.187237,0.020624,144.966813,144.966813,0.000000,0.000000,2491264.000000,2491264
eza,EXP_DBL_1471,10,8.582393,8.570639,0.176750,0.020623,134.585943,134.585943,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0638,10,9.387090,9.424694,0.194294,0.020615,138.467861,138.467861,0.000000,0.000000,2475680.000000,2475680
eza,EXP_ABL_057_disable-bitcode-version-upgrade,10,9.359256,9.379366,0.193247,0.020603,135.969911,135.969911,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1091,10,9.427830,9.473869,0.195042,0.020587,137.825482,137.825482,0.000000,0.000000,2477344.000000,2477344
eza,EXP_DBL_0251,10,9.346635,9.335328,0.192180,0.020586,137.562949,137.562949,0.000000,0.000000,2476288.000000,2476288
eza,EXP_DBL_1005,10,9.531762,9.568451,0.196816,0.020569,137.590483,137.590483,0.000000,0.000000,2475008.000000,2475008
eza,EXP_DBL_0667,10,9.281394,9.325885,0.191641,0.020549,137.833863,137.833863,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0243,10,9.396514,9.451866,0.194132,0.020539,137.440068,137.440068,0.000000,0.000000,2475136.000000,2475136
eza,EXP_DBL_0444,10,9.041919,9.128638,0.186996,0.020485,136.162241,136.162241,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_1567,10,8.683121,8.733359,0.178823,0.020476,133.821208,133.821208,0.000000,0.000000,2478400.000000,2478400
eza,EXP_DBL_0382,10,9.319759,9.309909,0.190169,0.020427,143.003165,143.003165,0.000000,0.000000,2470592.000000,2470592
eza,EXP_DBL_0322,10,9.276357,9.317805,0.189822,0.020372,136.955713,136.955713,0.000000,0.000000,2476288.000000,2476288
eza,EXP_DBL_1434,10,8.531055,8.509764,0.173326,0.020368,134.526922,134.526922,0.000000,0.000000,2472096.000000,2472096
eza,EXP_DBL_1606,10,8.633284,8.647322,0.176051,0.020359,133.448199,133.448199,0.000000,0.000000,2475680.000000,2475680
eza,EXP_ABL_061_disable-last-run-tracking,10,9.286319,9.334969,0.189834,0.020336,137.872785,137.872785,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1430,10,8.835730,8.956497,0.181877,0.020307,133.833068,133.833068,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_0286,10,9.473518,9.467435,0.192093,0.020290,138.014258,138.014258,0.000000,0.000000,2476288.000000,2476288
eza,EXP_DBL_1532,10,8.416375,8.454977,0.171529,0.020287,134.175096,134.175096,0.000000,0.000000,2478496.000000,2478496
eza,EXP_DBL_0747,10,9.340277,9.396691,0.190309,0.020253,137.157830,137.157830,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0162,10,9.354471,9.427810,0.190771,0.020235,137.222204,137.222204,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0704,10,9.449940,9.493455,0.191803,0.020204,137.733013,137.733013,0.000000,0.000000,2466112.000000,2466112
eza,EXP_DBL_0413,10,9.338826,9.394865,0.189702,0.020192,142.836689,142.836689,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_0780,10,9.219798,9.208427,0.185686,0.020165,137.047648,137.047648,0.000000,0.000000,2476096.000000,2476096
eza,EXP_DBL_0393,10,9.302532,9.288165,0.187160,0.020150,143.774478,143.774478,0.000000,0.000000,2474688.000000,2474688
eza,EXP_ABL_036_disable-separate-const-offset-from-gep,10,9.258371,9.315581,0.187556,0.020134,135.989320,135.989320,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0711,10,9.473309,9.466690,0.190549,0.020128,137.424929,137.424929,0.000000,0.000000,2460352.000000,2460352
eza,EXP_DBL_0359,10,9.330367,9.391134,0.189002,0.020126,141.905383,141.905383,0.000000,0.000000,2474688.000000,2474688
eza,EXP_ABL_019_disable-cgp-branch-opts,10,9.211394,9.183764,0.184788,0.020121,136.072108,136.072108,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_0726,10,9.351565,9.358893,0.187787,0.020065,137.983328,137.983328,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0264,10,9.517783,9.498444,0.190481,0.020054,138.474097,138.474097,0.000000,0.000000,2476320.000000,2476320
eza,EXP_DBL_1495,10,8.439723,8.523306,0.170678,0.020025,134.145213,134.145213,0.000000,0.000000,2478400.000000,2478400
eza,EXP_DBL_0649,10,9.376261,9.404427,0.188194,0.020011,138.605351,138.605351,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1332,10,9.287930,9.318200,0.186133,0.019975,141.805530,141.805530,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_1012,10,9.555418,9.506213,0.189877,0.019974,137.962082,137.962082,0.000000,0.000000,2475392.000000,2475392
eza,EXP_DBL_1540,10,8.644328,8.627671,0.172273,0.019967,133.739599,133.739599,0.000000,0.000000,2478016.000000,2478016
eza,EXP_DBL_1391,10,9.558822,9.621502,0.191453,0.019898,140.860757,140.860757,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_0863,10,9.223033,9.277761,0.184575,0.019894,144.822043,144.822043,0.000000,0.000000,2491776.000000,2491776
eza,EXP_DBL_1551,10,8.379134,8.352683,0.166005,0.019874,134.366285,134.366285,0.000000,0.000000,2478400.000000,2478400
eza,EXP_DBL_1488,10,8.500931,8.516932,0.169078,0.019852,134.283469,134.283469,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1044,10,9.572959,9.583265,0.190236,0.019851,137.399515,137.399515,0.000000,0.000000,2475872.000000,2475872
eza,EXP_DBL_0343,10,9.214191,9.269062,0.183770,0.019826,142.294642,142.294642,0.000000,0.000000,2472640.000000,2472640
eza,EXP_ABL_015_disable-postra-machine-licm,10,9.054215,9.112077,0.180544,0.019814,136.185742,136.185742,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0390,10,9.369425,9.356693,0.185352,0.019810,142.490291,142.490291,0.000000,0.000000,2474688.000000,2474688
eza,EXP_ABL_047_disable-machine-sink,10,9.335942,9.364192,0.185487,0.019808,135.754844,135.754844,0.000000,0.000000,2470496.000000,2470496
eza,EXP_DBL_1366,10,9.257237,9.342455,0.184991,0.019801,139.610315,139.610315,0.000000,0.000000,2475936.000000,2475936
eza,EXP_DBL_0717,10,9.309063,9.349010,0.185072,0.019796,137.892733,137.892733,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_1281,10,9.314661,9.361312,0.185286,0.019793,138.406600,138.406600,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_1652,10,8.393696,8.396589,0.165964,0.019766,134.711646,134.711646,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0244,10,9.379363,9.438577,0.186139,0.019721,137.434819,137.434819,0.000000,0.000000,2475136.000000,2475136
eza,EXP_DBL_0262,10,9.508069,9.582992,0.188921,0.019714,135.401559,135.401559,0.000000,0.000000,2471328.000000,2471328
eza,EXP_DBL_0180,10,9.230611,9.282474,0.182910,0.019705,136.333383,136.333383,0.000000,0.000000,2464960.000000,2464960
eza,EXP_DBL_0586,10,9.212072,9.291466,0.183045,0.019700,138.135196,138.135196,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1383,10,9.529092,9.527944,0.187647,0.019694,140.853500,140.853500,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_1416,10,8.567263,8.603956,0.169237,0.019670,133.657194,133.657194,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0942,10,9.080464,9.133080,0.179515,0.019655,136.586026,136.586026,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_1036,10,9.244513,9.183250,0.180450,0.019650,137.264927,137.264927,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1313,10,9.178538,9.227892,0.181063,0.019621,137.749052,137.749052,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_0142,10,9.433190,9.411017,0.184461,0.019601,138.675912,138.675912,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1075,10,9.403927,9.460980,0.185431,0.019600,139.228687,139.228687,0.000000,0.000000,2475872.000000,2475872
eza,EXP_DBL_0917,10,9.320493,9.341079,0.182922,0.019583,138.566238,138.566238,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_1627,10,8.557946,8.543014,0.167276,0.019580,135.033527,135.033527,0.000000,0.000000,2471712.000000,2471712
eza,EXP_DBL_0753,10,9.278839,9.373700,0.183305,0.019555,137.593672,137.593672,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0314,10,9.477375,9.515642,0.185621,0.019507,137.283301,137.283301,0.000000,0.000000,2476288.000000,2476288
eza,EXP_DBL_0342,10,9.213079,9.218120,0.179752,0.019500,142.885617,142.885617,0.000000,0.000000,2474752.000000,2474752
eza,EXP_DBL_0781,10,9.234387,9.242138,0.180097,0.019487,137.786270,137.786270,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0710,10,9.435610,9.487152,0.184272,0.019423,138.151195,138.151195,0.000000,0.000000,2466240.000000,2466240
eza,EXP_DBL_1344,10,9.334030,9.302269,0.180620,0.019417,137.439753,137.439753,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_1324,10,9.123794,9.254165,0.179494,0.019396,137.603957,137.603957,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_0405,10,9.322735,9.381218,0.181946,0.019395,142.594950,142.594950,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_0888,10,9.401424,9.458108,0.183405,0.019391,143.868133,143.868133,0.000000,0.000000,2491392.000000,2491392
eza,EXP_DBL_0438,10,9.209679,9.263473,0.179210,0.019346,139.413857,139.413857,0.000000,0.000000,2471808.000000,2471808
eza,EXP_DBL_1282,10,9.337252,9.338890,0.180599,0.019338,138.427847,138.427847,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_1085,10,9.481779,9.536352,0.184327,0.019329,137.533006,137.533006,0.000000,0.000000,2477344.000000,2477344
eza,EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,10,8.920469,8.970550,0.173343,0.019324,136.938880,136.938880,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1030,10,9.412300,9.396137,0.181174,0.019282,137.288790,137.288790,0.000000,0.000000,2475872.000000,2475872
eza,EXP_DBL_0735,10,9.322865,9.391145,0.180997,0.019273,137.998460,137.998460,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0587,10,9.250825,9.320934,0.179592,0.019268,137.712506,137.712506,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1597,10,8.378020,8.390560,0.161475,0.019245,133.975280,133.975280,0.000000,0.000000,2475552.000000,2475552
eza,EXP_DBL_0360,10,9.303076,9.353699,0.180000,0.019244,142.945839,142.945839,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_0640,10,9.380239,9.349331,0.179724,0.019223,138.919058,138.919058,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1411,10,8.590493,8.679993,0.166813,0.019218,133.511317,133.511317,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_1418,10,8.947980,8.982902,0.172574,0.019211,134.668438,134.668438,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1393,10,9.584500,9.614975,0.184669,0.019206,141.570515,141.570515,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_0679,10,9.152780,9.160761,0.175830,0.019194,137.161390,137.161390,0.000000,0.000000,2466112.000000,2466112
eza,EXP_DBL_0544,10,9.477006,9.512290,0.182492,0.019185,139.028381,139.028381,0.000000,0.000000,2475296.000000,2475296
eza,EXP_DBL_1266,10,9.361896,9.338864,0.178942,0.019161,139.847195,139.847195,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_1105,10,9.452918,9.416428,0.180366,0.019154,138.030748,138.030748,0.000000,0.000000,2477344.000000,2477344
eza,EXP_DBL_1367,10,9.538482,9.559294,0.182817,0.019125,139.925656,139.925656,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_1329,10,9.322414,9.364225,0.178990,0.019114,137.799570,137.799570,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_0987,10,9.614686,9.603746,0.183401,0.019097,138.826081,138.826081,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_1331,10,9.386255,9.425950,0.179618,0.019056,137.410905,137.410905,0.000000,0.000000,2475808.000000,2475808
eza,EXP_ABL_081_disable-post-ra,10,9.207827,9.236318,0.175957,0.019051,136.665307,136.665307,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1242,10,8.995564,9.175887,0.174727,0.019042,136.397676,136.397676,0.000000,0.000000,2512896.000000,2512896
eza,EXP_DBL_1380,10,9.438254,9.442441,0.179790,0.019041,141.624774,141.624774,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_0298,10,9.402804,9.414383,0.179211,0.019036,138.175238,138.175238,0.000000,0.000000,2476288.000000,2476288
eza,EXP_DBL_0477,10,9.106814,9.084530,0.172568,0.018996,136.420818,136.420818,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_0409,10,9.328702,9.335401,0.176642,0.018922,142.390503,142.390503,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_0302,10,9.306324,9.389074,0.177638,0.018920,137.689520,137.689520,0.000000,0.000000,2476288.000000,2476288
eza,EXP_ABL_031_disable-tail-calls,10,9.350003,9.414784,0.177765,0.018881,136.083963,136.083963,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1302,10,9.167252,9.208084,0.173649,0.018858,137.725081,137.725081,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_0820,10,9.065150,9.072427,0.171078,0.018857,137.320754,137.320754,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0559,10,9.454151,9.431646,0.177823,0.018854,141.310386,141.310386,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0634,10,9.282016,9.327077,0.175098,0.018773,138.842924,138.842924,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0038,10,9.108453,9.117085,0.171053,0.018762,136.593736,136.593736,0.000000,0.000000,2475712.000000,2475712
eza,EXP_DBL_0100,10,9.225893,9.256090,0.173452,0.018739,135.154846,135.154846,0.000000,0.000000,2422112.000000,2422112
eza,EXP_DBL_0687,10,9.473451,9.503115,0.177829,0.018713,139.132908,139.132908,0.000000,0.000000,2463232.000000,2463232
eza,EXP_DBL_1371,10,9.420404,9.478081,0.177164,0.018692,140.880883,140.880883,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_0015,10,9.094357,9.200838,0.171765,0.018668,136.463404,136.463404,0.000000,0.000000,2475712.000000,2475712
eza,EXP_DBL_0230,10,9.429112,9.403944,0.175536,0.018666,137.905021,137.905021,0.000000,0.000000,2475264.000000,2475264
eza,EXP_DBL_1027,10,9.549520,9.546284,0.177761,0.018621,137.965524,137.965524,0.000000,0.000000,2475872.000000,2475872
eza,EXP_DBL_0756,10,9.233890,9.207922,0.171227,0.018596,136.442854,136.442854,0.000000,0.000000,2474816.000000,2474816
eza,EXP_DBL_0055,10,9.095050,9.189351,0.170812,0.018588,136.280789,136.280789,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0556,10,9.440873,9.485275,0.176196,0.018576,141.239445,141.239445,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0843,10,9.140595,9.251377,0.171794,0.018570,140.133650,140.133650,0.000000,0.000000,2485472.000000,2485472
eza,EXP_DBL_0321,10,9.415760,9.415204,0.174591,0.018544,136.926723,136.926723,0.000000,0.000000,2504096.000000,2504096
eza,EXP_DBL_0699,10,9.486092,9.509055,0.175123,0.018416,137.399553,137.399553,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_1653,10,8.344456,8.369990,0.154130,0.018415,135.074640,135.074640,0.000000,0.000000,2474848.000000,2474848
eza,EXP_DBL_0973,10,9.429328,9.478696,0.174306,0.018389,137.993397,137.993397,0.000000,0.000000,2475744.000000,2475744
eza,EXP_DBL_1198,10,9.041744,9.117403,0.167661,0.018389,136.455893,136.455893,0.000000,0.000000,2476352.000000,2476352
eza,EXP_DBL_0664,10,9.431964,9.459292,0.173800,0.018373,141.052401,141.052401,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0636,10,9.331045,9.356941,0.171899,0.018371,138.468105,138.468105,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1494,10,8.486845,8.475970,0.155526,0.018349,134.648560,134.648560,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0107,10,9.214222,9.286103,0.170232,0.018332,136.255806,136.255806,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0741,10,9.413642,9.422965,0.172335,0.018289,138.449140,138.449140,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0456,10,9.132716,9.199561,0.168168,0.018280,136.186938,136.186938,0.000000,0.000000,2477184.000000,2477184
eza,EXP_DBL_1531,10,8.354797,8.381488,0.153100,0.018266,134.413262,134.413262,0.000000,0.000000,2478400.000000,2478400
eza,EXP_DBL_0782,10,9.289454,9.339740,0.170573,0.018263,137.314341,137.314341,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0278,10,9.388213,9.353290,0.170681,0.018248,137.964183,137.964183,0.000000,0.000000,2476288.000000,2476288
eza,EXP_DBL_0876,10,9.287526,9.328069,0.169969,0.018221,144.093920,144.093920,0.000000,0.000000,2491488.000000,2491488
eza,EXP_DBL_0883,10,9.371759,9.417837,0.171501,0.018210,144.126532,144.126532,0.000000,0.000000,2491392.000000,2491392
eza,EXP_DBL_0095,10,9.256394,9.289119,0.169104,0.018205,136.513330,136.513330,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0510,10,9.096334,9.169781,0.166903,0.018201,135.878357,135.878357,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1614,10,8.493621,8.457035,0.153890,0.018197,133.911238,133.911238,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0466,10,9.112974,9.199096,0.167321,0.018189,136.205625,136.205625,0.000000,0.000000,2475296.000000,2475296
eza,EXP_DBL_0355,10,9.209896,9.217129,0.167605,0.018184,143.121577,143.121577,0.000000,0.000000,2470816.000000,2470816
eza,EXP_DBL_1326,10,9.194353,9.168046,0.166669,0.018179,138.124669,138.124669,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_1046,10,9.503751,9.531355,0.172817,0.018131,136.759477,136.759477,0.000000,0.000000,2471712.000000,2471712
eza,EXP_DBL_0806,10,9.269170,9.377745,0.169814,0.018108,137.281753,137.281753,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1336,10,9.294130,9.342861,0.169052,0.018094,137.158078,137.158078,0.000000,0.000000,2475776.000000,2475776
eza,EXP_DBL_1330,10,9.319598,9.400932,0.170057,0.018089,138.660146,138.660146,0.000000,0.000000,2475840.000000,2475840
eza,EXP_DBL_0689,10,9.560702,9.564551,0.172834,0.018070,139.308377,139.308377,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_1221,10,9.119520,9.148675,0.165266,0.018064,136.595597,136.595597,0.000000,0.000000,2476352.000000,2476352
eza,EXP_DBL_1227,10,9.075094,9.107450,0.164494,0.018061,136.005755,136.005755,0.000000,0.000000,2476352.000000,2476352
eza,EXP_DBL_0289,10,9.517253,9.534451,0.171952,0.018035,136.583580,136.583580,0.000000,0.000000,2475968.000000,2475968
eza,EXP_DBL_0113,10,9.136269,9.225084,0.166169,0.018013,136.539023,136.539023,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1039,10,9.556910,9.566561,0.172001,0.017979,137.404157,137.404157,0.000000,0.000000,2475872.000000,2475872
eza,EXP_DBL_1512,10,8.547829,8.510017,0.152910,0.017968,134.429087,134.429087,0.000000,0.000000,2489536.000000,2489536
eza,EXP_DBL_0213,10,9.300963,9.313028,0.167055,0.017938,136.411215,136.411215,0.000000,0.000000,2469440.000000,2469440
eza,EXP_DBL_1622,10,8.401901,8.399481,0.150658,0.017937,133.609641,133.609641,0.000000,0.000000,2478016.000000,2478016
eza,EXP_DBL_0429,10,9.361685,9.380396,0.168085,0.017919,138.456065,138.456065,0.000000,0.000000,2463808.000000,2463808
eza,EXP_DBL_1025,10,9.481234,9.459511,0.169335,0.017901,138.760406,138.760406,0.000000,0.000000,2475872.000000,2475872
eza,EXP_DBL_1394,10,9.638803,9.662039,0.172850,0.017890,140.284020,140.284020,0.000000,0.000000,2475808.000000,2475808
eza,EXP_DBL_0731,10,9.454552,9.453898,0.169072,0.017884,137.918573,137.918573,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0189,10,9.170386,9.269185,0.165735,0.017880,136.879278,136.879278,0.000000,0.000000,2471712.000000,2471712
eza,EXP_DBL_1249,10,9.016004,9.100931,0.162424,0.017847,137.992056,137.992056,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_0273,10,9.793320,9.848191,0.175517,0.017822,147.874397,147.874397,0.000000,0.000000,2476288.000000,2476288
eza,EXP_DBL_0706,10,9.471577,9.476452,0.168716,0.017804,137.511902,137.511902,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0365,10,9.250461,9.316083,0.165768,0.017794,142.754739,142.754739,0.000000,0.000000,2475136.000000,2475136
eza,EXP_DBL_0145,10,9.105755,9.158276,0.162879,0.017785,136.637927,136.637927,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1287,10,9.244134,9.320467,0.165610,0.017768,138.297340,138.297340,0.000000,0.000000,2476512.000000,2476512
eza,EXP_DBL_1423,10,8.640920,8.686331,0.154158,0.017747,133.434500,133.434500,0.000000,0.000000,2475680.000000,2475680
eza,EXP_ABL_010_disable-lftr,10,8.907603,8.930550,0.158394,0.017736,136.518057,136.518057,0.000000,0.000000,2475616.000000,2475616
eza,EXP_DBL_1529,10,8.670075,8.707479,0.154405,0.017732,133.333606,133.333606,0.000000,0.000000,2478400.000000,2478400
eza,EXP_DBL_0407,10,9.244531,9.288749,0.164557,0.017716,143.334233,143.334233,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_0630,10,9.356708,9.329548,0.165253,0.017713,139.040495,139.040495,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0783,10,9.386407,9.430639,0.166538,0.017659,137.323953,137.323953,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0874,10,9.271334,9.370226,0.164645,0.017571,145.500274,145.500274,0.000000,0.000000,2491392.000000,2491392
eza,EXP_DBL_0347,10,9.162951,9.206268,0.161753,0.017570,142.917740,142.917740,0.000000,0.000000,2474720.000000,2474720
eza,EXP_DBL_0688,10,9.435667,9.492512,0.166579,0.017548,138.683188,138.683188,0.000000,0.000000,2466048.000000,2466048
eza,EXP_DBL_0372,10,9.333927,9.358182,0.164145,0.017540,142.057565,142.057565,0.000000,0.000000,2474592.000000,2474592
eza,EXP_DBL_0884,10,9.299736,9.302666,0.162960,0.017518,144.287009,144.287009,0.000000,0.000000,2495840.000000,2495840
eza,EXP_DBL_0907,10,9.348918,9.321943,0.163271,0.017515,144.060648,144.060648,0.000000,0.000000,2491392.000000,2491392
eza,EXP_DBL_0334,10,9.211669,9.216292,0.161316,0.017503,143.232656,143.232656,0.000000,0.000000,2474688.000000,2474688
eza,EXP_DBL_1408,10,8.834357,8.866502,0.155107,0.017494,135.480916,135.480916,0.000000,0.000000,2511456.000000,2511456
eza,EXP_DBL_0555,10,9.425635,9.427772,0.164646,0.017464,138.964232,138.964232,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_0163,10,9.383102,9.353389,0.163337,0.017463,137.648144,137.648144,0.000000,0.000000,2511584.000000,2511584
eza,EXP_DBL_0660,10,9.386424,9.425531,0.164560,0.017459,139.265586,139.265586,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1641,10,8.467785,8.479483,0.147667,0.017415,133.350732,133.350732,0.000000,0.000000,2475840.000000,2475840
eza,EXP_DBL_1100,10,9.387899,9.422728,0.163968,0.017401,137.161402,137.161402,0.000000,0.000000,2477344.000000,2477344
eza,EXP_DBL_0651,10,9.353179,9.324775,0.162082,0.017382,138.751476,138.751476,0.000000,0.000000,2475680.000000,2475680
eza,EXP_DBL_1346,10,9.153318,9.184288,0.159636,0.017381,137.522939,137.522939,0.000000,0.000000,2486944.000000,2486944
eza,EXP_DBL_1086,10,9.643871,9.636267,0.167389,0.017371,137.667875,137.667875,0.000000,0.000000,2477344.000000,2477344
