Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
rg,EXP_DBL_0427,10,9.679300,9.698591,0.151939,0.015666,46.349408,46.349408,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_1347,10,10.169564,10.119913,0.158223,0.015635,46.869815,46.869815,0.000000,0.000000,24207880.000000,24207880
rg,EXP_DBL_1327,10,9.830045,9.827120,0.153228,0.015592,45.975103,45.975103,0.000000,0.000000,24288416.000000,24288416
rg,EXP_ABL_014_disable-machine-licm,10,9.740197,9.734302,0.151427,0.015556,45.350591,45.350591,0.000000,0.000000,24223504.000000,24223504
rg,EXP_ABL_007_EnumSizeOpt,10,11.467185,11.402503,0.176757,0.015502,52.517698,52.517698,0.000000,0.000000,24233072.000000,24233072
rg,EXP_ABL_049_disable-non-allocatable-phys-copy-opt,10,9.707360,9.655819,0.148435,0.015373,46.695642,46.695642,0.000000,0.000000,24233072.000000,24233072
rg,EXP_ABL_020_UnreachablePropagation,10,10.707773,10.729558,0.164500,0.015331,49.944225,49.944225,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0651,10,9.632790,9.630281,0.147421,0.015308,44.225592,44.225592,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0035,10,9.711250,9.670409,0.146528,0.015152,44.064117,44.064117,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0322,10,9.585000,9.426594,0.142505,0.015117,45.180101,45.180101,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_0444,10,9.696861,9.705071,0.144975,0.014938,46.340478,46.340478,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_1303,10,9.493156,9.450336,0.135877,0.014378,44.179881,44.179881,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_1284,10,9.483778,9.457655,0.135399,0.014316,44.444786,44.444786,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0392,10,10.416888,10.383001,0.148321,0.014285,46.028671,46.028671,0.000000,0.000000,24215992.000000,24215992
rg,EXP_DBL_0418,10,9.635868,9.655655,0.137677,0.014259,45.745278,45.745278,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_1253,10,9.471692,9.445035,0.134533,0.014244,44.090773,44.090773,0.000000,0.000000,24206976.000000,24206976
rg,EXP_ABL_018_disable-branch-fold,10,9.751408,9.598478,0.135025,0.014067,48.970159,48.970159,0.000000,0.000000,24388896.000000,24388896
rg,EXP_DBL_1050,10,9.439513,9.397733,0.132169,0.014064,45.563508,45.563508,0.000000,0.000000,24252328.000000,24252328
rg,EXP_DBL_0068,10,9.648895,9.602952,0.134995,0.014058,43.907674,43.907674,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0852,10,9.881475,9.862043,0.138172,0.014010,52.019672,52.019672,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_0480,10,9.655808,9.659872,0.134596,0.013934,46.381373,46.381373,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_0306,10,9.362021,9.332890,0.130016,0.013931,44.194783,44.194783,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_0073,10,9.639091,9.598738,0.133431,0.013901,44.105831,44.105831,0.000000,0.000000,24220664.000000,24220664
rg,EXP_000_ALL_OFF,10,10.618460,10.586433,0.146951,0.013881,52.925749,52.925749,0.000000,0.000000,23625408.000000,23625408
rg,EXP_DBL_1632,10,9.787313,9.754022,0.134904,0.013831,44.269568,44.269568,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0989,10,9.648499,9.612523,0.132871,0.013823,45.461206,45.461206,0.000000,0.000000,24256576.000000,24256576
rg,EXP_DBL_0318,10,9.400989,9.399369,0.128920,0.013716,44.863336,44.863336,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_1391,10,9.366086,9.371391,0.128464,0.013708,44.207049,44.207049,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_1445,10,9.777896,9.710783,0.132744,0.013670,44.372936,44.372936,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1290,10,9.667983,9.670524,0.130982,0.013544,44.104531,44.104531,0.000000,0.000000,24232368.000000,24232368
rg,EXP_DBL_1330,10,9.282549,9.272923,0.124893,0.013469,46.079489,46.079489,0.000000,0.000000,24207968.000000,24207968
rg,EXP_DBL_0991,10,9.583171,9.571206,0.128901,0.013468,45.819315,45.819315,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1515,10,9.350123,9.348143,0.125421,0.013417,44.026890,44.026890,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0728,10,9.329528,9.283245,0.124276,0.013387,44.643301,44.643301,0.000000,0.000000,24297056.000000,24297056
rg,EXP_DBL_1581,10,9.706667,9.705788,0.128507,0.013240,44.091691,44.091691,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1018,10,9.779429,9.782871,0.129271,0.013214,46.829772,46.829772,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0071,10,9.669327,9.637491,0.126734,0.013150,44.183287,44.183287,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_1062,10,9.710589,9.714218,0.127382,0.013113,46.378843,46.378843,0.000000,0.000000,24236288.000000,24236288
rg,EXP_ABL_064_disable-nounwind-inference,10,9.590024,9.565957,0.125307,0.013099,48.309166,48.309166,0.000000,0.000000,24266960.000000,24266960
rg,EXP_DBL_1052,10,9.727196,9.698192,0.126519,0.013046,45.478671,45.478671,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_1218,10,9.388542,9.370628,0.121653,0.012982,43.956862,43.956862,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0316,10,9.400870,9.394945,0.121806,0.012965,44.491237,44.491237,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_0749,10,9.475463,9.459906,0.122514,0.012951,44.662975,44.662975,0.000000,0.000000,24233256.000000,24233256
rg,EXP_DBL_1320,10,9.493337,9.459494,0.122308,0.012930,43.958747,43.958747,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0960,10,10.045755,10.031405,0.128878,0.012847,45.261159,45.261159,0.000000,0.000000,24407704.000000,24407704
rg,EXP_DBL_0048,10,9.680385,9.658451,0.123740,0.012812,44.012319,44.012319,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_1479,10,9.714280,9.696784,0.123036,0.012688,44.145658,44.145658,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0819,10,11.322438,11.318568,0.143334,0.012664,48.826177,48.826177,0.000000,0.000000,24377256.000000,24377256
rg,EXP_ABL_055_disable-type-promotion,10,9.784062,9.769617,0.123090,0.012599,45.916307,45.916307,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1016,10,9.728667,9.713548,0.122006,0.012560,46.493452,46.493452,0.000000,0.000000,24234672.000000,24234672
rg,EXP_DBL_0417,10,9.621474,9.592362,0.119059,0.012412,45.670663,45.670663,0.000000,0.000000,24233272.000000,24233272
rg,EXP_ABL_003_disable-interleaved-load-combine,10,9.698469,9.656890,0.119336,0.012358,46.411416,46.411416,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0589,10,9.718270,9.691104,0.118517,0.012229,45.541030,45.541030,0.000000,0.000000,24233744.000000,24233744
rg,EXP_DBL_0393,10,10.377777,10.353490,0.126362,0.012205,44.244962,44.244962,0.000000,0.000000,24215992.000000,24215992
rg,EXP_DBL_1039,10,9.705959,9.680748,0.117907,0.012180,45.541010,45.541010,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0760,10,9.387637,9.380225,0.114186,0.012173,43.661300,43.661300,0.000000,0.000000,24269232.000000,24269232
rg,EXP_DBL_0833,10,9.843778,9.840862,0.119257,0.012119,50.561547,50.561547,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1225,10,9.394870,9.366127,0.112947,0.012059,44.335260,44.335260,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_1255,10,9.299675,9.257900,0.111148,0.012006,44.168514,44.168514,0.000000,0.000000,24200016.000000,24200016
rg,EXP_DBL_1256,10,9.498046,9.481908,0.113597,0.011980,43.720363,43.720363,0.000000,0.000000,24204368.000000,24204368
rg,EXP_DBL_0900,10,9.757142,9.724899,0.116429,0.011972,46.316174,46.316174,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1546,10,9.353880,9.324088,0.111196,0.011926,44.891486,44.891486,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0928,10,9.562630,9.553038,0.113630,0.011895,45.468696,45.468696,0.000000,0.000000,24235016.000000,24235016
rg,EXP_DBL_0909,10,9.788255,9.776037,0.116203,0.011887,46.443173,46.443173,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1224,10,9.361068,9.377468,0.111232,0.011862,44.272653,44.272653,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0217,10,9.318465,9.282146,0.110067,0.011858,43.961670,43.961670,0.000000,0.000000,24211192.000000,24211192
rg,EXP_ABL_052_disable-preinline,10,11.663448,11.667070,0.138212,0.011846,49.065967,49.065967,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0860,10,9.854688,9.825343,0.115599,0.011765,50.599516,50.599516,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1420,10,9.444527,9.442956,0.110835,0.011737,43.750721,43.750721,0.000000,0.000000,24210552.000000,24210552
rg,EXP_DBL_0898,10,9.758648,9.734364,0.114219,0.011734,46.414895,46.414895,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_0723,10,9.222979,9.209063,0.107980,0.011725,44.343225,44.343225,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_0571,10,9.708143,9.692179,0.113346,0.011695,45.497858,45.497858,0.000000,0.000000,24233072.000000,24233072
rg,EXP_ABL_070_disable-whole-program-visibility,10,9.921565,9.957348,0.115537,0.011603,45.504058,45.504058,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0151,10,9.701018,9.665913,0.112140,0.011602,43.881888,43.881888,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1439,10,9.766263,9.692936,0.112287,0.011584,44.246385,44.246385,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0314,10,9.414910,9.385875,0.108568,0.011567,45.182373,45.182373,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_0795,10,9.783797,9.752724,0.112668,0.011552,46.997224,46.997224,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1533,10,9.327986,9.297659,0.107100,0.011519,44.467799,44.467799,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_1367,10,9.366572,9.353358,0.107390,0.011481,44.062890,44.062890,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0082,10,9.578026,9.547279,0.109595,0.011479,43.895756,43.895756,0.000000,0.000000,24303736.000000,24303736
rg,EXP_DBL_0447,10,9.435852,9.418304,0.107877,0.011454,46.094852,46.094852,0.000000,0.000000,24226912.000000,24226912
rg,EXP_DBL_0846,10,10.781803,10.745766,0.122982,0.011445,52.241480,52.241480,0.000000,0.000000,23631344.000000,23631344
rg,EXP_ABL_056_disable-auto-upgrade-debug-info,10,9.846014,9.787943,0.111976,0.011440,49.112157,49.112157,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0974,10,9.527304,9.510915,0.108768,0.011436,45.900637,45.900637,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1386,10,9.394810,9.366504,0.106911,0.011414,44.613355,44.613355,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_1282,10,9.499014,9.482812,0.108164,0.011406,44.238956,44.238956,0.000000,0.000000,24206408.000000,24206408
rg,EXP_DBL_1499,10,9.337090,9.317675,0.106194,0.011397,44.433734,44.433734,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_1335,10,9.405764,9.386207,0.106881,0.011387,44.397024,44.397024,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0223,10,9.404646,9.384412,0.106860,0.011387,43.970288,43.970288,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_0159,10,9.479187,9.466784,0.107577,0.011364,43.963803,43.963803,0.000000,0.000000,24257800.000000,24257800
rg,EXP_DBL_0411,10,10.475394,10.468903,0.118878,0.011355,45.659512,45.659512,0.000000,0.000000,24215992.000000,24215992
rg,EXP_DBL_1296,10,9.455169,9.417328,0.106888,0.011350,43.985080,43.985080,0.000000,0.000000,24196232.000000,24196232
rg,EXP_DBL_0597,10,9.456330,9.438819,0.106991,0.011335,45.348735,45.348735,0.000000,0.000000,24231528.000000,24231528
rg,EXP_DBL_0885,10,9.780874,9.778455,0.110538,0.011304,46.951848,46.951848,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1010,10,9.721602,9.722793,0.109710,0.011284,46.558169,46.558169,0.000000,0.000000,24226720.000000,24226720
rg,EXP_DBL_1355,10,9.407190,9.393047,0.105860,0.011270,45.918086,45.918086,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0092,10,9.463714,9.457428,0.106427,0.011253,43.862085,43.862085,0.000000,0.000000,24210552.000000,24210552
rg,EXP_DBL_0638,10,9.722808,9.679712,0.108873,0.011248,45.568921,45.568921,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1307,10,9.487028,9.449044,0.106014,0.011220,44.374557,44.374557,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0731,10,9.254829,9.233723,0.103479,0.011207,43.978237,43.978237,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_1361,10,9.406263,9.390260,0.104483,0.011127,44.688307,44.688307,0.000000,0.000000,24214240.000000,24214240
rg,EXP_DBL_0577,10,9.680615,9.642591,0.107251,0.011123,45.574116,45.574116,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0657,10,9.450386,9.410848,0.104380,0.011091,44.377530,44.377530,0.000000,0.000000,24257800.000000,24257800
rg,EXP_DBL_0871,10,9.907860,9.903982,0.109443,0.011050,50.423869,50.423869,0.000000,0.000000,23630504.000000,23630504
rg,EXP_DBL_1325,10,10.048634,10.000011,0.110319,0.011032,44.329698,44.329698,0.000000,0.000000,24309184.000000,24309184
rg,EXP_DBL_0981,10,9.558835,9.554243,0.105183,0.011009,46.474414,46.474414,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1653,10,9.483491,9.469336,0.104237,0.011008,43.903109,43.903109,0.000000,0.000000,24257800.000000,24257800
rg,EXP_DBL_1541,10,10.020020,9.999906,0.110056,0.011006,44.354143,44.354143,0.000000,0.000000,24401216.000000,24401216
rg,EXP_DBL_1209,10,10.041537,10.052594,0.110629,0.011005,45.769464,45.769464,0.000000,0.000000,24429904.000000,24429904
rg,EXP_DBL_1379,10,9.423807,9.438279,0.103249,0.010939,44.292735,44.292735,0.000000,0.000000,24197384.000000,24197384
rg,EXP_DBL_1578,10,9.697082,9.683280,0.105565,0.010902,44.090309,44.090309,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0610,10,9.703046,9.712236,0.105863,0.010900,45.479998,45.479998,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1482,10,9.703580,9.666909,0.105353,0.010898,44.625102,44.625102,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1245,10,9.409536,9.392619,0.102343,0.010896,44.247331,44.247331,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0031,10,9.662397,9.643276,0.104880,0.010876,43.897875,43.897875,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0464,10,9.644112,9.610651,0.104513,0.010875,45.779556,45.779556,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_1235,10,9.408636,9.421027,0.102382,0.010867,44.217805,44.217805,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0587,10,9.680441,9.667842,0.104966,0.010857,45.502217,45.502217,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0772,10,9.708843,9.672268,0.104974,0.010853,44.467153,44.467153,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1393,10,9.362500,9.348703,0.101347,0.010841,44.323947,44.323947,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_1521,10,9.335186,9.323663,0.100945,0.010827,44.135474,44.135474,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_1044,10,9.724314,9.683539,0.104629,0.010805,45.639608,45.639608,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_1473,10,9.717142,9.683816,0.104312,0.010772,44.691474,44.691474,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1536,10,9.387939,9.341483,0.100421,0.010750,45.742796,45.742796,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_1085,10,9.345930,9.343755,0.100371,0.010742,45.059488,45.059488,0.000000,0.000000,24174272.000000,24174272
rg,EXP_DBL_0834,10,9.855508,9.853275,0.105741,0.010732,51.004830,51.004830,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1012,10,9.532749,9.504614,0.101905,0.010722,46.113916,46.113916,0.000000,0.000000,24234752.000000,24234752
rg,EXP_DBL_0096,10,9.434629,9.390761,0.100426,0.010694,43.259862,43.259862,0.000000,0.000000,24269232.000000,24269232
rg,EXP_DBL_0479,10,9.454574,9.429896,0.100791,0.010688,47.537484,47.537484,0.000000,0.000000,24266976.000000,24266976
rg,EXP_DBL_0419,10,9.656168,9.622320,0.102186,0.010620,45.772723,45.772723,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_1293,10,9.497158,9.479946,0.100667,0.010619,45.385804,45.385804,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_1527,10,9.333684,9.304544,0.098773,0.010616,44.040651,44.040651,0.000000,0.000000,24231592.000000,24231592
rg,EXP_DBL_1236,10,9.394042,9.363001,0.098895,0.010562,44.388903,44.388903,0.000000,0.000000,24258656.000000,24258656
rg,EXP_DBL_0032,10,9.338757,9.341718,0.098482,0.010542,43.765179,43.765179,0.000000,0.000000,24214000.000000,24214000
rg,EXP_DBL_0880,10,9.907779,9.914625,0.104171,0.010507,50.139429,50.139429,0.000000,0.000000,23609392.000000,23609392
rg,EXP_DBL_1220,10,9.412229,9.362744,0.098316,0.010501,44.125840,44.125840,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0178,10,9.431970,9.425057,0.098938,0.010497,43.960791,43.960791,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_0979,10,9.566233,9.546585,0.100163,0.010492,46.682413,46.682413,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0052,10,9.639022,9.622877,0.100822,0.010477,43.869269,43.869269,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0765,10,9.332075,9.322307,0.097647,0.010475,44.268936,44.268936,0.000000,0.000000,24388896.000000,24388896
rg,EXP_DBL_1563,10,9.355942,9.344009,0.097734,0.010460,43.915043,43.915043,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0467,10,9.669869,9.676959,0.101047,0.010442,45.874202,45.874202,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_1475,10,9.479561,9.483906,0.098918,0.010430,44.496885,44.496885,0.000000,0.000000,24266960.000000,24266960
rg,EXP_DBL_0918,10,9.547874,9.536411,0.099221,0.010404,45.763651,45.763651,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1265,10,9.428760,9.415914,0.097802,0.010387,43.975007,43.975007,0.000000,0.000000,24204768.000000,24204768
rg,EXP_DBL_0786,10,9.780804,9.760187,0.101201,0.010369,48.469540,48.469540,0.000000,0.000000,24233072.000000,24233072
rg,EXP_ABL_083_disable-strictnode-mutation,10,9.742574,9.702629,0.100462,0.010354,47.095291,47.095291,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1017,10,9.746988,9.752876,0.100695,0.010325,46.568271,46.568271,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0865,10,9.834138,9.833196,0.101519,0.010324,51.088972,51.088972,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1295,10,9.585728,9.558190,0.098612,0.010317,43.996637,43.996637,0.000000,0.000000,24175672.000000,24175672
rg,EXP_DBL_1277,10,9.449640,9.428189,0.097153,0.010305,43.779729,43.779729,0.000000,0.000000,24199872.000000,24199872
rg,EXP_DBL_0984,10,9.507597,9.498563,0.097681,0.010284,45.551356,45.551356,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1606,10,9.666800,9.652324,0.099163,0.010273,44.051624,44.051624,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0912,10,9.998455,9.984224,0.102469,0.010263,46.521704,46.521704,0.000000,0.000000,23702464.000000,23702464
rg,EXP_DBL_1443,10,9.298329,9.281773,0.095200,0.010257,44.217044,44.217044,0.000000,0.000000,24226472.000000,24226472
rg,EXP_DBL_0614,10,9.332555,9.305727,0.095316,0.010243,45.994064,45.994064,0.000000,0.000000,24239520.000000,24239520
rg,EXP_DBL_0320,10,9.394868,9.380852,0.095658,0.010197,44.917868,44.917868,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_0188,10,9.394679,9.381024,0.095299,0.010159,43.946299,43.946299,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_0167,10,9.429423,9.406732,0.095514,0.010154,44.029123,44.029123,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_0319,10,9.380041,9.391306,0.095228,0.010140,44.685196,44.685196,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_1615,10,9.715831,9.716608,0.098515,0.010139,43.904694,43.904694,0.000000,0.000000,24233104.000000,24233104
rg,EXP_DBL_1538,10,9.341228,9.352076,0.094806,0.010137,44.587258,44.587258,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0200,10,9.390755,9.354594,0.094753,0.010129,43.889299,43.889299,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_1562,10,9.321048,9.298457,0.094183,0.010129,44.318312,44.318312,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0595,10,9.639689,9.630183,0.097458,0.010120,45.239926,45.239926,0.000000,0.000000,24223504.000000,24223504
rg,EXP_DBL_0020,10,9.652980,9.637514,0.097362,0.010102,44.210894,44.210894,0.000000,0.000000,24219064.000000,24219064
rg,EXP_DBL_0773,10,9.627039,9.608479,0.096647,0.010059,44.624866,44.624866,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0850,10,9.980917,9.957694,0.100131,0.010056,51.440809,51.440809,0.000000,0.000000,23630736.000000,23630736
rg,EXP_DBL_0713,10,9.257964,9.244304,0.092897,0.010049,44.375755,44.375755,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_0456,10,9.472544,9.452142,0.094942,0.010044,45.936910,45.936910,0.000000,0.000000,24233320.000000,24233320
rg,EXP_DBL_1083,10,9.314203,9.309083,0.093431,0.010037,44.311587,44.311587,0.000000,0.000000,24174272.000000,24174272
rg,EXP_DBL_1093,10,9.125422,9.139206,0.091681,0.010032,43.994737,43.994737,0.000000,0.000000,24166392.000000,24166392
rg,EXP_DBL_0961,10,9.530106,9.506781,0.095313,0.010026,45.516969,45.516969,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0886,10,9.806855,9.799364,0.098066,0.010007,46.757808,46.757808,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1385,10,9.366936,9.366517,0.093654,0.009999,44.413860,44.413860,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0057,10,9.654856,9.646607,0.096341,0.009987,43.880696,43.880696,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0843,10,9.800974,9.789808,0.097760,0.009986,51.135048,51.135048,0.000000,0.000000,23678976.000000,23678976
rg,EXP_DBL_0943,10,9.482458,9.464399,0.094509,0.009986,44.641991,44.641991,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0051,10,9.444188,9.413653,0.093799,0.009964,44.228667,44.228667,0.000000,0.000000,24210224.000000,24210224
rg,EXP_DBL_0621,10,9.441138,9.437076,0.093742,0.009933,45.604254,45.604254,0.000000,0.000000,24231760.000000,24231760
rg,EXP_DBL_0783,10,9.743107,9.753569,0.096777,0.009922,48.833128,48.833128,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0973,10,9.504136,9.486036,0.093962,0.009905,45.473464,45.473464,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1542,10,9.308477,9.307458,0.091915,0.009875,44.460489,44.460489,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_1416,10,9.694009,9.677912,0.095473,0.009865,44.441213,44.441213,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0735,10,9.238048,9.211556,0.090628,0.009839,44.456230,44.456230,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_1519,10,9.343896,9.337827,0.091553,0.009805,44.216756,44.216756,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0963,10,9.594969,9.584456,0.093667,0.009773,45.373354,45.373354,0.000000,0.000000,24205216.000000,24205216
rg,EXP_DBL_0069,10,9.617689,9.582278,0.093624,0.009771,43.884768,43.884768,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_1308,10,9.509808,9.515797,0.092944,0.009767,44.117385,44.117385,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_1221,10,9.381839,9.370739,0.091414,0.009755,44.443966,44.443966,0.000000,0.000000,24256768.000000,24256768
rg,EXP_ABL_042_disable-demotion,10,9.705320,9.691234,0.094498,0.009751,50.240993,50.240993,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0210,10,9.389151,9.384280,0.091461,0.009746,43.708184,43.708184,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_0771,10,9.719863,9.686861,0.094369,0.009742,44.177295,44.177295,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1019,10,9.520768,9.514467,0.092633,0.009736,46.376660,46.376660,0.000000,0.000000,24231368.000000,24231368
rg,EXP_DBL_0784,10,9.732071,9.745672,0.094732,0.009720,47.084981,47.084981,0.000000,0.000000,24233168.000000,24233168
rg,EXP_ABL_057_disable-bitcode-version-upgrade,10,9.714254,9.695320,0.094160,0.009712,45.050087,45.050087,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1025,10,9.760656,9.755389,0.094712,0.009709,45.886503,45.886503,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0976,10,9.531894,9.513461,0.092335,0.009706,45.681121,45.681121,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0220,10,9.407953,9.395042,0.091189,0.009706,43.828641,43.828641,0.000000,0.000000,24237184.000000,24237184
rg,EXP_DBL_1497,10,9.374520,9.348622,0.090741,0.009706,44.533665,44.533665,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_1323,10,9.485735,9.464940,0.091705,0.009689,44.142293,44.142293,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0678,10,9.318422,9.313436,0.090176,0.009682,44.200320,44.200320,0.000000,0.000000,24261296.000000,24261296
rg,EXP_DBL_1617,10,9.427754,9.387422,0.090803,0.009673,43.566271,43.566271,0.000000,0.000000,24231760.000000,24231760
rg,EXP_DBL_0645,10,9.445707,9.435708,0.091226,0.009668,45.523266,45.523266,0.000000,0.000000,24266960.000000,24266960
rg,EXP_DBL_0137,10,9.414131,9.412447,0.090912,0.009659,44.024930,44.024930,0.000000,0.000000,24249112.000000,24249112
