Variant,ConfigName,n,runtime_med,runtime_iqr,compile_med,compile_iqr,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
A,EXP_DBL_0703,10,10.890753,0.038845,6.998062,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0704,10,10.907217,0.059815,6.942751,0.000000,417392,901,7090,4777,8659,7006,17
A,EXP_DBL_0705,10,10.898765,0.036112,6.994731,0.000000,417792,901,7090,4777,8659,7006,17
A,EXP_DBL_0706,10,10.885448,0.025978,6.981120,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0707,10,10.907176,0.027290,7.176671,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0708,10,10.985902,0.054516,17.049327,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0709,10,10.745515,0.031906,7.080423,0.000000,417952,901,7090,4777,8659,7006,17
A,EXP_DBL_0710,10,10.907692,0.037432,6.963254,0.000000,417584,901,7090,4777,8659,7006,17
A,EXP_DBL_0711,10,11.536677,0.038208,7.425868,0.000000,418288,901,7090,4777,8659,7006,17
A,EXP_DBL_0712,10,11.026402,0.153607,7.236122,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0713,10,10.887369,0.068986,7.076025,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0714,10,10.692008,0.024679,6.997404,0.000000,416448,901,7090,4777,8659,7006,17
A,EXP_DBL_0715,10,11.512127,0.033333,7.000801,0.000000,417552,901,7090,4777,8659,7006,17
A,EXP_DBL_0716,10,10.890155,0.031306,7.028890,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0717,10,10.880648,0.040367,7.011079,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0718,10,10.901110,0.046593,7.168980,0.000000,418784,901,7090,4777,8659,7006,17
A,EXP_DBL_0719,10,10.911666,0.029283,7.011329,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0720,10,10.902471,0.041222,7.129610,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0721,10,10.906261,0.040704,7.028256,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0722,10,10.910261,0.028925,7.114705,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0723,10,10.910695,0.018166,7.155553,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0724,10,10.916915,0.035104,7.143703,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0725,10,10.894762,0.039886,7.204074,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0726,10,10.899334,0.035388,7.088135,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0727,10,10.893410,0.026378,7.113540,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0728,10,10.751859,0.085099,7.074517,0.000000,417504,901,7090,4777,8659,7006,17
A,EXP_DBL_0729,10,10.908347,0.018523,7.128028,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0730,10,10.920030,0.035592,7.114724,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0731,10,10.898382,0.016994,7.090777,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0732,10,10.929902,0.053283,7.105842,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0733,10,10.903354,0.076598,7.062595,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0734,10,10.907189,0.050961,7.010867,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0735,10,10.918730,0.032355,7.226520,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0736,10,10.809514,0.034888,7.157339,0.000000,425136,901,7090,4777,8659,7006,17
A,EXP_DBL_0737,10,10.905845,0.035436,7.138766,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0738,10,10.912643,0.051793,7.055990,0.000000,417472,901,7090,4777,8659,7006,17
A,EXP_DBL_0739,10,10.916293,0.040986,7.021787,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0740,10,10.913739,0.033399,7.115293,0.000000,417488,901,7090,4777,8659,7005,17
A,EXP_DBL_0741,10,10.904038,0.031215,7.111092,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0742,10,10.900549,0.030419,7.061996,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0743,10,10.903082,0.034257,7.079838,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0744,10,11.367327,0.016517,7.212402,0.000000,426000,901,7090,4777,8659,7006,17
A,EXP_DBL_0745,10,10.900491,0.055932,7.071271,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0746,10,10.861479,0.035394,7.277519,0.000000,419888,901,7090,4777,8659,7006,17
A,EXP_DBL_0747,10,10.920027,0.035666,7.022688,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0748,10,10.900080,0.048994,7.134352,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0749,10,10.927475,0.033246,7.089981,0.000000,417520,901,7090,4777,8659,7006,17
A,EXP_DBL_0750,10,10.924611,0.056488,7.175871,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0751,10,10.881030,0.012725,7.071201,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0752,10,10.908319,0.025723,7.168612,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0753,10,10.902290,0.023746,7.163299,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0754,10,10.909444,0.042428,7.064400,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0755,10,10.909985,0.035755,7.198587,0.000000,417520,901,7090,4777,8659,7006,17
A,EXP_DBL_0756,10,10.897349,0.049679,7.053632,0.000000,417264,901,7086,4775,8659,7008,17
A,EXP_DBL_0757,10,10.907262,0.026186,7.035130,0.000000,417488,901,7090,4777,8659,7007,17
A,EXP_DBL_0758,10,10.899652,0.052726,7.221355,0.000000,417488,901,7091,4766,8659,6976,17
A,EXP_DBL_0759,10,10.902829,0.023545,7.012289,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0760,10,10.505261,0.029972,6.620529,0.000000,416112,901,7090,4777,8659,7006,17
A,EXP_DBL_0761,10,11.464201,0.041119,7.023630,0.000000,415008,901,7090,4777,8659,7006,17
A,EXP_DBL_0762,10,10.912949,0.075990,7.036022,0.000000,417504,901,7090,4777,8659,7006,17
A,EXP_DBL_0763,10,10.910125,0.029153,7.051590,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0764,10,10.753148,0.044895,7.058233,0.000000,409520,901,7090,4777,8659,7006,17
A,EXP_DBL_0765,10,11.552395,0.025631,7.080929,0.000000,419232,901,7090,4777,8659,7006,17
A,EXP_DBL_0766,10,10.900877,0.030678,7.072162,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0767,10,10.894567,0.043407,7.128160,0.000000,417424,901,7090,4777,8659,7006,17
A,EXP_DBL_0768,10,10.907709,0.047149,7.028325,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0769,10,10.880859,0.042972,7.144001,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0770,10,10.905010,0.028666,7.065535,0.000000,417264,901,7090,4777,8659,7006,17
A,EXP_DBL_0771,10,10.896232,0.057699,7.009494,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0772,10,10.885483,0.070990,7.060015,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0773,10,10.910857,0.040271,7.021460,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0774,10,10.907803,0.012437,7.236583,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0775,10,10.900553,0.059169,7.073339,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0776,10,10.921011,0.046097,7.146619,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0777,10,10.918266,0.041031,7.242176,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0778,10,10.927843,0.028986,7.113741,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0779,10,10.825816,0.057785,7.155943,0.000000,417184,901,7090,4777,8659,7006,17
A,EXP_DBL_0780,10,10.913044,0.040314,7.187414,0.000000,417664,901,7090,4777,8659,7006,17
A,EXP_DBL_0781,10,10.926811,0.025222,7.134210,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0782,10,10.950873,0.058643,7.167091,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0783,10,10.923248,0.053882,7.170939,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0784,10,10.925759,0.026344,7.164054,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0785,10,10.916987,0.025015,7.112487,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0786,10,10.915820,0.045518,7.176960,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0787,10,10.915000,0.045051,7.160180,0.000000,417392,901,7090,4777,8659,7006,17
A,EXP_DBL_0788,10,10.932068,0.032192,7.218682,0.000000,417792,901,7090,4777,8659,7006,17
A,EXP_DBL_0789,10,10.922598,0.048003,7.165446,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0790,10,10.934037,0.042403,7.167640,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0791,10,10.916801,0.045315,7.220043,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0792,10,10.757726,0.030294,7.101275,0.000000,417952,901,7090,4777,8659,7006,17
A,EXP_DBL_0793,10,10.907792,0.019966,7.097684,0.000000,417584,901,7090,4777,8659,7006,17
A,EXP_DBL_0794,10,11.482436,0.067234,7.171171,0.000000,418288,901,7090,4777,8659,7006,17
A,EXP_DBL_0795,10,10.928755,0.019600,7.098356,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0796,10,10.911635,0.025345,7.173307,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0797,10,10.733785,0.061220,7.046288,0.000000,416448,901,7090,4777,8659,7006,17
A,EXP_DBL_0798,10,11.528685,0.025989,7.114458,0.000000,417552,901,7090,4777,8659,7006,17
A,EXP_DBL_0799,10,10.922296,0.035973,7.254115,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0800,10,10.912536,0.026356,7.124921,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0801,10,10.920768,0.054537,7.229447,0.000000,418784,901,7090,4777,8659,7006,17
A,EXP_DBL_0802,10,10.942365,0.020836,7.152989,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0803,10,10.922099,0.039875,7.167238,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0804,10,10.920976,0.080635,7.206720,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0805,10,10.924200,0.046682,7.299580,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0806,10,10.907445,0.064585,7.246388,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0807,10,10.934873,0.051848,7.189922,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0808,10,10.912761,0.043630,7.107359,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0809,10,10.900374,0.032716,7.130109,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0810,10,10.894068,0.057902,7.019887,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0811,10,10.742109,0.060840,7.065217,0.000000,417504,901,7090,4777,8659,7006,17
A,EXP_DBL_0812,10,10.912793,0.047774,7.035961,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0813,10,10.940174,0.044622,7.008446,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0814,10,10.924018,0.036465,7.167807,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0815,10,10.887805,0.043316,7.094703,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0816,10,10.892678,0.050318,7.032624,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0817,10,10.933734,0.048647,7.185318,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0818,10,10.898630,0.023141,7.012725,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0819,10,10.848061,0.052466,7.151246,0.000000,425136,901,7090,4777,8659,7006,17
A,EXP_DBL_0820,10,10.887721,0.038636,7.016783,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0821,10,10.899649,0.016875,7.173252,0.000000,417472,901,7090,4777,8659,7006,17
A,EXP_DBL_0822,10,10.892991,0.054184,7.159851,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0823,10,10.891707,0.051226,7.003407,0.000000,417488,901,7090,4777,8659,7005,17
A,EXP_DBL_0824,10,10.901834,0.052028,7.076518,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0825,10,10.895863,0.022780,7.132092,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0826,10,10.926379,0.057613,7.088560,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0827,10,11.425990,0.053462,7.154946,0.000000,426000,901,7090,4777,8659,7006,17
A,EXP_DBL_0828,10,10.898309,0.050912,7.078453,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0829,10,10.857485,0.043341,7.123139,0.000000,419888,901,7090,4777,8659,7006,17
A,EXP_DBL_0830,10,10.884707,0.046294,7.143465,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0831,10,10.814951,0.068066,7.030486,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0832,10,10.780432,0.027635,7.016571,0.000000,417680,907,7105,4791,8671,7022,17
A,EXP_DBL_0833,10,10.795221,0.026796,7.053191,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0834,10,10.838625,0.065452,6.990440,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0835,10,10.815195,0.074844,7.110928,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0836,10,10.799687,0.043606,7.053997,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0837,10,10.787131,0.035274,7.112966,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0838,10,10.798104,0.052481,7.152193,0.000000,417680,907,7105,4791,8671,7022,17
A,EXP_DBL_0839,10,10.783145,0.039663,7.102122,0.000000,417424,907,7101,4789,8671,7024,17
A,EXP_DBL_0840,10,10.906466,0.040597,7.002037,0.000000,417680,907,7105,4791,8671,7023,17
A,EXP_DBL_0841,10,10.797695,0.054319,7.192943,0.000000,417648,907,7106,4780,8671,6992,17
A,EXP_DBL_0842,10,10.813955,0.041274,7.400580,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0843,10,10.544584,0.060864,6.530445,0.000000,416336,907,7105,4791,8671,7022,17
A,EXP_DBL_0844,10,11.510278,0.046784,6.896839,0.000000,415136,907,7105,4791,8671,7022,17
A,EXP_DBL_0845,10,10.802832,0.015725,7.134412,0.000000,417664,907,7105,4791,8671,7022,17
A,EXP_DBL_0846,10,10.795465,0.060275,7.156055,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0847,10,11.559289,0.049381,7.029402,0.000000,409760,907,7105,4791,8671,7022,17
A,EXP_DBL_0848,10,11.485231,0.053683,7.148013,0.000000,419360,907,7105,4791,8671,7022,17
A,EXP_DBL_0849,10,10.802126,0.101218,7.293499,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0850,10,10.804986,0.034588,7.259410,0.000000,417584,907,7105,4791,8671,7022,17
A,EXP_DBL_0851,10,10.830473,0.052825,7.141899,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0852,10,10.810030,0.024730,7.146589,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0853,10,10.789829,0.041975,7.163594,0.000000,417424,907,7105,4791,8671,7022,17
A,EXP_DBL_0854,10,10.820654,0.053115,7.126358,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0855,10,10.810558,0.035030,7.104393,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0856,10,10.803717,0.028214,7.202573,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0857,10,10.802910,0.049555,7.149607,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0858,10,10.810685,0.036484,7.146571,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0859,10,10.788870,0.039556,7.200030,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0860,10,10.804773,0.028418,7.168022,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0861,10,10.795843,0.021465,7.228963,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0862,10,11.445131,0.073636,7.214160,0.000000,417328,907,7105,4791,8671,7022,17
A,EXP_DBL_0863,10,10.808683,0.057406,7.276932,0.000000,417824,907,7105,4791,8671,7022,17
A,EXP_DBL_0864,10,10.793760,0.024757,7.304636,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0865,10,10.801248,0.076564,7.152393,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0866,10,10.812026,0.042933,7.151728,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0867,10,10.807906,0.068551,7.169710,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0868,10,10.800647,0.051428,7.139188,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0869,10,10.800656,0.048250,7.222387,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0870,10,10.794907,0.014947,7.226474,0.000000,417552,907,7105,4791,8671,7022,17
A,EXP_DBL_0871,10,10.806018,0.035988,7.202129,0.000000,417952,907,7105,4791,8671,7022,17
A,EXP_DBL_0872,10,10.787534,0.021928,7.146004,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0873,10,10.799797,0.034062,7.240114,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0874,10,10.837304,0.087672,7.306713,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0875,10,10.797560,0.028006,7.161196,0.000000,418096,907,7105,4791,8671,7022,17
A,EXP_DBL_0876,10,10.778993,0.014917,7.232205,0.000000,417728,907,7105,4791,8671,7022,17
A,EXP_DBL_0877,10,11.456041,0.042199,7.116991,0.000000,418400,907,7105,4791,8671,7022,17
A,EXP_DBL_0878,10,10.800200,0.051138,7.384412,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0879,10,10.812297,0.035827,7.067385,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0880,10,11.474837,0.045979,7.113379,0.000000,416592,907,7105,4791,8671,7022,17
A,EXP_DBL_0881,10,10.768867,0.039770,7.165750,0.000000,417712,907,7105,4791,8671,7022,17
A,EXP_DBL_0882,10,10.803159,0.029344,7.309242,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0883,10,10.812427,0.033542,7.114832,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0884,10,11.484209,0.046223,7.261859,0.000000,418960,907,7105,4791,8671,7022,17
A,EXP_DBL_0885,10,10.790599,0.035208,7.274576,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0886,10,10.786859,0.025359,7.215461,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0887,10,10.817401,0.077565,7.167141,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0888,10,10.814531,0.044651,7.219630,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0889,10,10.796710,0.052318,7.177323,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0890,10,10.784744,0.031821,7.254422,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0891,10,10.793571,0.079595,7.228845,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0892,10,10.868906,0.075532,7.282364,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0893,10,10.789329,0.018641,7.066340,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0894,10,10.794138,0.056042,7.246443,0.000000,417632,907,7105,4791,8671,7022,17
A,EXP_DBL_0895,10,10.795009,0.044667,7.101019,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0896,10,10.786316,0.039794,7.185454,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0897,10,10.801226,0.064008,7.125720,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0898,10,10.803833,0.021872,7.313038,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0899,10,10.781014,0.016278,7.064386,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0900,10,10.786992,0.018674,7.061433,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0901,10,10.804595,0.065974,7.087434,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0902,10,10.907450,0.029418,7.081751,0.000000,425232,907,7105,4791,8671,7022,17
A,EXP_DBL_0903,10,10.795863,0.049234,7.057133,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0904,10,10.801358,0.065288,7.196483,0.000000,417632,907,7105,4791,8671,7022,17
A,EXP_DBL_0905,10,10.803511,0.032388,7.152522,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0906,10,11.530224,0.075817,7.081646,0.000000,417664,907,7105,4791,8671,7021,17
A,EXP_DBL_0907,10,10.793841,0.043774,7.106863,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0908,10,10.807500,0.045610,7.052823,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0909,10,10.815527,0.069667,7.120052,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0910,10,11.391823,0.027997,7.076592,0.000000,426144,907,7105,4791,8671,7022,17
A,EXP_DBL_0911,10,10.775523,0.043398,7.087477,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0912,10,10.737612,0.038275,7.104105,0.000000,420016,907,7105,4791,8671,7022,17
A,EXP_DBL_0913,10,10.792038,0.029842,7.230396,0.000000,417648,907,7105,4791,8671,7022,17
A,EXP_DBL_0914,10,10.888246,0.033289,7.199488,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0915,10,10.914275,0.032410,7.166294,0.000000,417520,901,7090,4777,8659,7006,17
A,EXP_DBL_0916,10,10.900317,0.057192,7.163911,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0917,10,10.897205,0.029590,7.106487,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0918,10,10.915436,0.051173,7.093709,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0919,10,10.899427,0.043025,7.148577,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0920,10,10.899010,0.043665,7.062771,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0921,10,10.912781,0.047255,7.122027,0.000000,417520,901,7090,4777,8659,7006,17
A,EXP_DBL_0922,10,10.926634,0.079377,7.101079,0.000000,417264,901,7086,4775,8659,7008,17
A,EXP_DBL_0923,10,10.915325,0.035724,7.119479,0.000000,417488,901,7090,4777,8659,7007,17
A,EXP_DBL_0924,10,10.890348,0.038114,7.187316,0.000000,417488,901,7091,4766,8659,6976,17
A,EXP_DBL_0925,10,10.891655,0.046928,7.099904,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0926,10,10.534603,0.038918,6.549771,0.000000,416112,901,7090,4777,8659,7006,17
A,EXP_DBL_0927,10,11.491040,0.028578,6.973114,0.000000,415008,901,7090,4777,8659,7006,17
A,EXP_DBL_0928,10,10.913181,0.034672,7.060498,0.000000,417504,901,7090,4777,8659,7006,17
A,EXP_DBL_0929,10,10.902286,0.045766,7.153425,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0930,10,10.763900,0.027132,6.970932,0.000000,409520,901,7090,4777,8659,7006,17
A,EXP_DBL_0931,10,11.564520,0.046356,7.222970,0.000000,419232,901,7090,4777,8659,7006,17
A,EXP_DBL_0932,10,10.895298,0.037119,7.158932,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0933,10,10.911126,0.026943,7.140786,0.000000,417424,901,7090,4777,8659,7006,17
A,EXP_DBL_0934,10,10.933464,0.061918,7.118972,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0935,10,10.921278,0.030445,7.078284,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0936,10,10.914365,0.031522,7.220922,0.000000,417264,901,7090,4777,8659,7006,17
A,EXP_DBL_0937,10,10.892458,0.055971,7.110506,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0938,10,10.909062,0.036925,7.092570,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0939,10,10.902655,0.068027,7.165195,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0940,10,10.917191,0.013949,7.113771,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0941,10,10.920336,0.049810,7.212982,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0942,10,10.913855,0.070755,7.159469,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0943,10,10.898892,0.059907,7.062204,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0944,10,10.909752,0.039426,7.110460,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0945,10,10.825237,0.040926,7.165604,0.000000,417184,901,7090,4777,8659,7006,17
A,EXP_DBL_0946,10,10.898675,0.050728,7.248692,0.000000,417664,901,7090,4777,8659,7006,17
A,EXP_DBL_0947,10,10.909664,0.031301,7.048976,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0948,10,10.904742,0.047133,7.080866,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0949,10,10.904267,0.053718,7.116980,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0950,10,10.896697,0.029348,7.096386,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0951,10,10.914628,0.076025,7.216785,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0952,10,10.910380,0.021787,7.113005,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0953,10,10.894406,0.025919,7.051598,0.000000,417392,901,7090,4777,8659,7006,17
A,EXP_DBL_0954,10,10.905131,0.016694,7.038821,0.000000,417792,901,7090,4777,8659,7006,17
A,EXP_DBL_0955,10,10.915659,0.007067,7.036145,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0956,10,10.907232,0.018675,7.190994,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0957,10,10.870323,0.054548,7.084065,0.000000,417488,901,7090,4777,8659,7006,17
A,EXP_DBL_0958,10,10.746850,0.044479,7.061670,0.000000,417952,901,7090,4777,8659,7006,17
A,EXP_DBL_0959,10,10.899161,0.025796,7.004174,0.000000,417584,901,7090,4777,8659,7006,17
