Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med
serde,EXP_DBL_0320,10,11.704720,11.710150,0.119825,15.468310,15.468310,0.000000,627824.000000,627824
serde,EXP_DBL_0321,10,11.929430,11.889500,0.085975,15.246420,15.246420,0.000000,628672.000000,628672
serde,EXP_DBL_0322,10,11.743770,11.623700,0.095650,15.369985,15.369985,0.000000,627824.000000,627824
serde,EXP_DBL_0323,10,11.658000,11.603650,0.095075,15.358720,15.358720,0.000000,627824.000000,627824
serde,EXP_DBL_0324,10,11.665830,11.626750,0.124975,15.602545,15.602545,0.000000,627824.000000,627824
serde,EXP_DBL_0325,10,11.588720,11.550550,0.112800,15.615062,15.615062,0.000000,627776.000000,627776
serde,EXP_DBL_0326,10,11.661230,11.634150,0.090675,15.495636,15.495636,0.000000,627824.000000,627824
serde,EXP_DBL_0327,10,11.682160,11.627400,0.075500,15.327559,15.327559,0.000000,627824.000000,627824
serde,EXP_DBL_0328,10,11.678490,11.668000,0.100675,15.505697,15.505697,0.000000,627824.000000,627824
serde,EXP_DBL_0329,10,11.610930,11.588050,0.086150,15.508406,15.508406,0.000000,629936.000000,629936
serde,EXP_DBL_0330,10,11.636990,11.598650,0.018275,15.454853,15.454853,0.000000,627824.000000,627824
serde,EXP_DBL_0331,10,11.549770,11.520450,0.077800,15.600751,15.600751,0.000000,628464.000000,628464
serde,EXP_DBL_0332,10,11.633580,11.615500,0.074350,15.630097,15.630097,0.000000,627824.000000,627824
serde,EXP_DBL_0333,10,11.518200,11.522300,0.093825,15.511080,15.511080,0.000000,627888.000000,627888
serde,EXP_DBL_0334,10,11.572300,11.568650,0.064625,15.243658,15.243658,0.000000,627920.000000,627920
serde,EXP_DBL_0335,10,11.520790,11.481050,0.110225,15.484771,15.484771,0.000000,627888.000000,627888
serde,EXP_DBL_0336,10,11.530420,11.487450,0.115000,15.388863,15.388863,0.000000,627888.000000,627888
serde,EXP_DBL_0337,10,11.755470,11.471100,0.134550,15.378439,15.378439,0.000000,627888.000000,627888
serde,EXP_DBL_0338,10,11.528240,11.514850,0.095125,15.258195,15.258195,0.000000,627888.000000,627888
serde,EXP_DBL_0339,10,11.502860,11.486200,0.029875,15.413586,15.413586,0.000000,627888.000000,627888
serde,EXP_DBL_0340,10,11.541770,11.534200,0.127400,15.707969,15.707969,0.000000,627888.000000,627888
serde,EXP_DBL_0341,10,11.521250,11.498250,0.093750,15.513607,15.513607,0.000000,626360.000000,626360
serde,EXP_DBL_0342,10,11.515590,11.506400,0.093950,15.510165,15.510165,0.000000,626856.000000,626856
serde,EXP_DBL_0343,10,11.516910,11.507500,0.084300,15.388186,15.388186,0.000000,626352.000000,626352
serde,EXP_DBL_0344,10,11.523670,11.492400,0.093875,15.575747,15.575747,0.000000,627888.000000,627888
serde,EXP_DBL_0345,10,11.549800,11.505900,0.150225,14.892887,14.892887,0.000000,626512.000000,626512
serde,EXP_DBL_0346,10,11.361260,11.342800,0.040300,15.427230,15.427230,0.000000,627856.000000,627856
serde,EXP_DBL_0347,10,11.512800,11.488600,0.104700,15.215904,15.215904,0.000000,627888.000000,627888
serde,EXP_DBL_0348,10,11.488810,11.489600,0.076225,15.468082,15.468082,0.000000,627872.000000,627872
serde,EXP_DBL_0349,10,11.605070,11.585100,0.142775,15.531581,15.531581,0.000000,623520.000000,623520
serde,EXP_DBL_0350,10,11.613310,11.581450,0.105825,15.415084,15.415084,0.000000,628624.000000,628624
serde,EXP_DBL_0351,10,11.513210,11.499900,0.072200,15.555401,15.555401,0.000000,627888.000000,627888
serde,EXP_DBL_0352,10,11.517360,11.498200,0.058950,15.390087,15.390087,0.000000,627888.000000,627888
serde,EXP_DBL_0353,10,11.523270,11.504750,0.090025,15.760427,15.760427,0.000000,627888.000000,627888
serde,EXP_DBL_0354,10,11.534220,11.512250,0.088825,15.860913,15.860913,0.000000,627888.000000,627888
serde,EXP_DBL_0355,10,11.503740,11.485600,0.070100,15.560032,15.560032,0.000000,627920.000000,627920
serde,EXP_DBL_0356,10,11.519960,11.505800,0.056950,15.328229,15.328229,0.000000,627888.000000,627888
serde,EXP_DBL_0357,10,11.491310,11.463500,0.044475,15.415934,15.415934,0.000000,627888.000000,627888
serde,EXP_DBL_0358,10,11.559010,11.551000,0.131325,15.381114,15.381114,0.000000,627888.000000,627888
serde,EXP_DBL_0359,10,11.531540,11.499450,0.112425,15.659210,15.659210,0.000000,627888.000000,627888
serde,EXP_DBL_0360,10,11.521360,11.487350,0.083625,15.698341,15.698341,0.000000,627888.000000,627888
serde,EXP_DBL_0361,10,11.528910,11.501400,0.105500,15.758099,15.758099,0.000000,627888.000000,627888
serde,EXP_DBL_0362,10,11.531800,11.499300,0.116700,15.474658,15.474658,0.000000,627888.000000,627888
serde,EXP_DBL_0363,10,11.494370,11.489850,0.036425,15.259214,15.259214,0.000000,627888.000000,627888
serde,EXP_DBL_0364,10,11.609330,11.562200,0.079675,15.552323,15.552323,0.000000,627792.000000,627792
serde,EXP_DBL_0365,10,11.539970,11.528500,0.085975,15.437593,15.437593,0.000000,627904.000000,627904
serde,EXP_DBL_0366,10,11.514330,11.492900,0.074125,15.568728,15.568728,0.000000,627888.000000,627888
serde,EXP_DBL_0367,10,11.492800,11.489700,0.034950,15.472257,15.472257,0.000000,627888.000000,627888
serde,EXP_DBL_0368,10,11.537870,11.519750,0.097350,15.668033,15.668033,0.000000,627888.000000,627888
serde,EXP_DBL_0369,10,11.514660,11.518800,0.083150,15.637407,15.637407,0.000000,627888.000000,627888
serde,EXP_DBL_0370,10,11.541370,11.504050,0.155150,15.531446,15.531446,0.000000,627888.000000,627888
serde,EXP_DBL_0371,10,11.522990,11.504850,0.112175,15.397162,15.397162,0.000000,627888.000000,627888
serde,EXP_DBL_0372,10,11.517900,11.511500,0.036950,15.216390,15.216390,0.000000,627872.000000,627872
serde,EXP_DBL_0373,10,11.570510,11.576150,0.096175,15.463629,15.463629,0.000000,627952.000000,627952
serde,EXP_DBL_0374,10,11.515890,11.477600,0.067475,15.390662,15.390662,0.000000,627888.000000,627888
serde,EXP_DBL_0375,10,11.536610,11.509700,0.109525,15.639984,15.639984,0.000000,627888.000000,627888
serde,EXP_DBL_0376,10,11.510670,11.507550,0.044400,15.366282,15.366282,0.000000,627888.000000,627888
serde,EXP_DBL_0377,10,11.625950,11.585000,0.119650,15.783153,15.783153,0.000000,628240.000000,628240
serde,EXP_DBL_0378,10,11.489470,11.478250,0.047625,15.691304,15.691304,0.000000,627888.000000,627888
serde,EXP_DBL_0379,10,11.689400,11.634400,0.170125,15.742234,15.742234,0.000000,627536.000000,627536
serde,EXP_DBL_0380,10,11.539890,11.501700,0.129975,15.457093,15.457093,0.000000,627888.000000,627888
serde,EXP_DBL_0381,10,11.521850,11.508100,0.074900,15.420318,15.420318,0.000000,627888.000000,627888
serde,EXP_DBL_0382,10,11.594880,11.573400,0.090450,15.344016,15.344016,0.000000,628000.000000,628000
serde,EXP_DBL_0383,10,11.539780,11.533850,0.090500,15.589301,15.589301,0.000000,627984.000000,627984
serde,EXP_DBL_0384,10,11.505180,11.486450,0.036900,15.490123,15.490123,0.000000,627888.000000,627888
serde,EXP_DBL_0385,10,11.495560,11.476000,0.033725,15.390004,15.390004,0.000000,627888.000000,627888
serde,EXP_DBL_0386,10,11.471920,11.450400,0.027950,15.390180,15.390180,0.000000,628272.000000,628272
serde,EXP_DBL_0387,10,11.503730,11.485050,0.057850,15.527155,15.527155,0.000000,627888.000000,627888
serde,EXP_DBL_0388,10,11.518680,11.488500,0.080900,15.601134,15.601134,0.000000,627888.000000,627888
serde,EXP_DBL_0389,10,11.539460,11.481550,0.071950,15.625639,15.625639,0.000000,627888.000000,627888
serde,EXP_DBL_0390,10,11.515150,11.483800,0.078375,15.287845,15.287845,0.000000,627888.000000,627888
serde,EXP_DBL_0391,10,11.496000,11.491800,0.068250,15.501774,15.501774,0.000000,627888.000000,627888
serde,EXP_DBL_0392,10,11.538940,11.514150,0.121525,15.513174,15.513174,0.000000,627888.000000,627888
serde,EXP_DBL_0393,10,11.539350,11.528850,0.110350,15.577115,15.577115,0.000000,627888.000000,627888
serde,EXP_DBL_0394,10,11.502560,11.503200,0.054000,15.419648,15.419648,0.000000,627888.000000,627888
serde,EXP_DBL_0395,10,11.501680,11.481350,0.078525,15.322573,15.322573,0.000000,627872.000000,627872
serde,EXP_DBL_0396,10,11.597010,11.583350,0.042800,15.233470,15.233470,0.000000,631024.000000,631024
serde,EXP_DBL_0397,10,11.580910,11.525850,0.197975,15.650139,15.650139,0.000000,627888.000000,627888
serde,EXP_DBL_0398,10,11.491380,11.470000,0.067950,15.567898,15.567898,0.000000,627888.000000,627888
serde,EXP_DBL_0399,10,11.537180,11.526800,0.110525,15.335112,15.335112,0.000000,627888.000000,627888
serde,EXP_DBL_0400,10,11.512970,11.478250,0.041975,15.446060,15.446060,0.000000,627888.000000,627888
serde,EXP_DBL_0401,10,11.502000,11.479650,0.076700,15.471254,15.471254,0.000000,627888.000000,627888
serde,EXP_DBL_0402,10,11.544490,11.539500,0.070875,15.372119,15.372119,0.000000,627888.000000,627888
serde,EXP_DBL_0403,10,11.505810,11.485950,0.087800,15.554455,15.554455,0.000000,627888.000000,627888
serde,EXP_DBL_0404,10,11.905330,11.879100,0.046225,15.377332,15.377332,0.000000,628800.000000,628800
serde,EXP_DBL_0405,10,11.494700,11.486850,0.029875,15.636396,15.636396,0.000000,627888.000000,627888
serde,EXP_DBL_0406,10,11.514280,11.483100,0.097375,15.691264,15.691264,0.000000,627888.000000,627888
serde,EXP_DBL_0407,10,11.519240,11.506250,0.115775,15.661018,15.661018,0.000000,627888.000000,627888
serde,EXP_DBL_0408,10,11.586790,11.594450,0.110550,15.520488,15.520488,0.000000,627832.000000,627832
serde,EXP_DBL_0409,10,11.528060,11.497000,0.130750,15.486446,15.486446,0.000000,627888.000000,627888
serde,EXP_DBL_0410,10,11.564750,11.547650,0.107800,15.460981,15.460981,0.000000,627888.000000,627888
serde,EXP_DBL_0411,10,11.512610,11.498350,0.112025,15.290589,15.290589,0.000000,627888.000000,627888
serde,EXP_DBL_0412,10,11.551190,11.524750,0.054475,15.601936,15.601936,0.000000,630000.000000,630000
serde,EXP_DBL_0413,10,11.504200,11.467850,0.112100,15.554237,15.554237,0.000000,627888.000000,627888
serde,EXP_DBL_0414,10,11.583820,11.535800,0.153500,15.568896,15.568896,0.000000,628592.000000,628592
serde,EXP_DBL_0415,10,11.510240,11.486800,0.065450,15.684241,15.684241,0.000000,627888.000000,627888
serde,EXP_DBL_0416,10,11.653090,11.619550,0.052375,15.700264,15.700264,0.000000,627824.000000,627824
serde,EXP_DBL_0417,10,11.642080,11.623300,0.068400,15.473252,15.473252,0.000000,627856.000000,627856
serde,EXP_DBL_0418,10,11.899280,11.643650,0.148425,15.469492,15.469492,0.000000,627824.000000,627824
serde,EXP_DBL_0419,10,11.691290,11.673350,0.122625,15.602350,15.602350,0.000000,627824.000000,627824
serde,EXP_DBL_0420,10,11.650060,11.608200,0.030450,15.450864,15.450864,0.000000,627824.000000,627824
serde,EXP_DBL_0421,10,11.625250,11.614250,0.045000,15.567985,15.567985,0.000000,627824.000000,627824
serde,EXP_DBL_0422,10,11.663470,11.627300,0.094000,15.716887,15.716887,0.000000,627824.000000,627824
serde,EXP_DBL_0423,10,11.655900,11.632900,0.066150,15.453350,15.453350,0.000000,627824.000000,627824
serde,EXP_DBL_0424,10,11.463590,11.460250,0.063300,15.374725,15.374725,0.000000,626304.000000,626304
serde,EXP_DBL_0425,10,11.528820,11.496650,0.051775,15.531575,15.531575,0.000000,626800.000000,626800
serde,EXP_DBL_0426,10,11.510210,11.471300,0.061075,15.590054,15.590054,0.000000,626288.000000,626288
serde,EXP_DBL_0427,10,11.629890,11.604550,0.060225,15.514505,15.514505,0.000000,627824.000000,627824
serde,EXP_DBL_0428,10,11.532980,11.513750,0.057025,14.897884,14.897884,0.000000,626432.000000,626432
serde,EXP_DBL_0429,10,11.535000,11.494700,0.134600,15.620776,15.620776,0.000000,627712.000000,627712
serde,EXP_DBL_0430,10,11.657780,11.638550,0.091025,15.682666,15.682666,0.000000,627824.000000,627824
serde,EXP_DBL_0431,10,11.586530,11.548650,0.086150,15.449912,15.449912,0.000000,627808.000000,627808
serde,EXP_DBL_0432,10,11.741600,11.734400,0.077375,15.308052,15.308052,0.000000,623472.000000,623472
serde,EXP_DBL_0433,10,11.528850,11.501650,0.059050,15.452438,15.452438,0.000000,628528.000000,628528
serde,EXP_DBL_0434,10,11.670440,11.636100,0.121050,15.551292,15.551292,0.000000,627824.000000,627824
serde,EXP_DBL_0435,10,11.650780,11.618200,0.053100,15.616147,15.616147,0.000000,627824.000000,627824
serde,EXP_DBL_0436,10,11.644250,11.616350,0.109625,15.508954,15.508954,0.000000,627824.000000,627824
serde,EXP_DBL_0437,10,11.662420,11.633350,0.043550,15.609776,15.609776,0.000000,627824.000000,627824
serde,EXP_DBL_0438,10,11.534760,11.516450,0.076325,15.536616,15.536616,0.000000,627856.000000,627856
serde,EXP_DBL_0439,10,11.651200,11.643450,0.068450,15.521120,15.521120,0.000000,627824.000000,627824
serde,EXP_DBL_0440,10,11.675200,11.653050,0.135575,15.473091,15.473091,0.000000,627824.000000,627824
serde,EXP_DBL_0441,10,11.671460,11.664700,0.074150,15.627963,15.627963,0.000000,627824.000000,627824
serde,EXP_DBL_0442,10,11.648310,11.620300,0.087825,15.708330,15.708330,0.000000,627824.000000,627824
serde,EXP_DBL_0443,10,11.651220,11.639350,0.052025,15.650094,15.650094,0.000000,627824.000000,627824
serde,EXP_DBL_0444,10,11.689820,11.671950,0.142975,15.647378,15.647378,0.000000,627824.000000,627824
serde,EXP_DBL_0445,10,11.653790,11.623150,0.069250,15.424314,15.424314,0.000000,627824.000000,627824
serde,EXP_DBL_0446,10,11.663120,11.660050,0.089425,15.476450,15.476450,0.000000,627824.000000,627824
serde,EXP_DBL_0447,10,11.567860,11.545750,0.083175,15.622016,15.622016,0.000000,627712.000000,627712
serde,EXP_DBL_0448,10,11.653280,11.642450,0.064350,15.507229,15.507229,0.000000,627840.000000,627840
serde,EXP_DBL_0449,10,11.655220,11.631200,0.043350,15.587836,15.587836,0.000000,627824.000000,627824
serde,EXP_DBL_0450,10,11.665820,11.650500,0.079625,15.931625,15.931625,0.000000,627824.000000,627824
serde,EXP_DBL_0451,10,11.652540,11.645350,0.066750,15.749404,15.749404,0.000000,627824.000000,627824
serde,EXP_DBL_0452,10,11.654610,11.621250,0.101975,15.660696,15.660696,0.000000,627824.000000,627824
serde,EXP_DBL_0453,10,11.686150,11.626950,0.137825,15.427238,15.427238,0.000000,627824.000000,627824
serde,EXP_DBL_0454,10,11.684800,11.692400,0.135200,15.778073,15.778073,0.000000,627824.000000,627824
serde,EXP_DBL_0455,10,11.591840,11.555550,0.033275,15.492912,15.492912,0.000000,627808.000000,627808
serde,EXP_DBL_0456,10,11.621250,11.595150,0.031300,15.484538,15.484538,0.000000,627888.000000,627888
serde,EXP_DBL_0457,10,11.657260,11.634650,0.037200,15.712967,15.712967,0.000000,627824.000000,627824
serde,EXP_DBL_0458,10,11.681750,11.656750,0.105950,15.859136,15.859136,0.000000,627824.000000,627824
serde,EXP_DBL_0459,10,11.656730,11.617250,0.134200,15.453833,15.453833,0.000000,627824.000000,627824
serde,EXP_DBL_0460,10,11.578990,11.586200,0.081450,15.368119,15.368119,0.000000,628112.000000,628112
serde,EXP_DBL_0461,10,11.651480,11.665700,0.107225,15.593282,15.593282,0.000000,627824.000000,627824
serde,EXP_DBL_0462,10,11.600190,11.579200,0.070175,15.687580,15.687580,0.000000,627392.000000,627392
serde,EXP_DBL_0463,10,11.674970,11.639300,0.151400,15.583196,15.583196,0.000000,627824.000000,627824
serde,EXP_DBL_0464,10,11.674540,11.640500,0.103375,15.742804,15.742804,0.000000,627824.000000,627824
serde,EXP_DBL_0465,10,11.729440,11.712250,0.104100,15.868714,15.868714,0.000000,627936.000000,627936
serde,EXP_DBL_0466,10,11.541740,11.517800,0.028300,15.506782,15.506782,0.000000,627920.000000,627920
serde,EXP_DBL_0467,10,11.669080,11.635700,0.084925,15.445766,15.445766,0.000000,627824.000000,627824
serde,EXP_DBL_0468,10,11.667090,11.625400,0.129125,15.341134,15.341134,0.000000,627824.000000,627824
serde,EXP_DBL_0469,10,11.515450,11.483950,0.104575,15.470172,15.470172,0.000000,628208.000000,628208
serde,EXP_DBL_0470,10,11.637040,11.617450,0.035475,15.570334,15.570334,0.000000,627824.000000,627824
serde,EXP_DBL_0471,10,11.687940,11.641550,0.091975,15.665258,15.665258,0.000000,627824.000000,627824
serde,EXP_DBL_0472,10,11.671440,11.669700,0.081625,15.981974,15.981974,0.000000,627824.000000,627824
serde,EXP_DBL_0473,10,11.687150,11.672300,0.141325,15.592190,15.592190,0.000000,627824.000000,627824
serde,EXP_DBL_0474,10,11.648060,11.618200,0.072800,15.549001,15.549001,0.000000,627824.000000,627824
serde,EXP_DBL_0475,10,11.668200,11.651000,0.078675,15.397382,15.397382,0.000000,627824.000000,627824
serde,EXP_DBL_0476,10,11.635590,11.616700,0.090675,15.471040,15.471040,0.000000,627824.000000,627824
serde,EXP_DBL_0477,10,11.684250,11.619550,0.109950,15.683698,15.683698,0.000000,627824.000000,627824
serde,EXP_DBL_0478,10,11.690850,11.624300,0.073875,15.632797,15.632797,0.000000,627808.000000,627808
serde,EXP_DBL_0479,10,11.629970,11.608950,0.094000,15.730898,15.730898,0.000000,630960.000000,630960
serde,EXP_DBL_0480,10,11.626730,11.623250,0.044450,15.576042,15.576042,0.000000,627824.000000,627824
serde,EXP_DBL_0481,10,11.666510,11.619300,0.066825,15.494463,15.494463,0.000000,627824.000000,627824
serde,EXP_DBL_0482,10,11.644400,11.627350,0.042100,15.603864,15.603864,0.000000,627824.000000,627824
serde,EXP_DBL_0483,10,11.648980,11.621400,0.056225,15.539628,15.539628,0.000000,627824.000000,627824
serde,EXP_DBL_0484,10,11.639550,11.610450,0.076700,15.762702,15.762702,0.000000,627824.000000,627824
serde,EXP_DBL_0485,10,11.641760,11.606550,0.067300,15.656821,15.656821,0.000000,627824.000000,627824
serde,EXP_DBL_0486,10,11.645940,11.626050,0.093400,15.610229,15.610229,0.000000,627824.000000,627824
serde,EXP_DBL_0487,10,11.929760,11.881300,0.109400,15.377761,15.377761,0.000000,628672.000000,628672
serde,EXP_DBL_0488,10,11.675280,11.633950,0.119225,15.500250,15.500250,0.000000,627824.000000,627824
serde,EXP_DBL_0489,10,11.652210,11.642900,0.099475,15.497294,15.497294,0.000000,627824.000000,627824
serde,EXP_DBL_0490,10,11.678490,11.675050,0.121575,15.695721,15.695721,0.000000,627824.000000,627824
serde,EXP_DBL_0491,10,11.591270,11.536350,0.107950,15.716693,15.716693,0.000000,627776.000000,627776
serde,EXP_DBL_0492,10,11.656960,11.650500,0.084000,15.484737,15.484737,0.000000,627824.000000,627824
serde,EXP_DBL_0493,10,11.680630,11.693950,0.078000,15.570640,15.570640,0.000000,627824.000000,627824
serde,EXP_DBL_0494,10,11.654060,11.609800,0.102750,15.436092,15.436092,0.000000,627824.000000,627824
serde,EXP_DBL_0495,10,11.640820,11.614850,0.144750,15.604908,15.604908,0.000000,629936.000000,629936
serde,EXP_DBL_0496,10,11.641950,11.621850,0.087025,15.728206,15.728206,0.000000,627824.000000,627824
serde,EXP_DBL_0497,10,11.553460,11.550650,0.098475,15.530590,15.530590,0.000000,628464.000000,628464
serde,EXP_DBL_0498,10,11.636630,11.616050,0.024050,15.732933,15.732933,0.000000,627824.000000,627824
serde,EXP_DBL_0499,10,11.664110,11.675700,0.068350,15.692417,15.692417,0.000000,627824.000000,627824
serde,EXP_DBL_0500,10,11.611800,11.607550,0.032650,15.532113,15.532113,0.000000,627856.000000,627856
serde,EXP_DBL_0501,10,11.655400,11.632100,0.065700,15.485773,15.485773,0.000000,627824.000000,627824
serde,EXP_DBL_0502,10,11.639150,11.618500,0.045875,15.407798,15.407798,0.000000,627824.000000,627824
serde,EXP_DBL_0503,10,11.636980,11.618900,0.024550,15.573119,15.573119,0.000000,627824.000000,627824
serde,EXP_DBL_0504,10,11.647980,11.616750,0.038600,15.782665,15.782665,0.000000,627824.000000,627824
serde,EXP_DBL_0505,10,11.682410,11.656050,0.100450,15.705436,15.705436,0.000000,627824.000000,627824
serde,EXP_DBL_0506,10,11.705910,11.703050,0.099550,15.431395,15.431395,0.000000,627824.000000,627824
serde,EXP_DBL_0507,10,11.502100,11.468050,0.214125,15.411017,15.411017,0.000000,626304.000000,626304
serde,EXP_DBL_0508,10,11.530700,11.519000,0.094400,15.571376,15.571376,0.000000,626800.000000,626800
serde,EXP_DBL_0509,10,11.496850,11.486800,0.025300,15.441543,15.441543,0.000000,626288.000000,626288
serde,EXP_DBL_0510,10,11.644470,11.618250,0.102775,15.602120,15.602120,0.000000,627824.000000,627824
serde,EXP_DBL_0511,10,11.566730,11.550200,0.091000,15.065111,15.065111,0.000000,626432.000000,626432
serde,EXP_DBL_0512,10,11.526110,11.516700,0.060675,15.697288,15.697288,0.000000,627712.000000,627712
serde,EXP_DBL_0513,10,11.661970,11.632850,0.076475,15.678903,15.678903,0.000000,627824.000000,627824
serde,EXP_DBL_0514,10,11.596230,11.591400,0.096925,15.700719,15.700719,0.000000,627808.000000,627808
serde,EXP_DBL_0515,10,11.783450,11.762200,0.106400,15.612241,15.612241,0.000000,623472.000000,623472
serde,EXP_DBL_0516,10,11.538590,11.504600,0.081400,15.532679,15.532679,0.000000,628528.000000,628528
serde,EXP_DBL_0517,10,11.684060,11.626650,0.104675,15.622508,15.622508,0.000000,627824.000000,627824
serde,EXP_DBL_0518,10,11.680750,11.674000,0.115925,15.611806,15.611806,0.000000,627824.000000,627824
serde,EXP_DBL_0519,10,11.651700,11.629750,0.060000,15.789642,15.789642,0.000000,627824.000000,627824
serde,EXP_DBL_0520,10,11.665230,11.630150,0.057450,15.755940,15.755940,0.000000,627824.000000,627824
serde,EXP_DBL_0521,10,11.531710,11.502600,0.091750,15.595578,15.595578,0.000000,627856.000000,627856
serde,EXP_DBL_0522,10,11.662570,11.645700,0.074500,15.505732,15.505732,0.000000,627824.000000,627824
serde,EXP_DBL_0523,10,11.720780,11.714700,0.195700,15.716661,15.716661,0.000000,627824.000000,627824
serde,EXP_DBL_0524,10,11.715350,11.731950,0.156925,15.593152,15.593152,0.000000,627824.000000,627824
serde,EXP_DBL_0525,10,11.663790,11.636100,0.092125,15.661247,15.661247,0.000000,627824.000000,627824
serde,EXP_DBL_0526,10,11.641760,11.636800,0.038925,15.698144,15.698144,0.000000,627824.000000,627824
serde,EXP_DBL_0527,10,11.671920,11.648800,0.080250,15.932924,15.932924,0.000000,627824.000000,627824
serde,EXP_DBL_0528,10,11.647460,11.608200,0.069250,15.556402,15.556402,0.000000,627824.000000,627824
serde,EXP_DBL_0529,10,11.656200,11.644200,0.079075,15.635485,15.635485,0.000000,627824.000000,627824
serde,EXP_DBL_0530,10,11.817690,11.675350,0.169775,15.639803,15.639803,0.000000,627712.000000,627712
serde,EXP_DBL_0531,10,11.643400,11.634100,0.063725,15.483262,15.483262,0.000000,627840.000000,627840
serde,EXP_DBL_0532,10,11.680530,11.650900,0.109875,15.397226,15.397226,0.000000,627824.000000,627824
serde,EXP_DBL_0533,10,11.674060,11.649550,0.123675,15.718664,15.718664,0.000000,627824.000000,627824
serde,EXP_DBL_0534,10,11.672220,11.648550,0.103850,15.692405,15.692405,0.000000,627824.000000,627824
serde,EXP_DBL_0535,10,11.689100,11.649200,0.129600,15.537432,15.537432,0.000000,627824.000000,627824
serde,EXP_DBL_0536,10,11.649690,11.626250,0.071150,15.741975,15.741975,0.000000,627824.000000,627824
serde,EXP_DBL_0537,10,11.667860,11.643000,0.117000,15.555843,15.555843,0.000000,627824.000000,627824
serde,EXP_DBL_0538,10,11.651280,11.652200,0.115275,15.467907,15.467907,0.000000,627808.000000,627808
serde,EXP_DBL_0539,10,11.639870,11.642950,0.094075,15.664378,15.664378,0.000000,627888.000000,627888
serde,EXP_DBL_0540,10,11.654580,11.639550,0.057225,15.663695,15.663695,0.000000,627824.000000,627824
serde,EXP_DBL_0541,10,11.667250,11.649200,0.070175,15.569748,15.569748,0.000000,627824.000000,627824
serde,EXP_DBL_0542,10,11.662020,11.645350,0.073700,15.549327,15.549327,0.000000,627824.000000,627824
serde,EXP_DBL_0543,10,11.569080,11.545050,0.070825,15.492656,15.492656,0.000000,628112.000000,628112
serde,EXP_DBL_0544,10,11.641470,11.584750,0.166875,15.617946,15.617946,0.000000,627824.000000,627824
serde,EXP_DBL_0545,10,11.566670,11.563900,0.029425,15.630516,15.630516,0.000000,627392.000000,627392
serde,EXP_DBL_0546,10,11.655550,11.638050,0.065150,15.657573,15.657573,0.000000,627824.000000,627824
serde,EXP_DBL_0547,10,11.662530,11.641900,0.099325,15.653899,15.653899,0.000000,627824.000000,627824
serde,EXP_DBL_0548,10,11.698810,11.676650,0.075800,15.685121,15.685121,0.000000,627936.000000,627936
serde,EXP_DBL_0549,10,11.559120,11.555250,0.039300,15.525392,15.525392,0.000000,627920.000000,627920
serde,EXP_DBL_0550,10,11.644040,11.624600,0.103450,15.575993,15.575993,0.000000,627824.000000,627824
serde,EXP_DBL_0551,10,11.665300,11.648300,0.086600,15.608378,15.608378,0.000000,627824.000000,627824
serde,EXP_DBL_0552,10,11.522640,11.494300,0.137925,15.698744,15.698744,0.000000,628208.000000,628208
serde,EXP_DBL_0553,10,11.645850,11.629850,0.068375,15.895472,15.895472,0.000000,627824.000000,627824
serde,EXP_DBL_0554,10,11.672370,11.662400,0.111575,15.707013,15.707013,0.000000,627824.000000,627824
serde,EXP_DBL_0555,10,11.664850,11.648200,0.084900,15.733881,15.733881,0.000000,627824.000000,627824
serde,EXP_DBL_0556,10,11.665120,11.629250,0.075025,15.729890,15.729890,0.000000,627824.000000,627824
serde,EXP_DBL_0557,10,11.679660,11.657400,0.075400,15.463771,15.463771,0.000000,627824.000000,627824
serde,EXP_DBL_0558,10,11.660390,11.642950,0.057050,15.566377,15.566377,0.000000,627824.000000,627824
serde,EXP_DBL_0559,10,11.654610,11.623850,0.035025,15.821218,15.821218,0.000000,627824.000000,627824
serde,EXP_DBL_0560,10,11.663720,11.656550,0.009525,15.711473,15.711473,0.000000,627824.000000,627824
serde,EXP_DBL_0561,10,11.743370,11.665350,0.119975,15.816920,15.816920,0.000000,627808.000000,627808
serde,EXP_DBL_0562,10,11.660800,11.661000,0.105950,15.509323,15.509323,0.000000,630960.000000,630960
serde,EXP_DBL_0563,10,11.662220,11.629700,0.083825,15.787680,15.787680,0.000000,627824.000000,627824
serde,EXP_DBL_0564,10,11.682530,11.652500,0.107700,15.671482,15.671482,0.000000,627824.000000,627824
serde,EXP_DBL_0565,10,11.678830,11.676800,0.053850,15.447105,15.447105,0.000000,627824.000000,627824
serde,EXP_DBL_0566,10,11.694150,11.643900,0.125600,15.952058,15.952058,0.000000,627824.000000,627824
serde,EXP_DBL_0567,10,11.655320,11.628450,0.084100,15.888880,15.888880,0.000000,627824.000000,627824
serde,EXP_DBL_0568,10,11.686060,11.660100,0.102275,15.587519,15.587519,0.000000,627824.000000,627824
serde,EXP_DBL_0569,10,11.680070,11.681550,0.049900,15.397994,15.397994,0.000000,627824.000000,627824
serde,EXP_DBL_0570,10,11.907110,11.911500,0.043250,15.324608,15.324608,0.000000,628672.000000,628672
serde,EXP_DBL_0571,10,11.681000,11.656900,0.068075,15.611446,15.611446,0.000000,627824.000000,627824
serde,EXP_DBL_0572,10,11.670030,11.657950,0.132850,15.719530,15.719530,0.000000,627824.000000,627824
