Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med,alloca_mean,alloca_med,load_mean,load_med,store_mean,store_med,gep_mean,gep_med,phi_mean,phi_med,bb_mean,bb_med
regex-cli,EXP_ABL_081_disable-post-ra,10,3.728434,3.718389,0.042205,41.254286,41.230640,0.511187,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_ABL_082_disable-spill-fusing,10,3.786111,3.798561,0.103603,41.129854,41.153019,0.440986,34640816.000000,34640816,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_ABL_083_disable-strictnode-mutation,10,3.752557,3.763301,0.046829,41.221148,41.231460,0.218288,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0001,10,3.775417,3.754967,0.077474,41.406034,41.287456,0.359177,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0002,10,3.745896,3.721401,0.104689,41.347750,41.470710,0.728231,34477600.000000,34477600,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0003,10,3.783469,3.786741,0.085461,41.424945,41.420388,0.579638,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0004,10,3.756076,3.739121,0.042841,41.345406,41.242339,0.373390,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0005,10,3.746328,3.726568,0.028247,41.369810,41.309168,0.328976,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0006,10,3.773111,3.761563,0.071967,41.431652,41.551649,0.844131,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0007,10,3.777604,3.800143,0.100118,41.163362,41.171057,0.257734,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0008,10,3.768906,3.741820,0.067203,41.385896,41.386449,0.110663,34477936.000000,34477936,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0009,10,3.814866,3.833564,0.106291,41.052006,40.905527,0.431417,34368928.000000,34368928,4616.000000,4616,12058.000000,12058,11554.000000,11554,16874.000000,16874,5796.000000,5796,1131.000000,1131
regex-cli,EXP_DBL_000_BASELINE,10,3.745701,3.738924,0.073053,41.315652,41.377409,0.501492,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0010,10,3.768995,3.783176,0.086930,41.189115,41.017937,0.535841,34465824.000000,34465824,4616.000000,4616,12263.000000,12263,11851.000000,11851,16977.000000,16977,5913.000000,5913,1131.000000,1131
regex-cli,EXP_DBL_0011,10,3.742957,3.734074,0.036683,41.425173,41.412419,0.341208,34492880.000000,34492880,4616.000000,4616,12270.000000,12270,11854.000000,11854,16987.000000,16987,5885.000000,5885,1131.000000,1131
regex-cli,EXP_DBL_0012,10,3.808664,3.832417,0.091718,41.361258,41.421715,0.368504,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0013,10,3.803077,3.782316,0.090677,40.483437,40.604278,0.237020,34530208.000000,34530208,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0014,10,3.804615,3.812317,0.032291,40.937680,40.957273,0.521894,34509480.000000,34509480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0015,10,3.757793,3.756647,0.043377,41.406335,41.447651,0.472435,34477776.000000,34477776,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0016,10,3.785754,3.772728,0.027185,41.234318,41.244709,0.413361,34465896.000000,34465896,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0017,10,3.880946,3.876534,0.040473,41.001198,40.850724,0.260798,33624616.000000,33624616,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0018,10,3.798629,3.821414,0.100606,41.083573,41.057110,0.382492,34810472.000000,34810472,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0019,10,3.786283,3.776409,0.086325,41.329904,41.164663,0.431826,34477896.000000,34477896,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0020,10,3.774128,3.773859,0.096481,41.182791,41.142558,0.356180,34465016.000000,34465016,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0021,10,3.764535,3.751199,0.055826,41.102307,41.064163,0.364676,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0022,10,3.755537,3.750622,0.047851,41.443269,41.488631,0.273383,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0023,10,3.782170,3.770572,0.044908,41.372731,41.229903,0.529887,34475528.000000,34475528,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0024,10,3.791870,3.802772,0.055617,41.318552,41.207124,0.458545,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0025,10,3.772746,3.757051,0.092790,41.424467,41.649664,0.823189,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0026,10,3.806551,3.816449,0.088100,41.440265,41.463301,0.421576,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0027,10,3.779517,3.753707,0.103434,41.289837,41.138353,0.478814,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0028,10,3.771126,3.750999,0.068932,41.214543,41.279004,0.498075,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0029,10,3.764045,3.735587,0.046418,41.428923,41.380465,0.343523,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0030,10,3.764421,3.730650,0.092653,41.473455,41.528359,0.462325,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0031,10,3.761576,3.753933,0.059730,41.393295,41.402742,0.423232,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0032,10,3.727244,3.730714,0.038307,41.418790,41.464147,0.500102,34470512.000000,34470512,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0033,10,3.769395,3.769178,0.029375,41.462502,41.552504,0.416767,34487304.000000,34487304,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0034,10,3.773314,3.755002,0.072455,41.545845,41.583797,0.614014,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0035,10,3.765799,3.762379,0.067885,41.433305,41.435470,0.220674,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0036,10,3.823434,3.824879,0.043509,41.523910,41.477276,0.548320,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0037,10,3.756974,3.742651,0.027902,41.736840,41.708915,0.408348,34478736.000000,34478736,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0038,10,3.791727,3.795805,0.068787,41.518405,41.426986,0.638463,34477568.000000,34477568,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0039,10,3.770156,3.739040,0.090928,41.527994,41.564926,0.242418,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0040,10,3.751890,3.740738,0.048831,41.326892,41.330216,0.597533,34477768.000000,34477768,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0041,10,3.770107,3.763391,0.079249,41.350322,41.375168,0.339138,34472664.000000,34472664,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0042,10,3.773858,3.765637,0.050093,41.305484,41.209445,0.755437,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0043,10,3.774101,3.753257,0.091885,41.234552,41.242380,0.307360,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0044,10,3.764688,3.737343,0.107120,41.453389,41.496759,0.248464,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0045,10,3.776209,3.786180,0.094121,41.146549,41.131226,0.416186,34628144.000000,34628144,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0046,10,3.713224,3.701904,0.038450,41.286380,41.154044,0.498781,34472000.000000,34472000,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0047,10,3.769114,3.763637,0.097818,41.210244,41.263497,0.339044,34651912.000000,34651912,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0048,10,3.748223,3.740890,0.013525,41.253715,41.336897,0.602991,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0049,10,3.754181,3.741426,0.015450,41.207648,41.199674,0.457746,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0050,10,3.834642,3.847352,0.044801,41.277917,41.358843,0.583658,34383024.000000,34383024,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0051,10,3.809469,3.809210,0.086045,41.032657,40.963313,0.539561,34456776.000000,34456776,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0052,10,3.776675,3.782178,0.088286,41.363248,41.421930,0.364059,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0053,10,3.748683,3.736525,0.036303,41.296372,41.306846,0.555078,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0054,10,3.773133,3.773757,0.085377,41.584929,41.556035,0.479200,34537752.000000,34537752,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0055,10,3.789716,3.791027,0.085831,41.593245,41.582493,0.586076,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0056,10,3.769540,3.766190,0.036727,41.372146,41.327040,0.252164,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0057,10,3.767262,3.748981,0.039981,41.416220,41.336456,0.368635,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0058,10,3.764783,3.755415,0.116125,41.329982,41.316486,0.457341,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0059,10,3.771651,3.752122,0.116098,41.355740,41.268544,0.414045,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0060,10,3.770888,3.758679,0.053156,41.379126,41.278911,0.511488,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0061,10,3.771237,3.745093,0.062292,41.459660,41.469659,0.476837,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0062,10,3.764787,3.762795,0.060770,41.623791,41.610974,0.501248,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0063,10,3.774635,3.767574,0.046953,41.584479,41.480774,0.702612,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0064,10,3.786237,3.804565,0.093465,41.583100,41.477660,0.209778,34485496.000000,34485496,4619.000000,4619,12309.000000,12309,11868.000000,11868,17022.000000,17022,5936.000000,5936,1134.000000,1134
regex-cli,EXP_DBL_0065,10,3.789807,3.769722,0.076190,41.715265,41.671094,0.266258,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0066,10,3.761894,3.755098,0.036135,41.748978,41.824431,0.537200,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0067,10,3.774913,3.755621,0.077795,41.792538,41.727595,0.270651,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0068,10,3.773009,3.752490,0.058047,41.837871,41.845383,0.220832,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0069,10,3.769473,3.748838,0.073223,41.717257,41.696972,0.362111,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0070,10,3.778660,3.761299,0.057755,41.710306,41.635639,0.433357,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0071,10,3.765631,3.750913,0.024874,41.916877,41.962024,0.663226,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0072,10,3.800217,3.803659,0.065701,41.869756,41.947057,0.547381,34611792.000000,34611792,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0073,10,3.822242,3.822610,0.080501,42.223127,42.205693,0.239678,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0074,10,3.813382,3.822014,0.076145,42.046365,41.963580,0.599900,34498320.000000,34498320,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0075,10,3.758277,3.745937,0.033024,41.998394,41.903607,0.286231,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0076,10,3.847123,3.822427,0.094437,41.935891,42.006027,0.434399,34493880.000000,34493880,4619.000000,4619,12263.000000,12263,11841.000000,11841,16980.000000,16980,5900.000000,5900,1131.000000,1131
regex-cli,EXP_DBL_0077,10,3.791084,3.770887,0.081013,42.127343,42.042417,0.641912,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0078,10,3.771257,3.761106,0.030611,42.288732,42.310568,0.764578,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0079,10,3.794065,3.781751,0.077390,42.126794,42.045175,0.201513,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0080,10,3.818748,3.818414,0.102537,42.194374,42.160568,0.487334,34598224.000000,34598224,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0081,10,3.762106,3.744603,0.061868,42.326261,42.325608,0.420307,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0082,10,3.736735,3.721683,0.046488,42.363311,42.199796,0.556267,34589592.000000,34589592,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0083,10,3.769073,3.760047,0.045580,42.183979,41.945714,0.748064,34477480.000000,34477480,4616.000000,4616,12267.000000,12267,11851.000000,11851,16989.000000,16989,5912.000000,5912,1131.000000,1131
regex-cli,EXP_DBL_0084,10,3.707191,3.701570,0.045621,42.245664,42.139814,0.384041,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0085,10,3.814389,3.809707,0.053236,42.099366,42.116314,0.259957,34529208.000000,34529208,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0086,10,3.766297,3.770887,0.075716,42.383927,42.453109,0.645664,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0087,10,3.753954,3.733373,0.087838,42.002311,41.982745,0.156976,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0088,10,3.761704,3.761545,0.120821,41.942569,41.973449,0.288298,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0089,10,3.746812,3.735590,0.082985,42.075242,42.084536,0.485553,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0090,10,3.742762,3.737627,0.096752,41.987438,41.931738,0.395691,34529072.000000,34529072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0091,10,3.741189,3.756365,0.066739,41.997523,41.910013,0.212957,34529528.000000,34529528,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0092,10,3.753933,3.764450,0.107780,41.887741,41.822942,0.280156,34422424.000000,34422424,4618.000000,4618,12073.000000,12073,11571.000000,11571,16888.000000,16888,5801.000000,5801,1131.000000,1131
