Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
regex-cli,EXP_DBL_1608,10,3.795436,3.762183,0.197138,0.052400,40.577687,40.535904,0.198074,0.004886,34529072.000000,34529072
regex-cli,EXP_DBL_1365,10,3.841570,3.845759,0.174202,0.045297,41.943965,41.856226,0.750567,0.017932,34520192.000000,34520192
regex-cli,EXP_DBL_0299,10,3.860306,3.863021,0.168226,0.043548,41.221387,41.375809,0.469852,0.011356,34402448.000000,34402448
regex-cli,EXP_DBL_1071,10,3.778052,3.787491,0.157156,0.041493,40.954716,40.988493,0.253205,0.006177,34533336.000000,34533336
regex-cli,EXP_DBL_1659,10,3.834298,3.831152,0.152134,0.039710,41.212870,41.138092,0.541970,0.013174,34640816.000000,34640816
regex-cli,EXP_DBL_1039,10,3.731682,3.703715,0.144014,0.038884,40.877485,40.805681,0.323012,0.007916,34533336.000000,34533336
regex-cli,EXP_DBL_1024,10,3.735625,3.695059,0.141465,0.038285,41.015467,41.039742,0.190842,0.004650,34533336.000000,34533336
regex-cli,EXP_DBL_1656,10,3.754476,3.736721,0.139411,0.037308,41.316986,41.333413,0.408093,0.009873,34529072.000000,34529072
regex-cli,EXP_DBL_0806,10,3.746473,3.717903,0.134440,0.036160,40.451698,40.461823,0.541055,0.013372,34529072.000000,34529072
regex-cli,EXP_DBL_0823,10,3.844551,3.873088,0.137446,0.035487,40.597025,40.586318,0.424933,0.010470,34545584.000000,34545584
regex-cli,EXP_DBL_0209,10,3.792710,3.794251,0.131310,0.034608,40.680674,40.684608,0.374088,0.009195,34559432.000000,34559432
regex-cli,EXP_DBL_0535,10,3.746034,3.711282,0.128370,0.034589,40.446785,40.331637,0.427278,0.010594,34530320.000000,34530320
regex-cli,EXP_DBL_0455,10,3.807699,3.834054,0.132544,0.034570,40.055053,40.018443,0.344475,0.008608,34527224.000000,34527224
regex-cli,EXP_ABL_035_disable-memop-opt,10,3.746238,3.728599,0.128783,0.034539,41.349860,41.382925,0.381476,0.009218,34529072.000000,34529072
regex-cli,EXP_ABL_014_JumpThreading,10,3.884688,3.879126,0.132583,0.034179,40.577572,40.650450,0.292306,0.007191,34313032.000000,34313032
regex-cli,EXP_DBL_1069,10,3.738599,3.710320,0.125279,0.033765,40.696502,40.779374,0.495540,0.012152,34533336.000000,34533336
regex-cli,EXP_DBL_0481,10,3.742848,3.764647,0.125723,0.033396,40.281074,40.369606,0.454319,0.011254,34528976.000000,34528976
regex-cli,EXP_DBL_1127,10,3.896613,3.927931,0.130523,0.033229,40.494706,40.460405,0.474260,0.011722,34313032.000000,34313032
regex-cli,EXP_DBL_0805,10,3.751151,3.764559,0.125015,0.033208,40.445455,40.446990,0.160062,0.003957,34529072.000000,34529072
regex-cli,EXP_DBL_1004,10,3.741069,3.721524,0.123253,0.033119,40.541110,40.560741,0.356536,0.008790,34533800.000000,34533800
regex-cli,EXP_DBL_1551,10,3.790536,3.786487,0.125344,0.033103,43.340203,43.513729,0.559607,0.012860,34505240.000000,34505240
regex-cli,EXP_DBL_0700,10,3.815772,3.854510,0.127266,0.033017,40.619459,40.652288,0.408006,0.010036,34537040.000000,34537040
regex-cli,EXP_DBL_1547,10,3.802326,3.794577,0.125279,0.033015,42.623074,42.632064,0.342172,0.008026,34505240.000000,34505240
regex-cli,EXP_DBL_1360,10,3.754733,3.722421,0.122785,0.032985,41.820194,41.903866,0.342427,0.008172,34510200.000000,34510200
regex-cli,EXP_DBL_0712,10,3.808463,3.778078,0.123887,0.032791,40.398826,40.431539,0.344594,0.008523,34537040.000000,34537040
regex-cli,EXP_DBL_1061,10,3.778646,3.766393,0.123066,0.032675,40.589438,40.541315,0.284135,0.007009,34533336.000000,34533336
regex-cli,EXP_DBL_1616,10,3.753009,3.752705,0.122495,0.032642,40.474659,40.448511,0.582109,0.014391,34529072.000000,34529072
regex-cli,EXP_DBL_1349,10,3.811918,3.820168,0.124341,0.032549,41.235209,41.400303,0.635799,0.015357,34518944.000000,34518944
regex-cli,EXP_DBL_1397,10,3.802841,3.784694,0.122910,0.032476,42.187458,42.198320,0.211180,0.005004,34518944.000000,34518944
regex-cli,EXP_DBL_0777,10,3.766565,3.748353,0.121340,0.032372,40.724026,40.640401,0.395325,0.009727,34529072.000000,34529072
regex-cli,EXP_DBL_0952,10,3.753429,3.761567,0.121452,0.032288,40.734257,40.751288,0.199969,0.004907,34541128.000000,34541128
regex-cli,EXP_DBL_1631,10,3.783062,3.758769,0.121306,0.032273,41.004576,41.040726,0.632650,0.015415,34591528.000000,34591528
regex-cli,EXP_DBL_1225,10,3.785212,3.816496,0.122955,0.032217,42.585140,42.569201,0.466910,0.010968,34528624.000000,34528624
regex-cli,EXP_DBL_0785,10,3.781790,3.769991,0.121245,0.032161,40.581771,40.686738,0.438724,0.010783,34529160.000000,34529160
regex-cli,EXP_DBL_0443,10,3.753397,3.735218,0.120042,0.032138,40.667197,40.610875,0.440771,0.010854,34528976.000000,34528976
regex-cli,EXP_DBL_0658,10,3.751898,3.745145,0.120332,0.032130,40.179935,40.132672,0.143759,0.003582,34529072.000000,34529072
regex-cli,EXP_DBL_0088,10,3.761704,3.761545,0.120821,0.032120,41.942569,41.973449,0.288298,0.006869,34529072.000000,34529072
regex-cli,EXP_DBL_0588,10,3.761504,3.800592,0.121145,0.031875,40.352469,40.307423,0.325447,0.008074,34529072.000000,34529072
regex-cli,EXP_DBL_0518,10,3.820882,3.816078,0.121624,0.031871,40.469024,40.482326,0.271751,0.006713,34516280.000000,34516280
regex-cli,EXP_DBL_0970,10,3.761725,3.741870,0.119239,0.031866,40.568224,40.602091,0.262647,0.006469,34541128.000000,34541128
regex-cli,EXP_DBL_0624,10,3.749478,3.760595,0.119513,0.031780,40.398256,40.488249,0.287650,0.007105,34529072.000000,34529072
regex-cli,EXP_DBL_0524,10,3.749378,3.716159,0.118050,0.031767,40.409869,40.370641,0.233523,0.005784,34529072.000000,34529072
regex-cli,EXP_DBL_0533,10,3.742167,3.700862,0.117364,0.031713,40.513753,40.609950,0.458674,0.011295,34529072.000000,34529072
regex-cli,EXP_DBL_1027,10,3.765027,3.765956,0.119348,0.031691,41.057931,41.061617,0.536529,0.013066,34533336.000000,34533336
regex-cli,EXP_DBL_0600,10,3.767266,3.801680,0.120341,0.031655,40.360138,40.279598,0.383354,0.009517,34529488.000000,34529488
regex-cli,EXP_DBL_0363,10,3.804126,3.798871,0.120209,0.031643,41.458050,41.496535,0.311781,0.007513,34511088.000000,34511088
regex-cli,EXP_DBL_1477,10,3.815421,3.791356,0.119758,0.031587,44.792294,44.680362,0.505850,0.011322,34521400.000000,34521400
regex-cli,EXP_DBL_1036,10,3.798242,3.804443,0.119337,0.031368,40.689001,40.773890,0.253127,0.006208,34531592.000000,34531592
regex-cli,EXP_DBL_0646,10,3.731565,3.712016,0.116191,0.031301,40.273383,40.220571,0.369875,0.009196,34529072.000000,34529072
regex-cli,EXP_DBL_0341,10,3.820132,3.775889,0.117809,0.031200,40.905557,40.838639,0.464641,0.011377,34404544.000000,34404544
regex-cli,EXP_DBL_1230,10,3.778671,3.779061,0.117844,0.031183,40.835115,40.748079,0.261536,0.006418,34528624.000000,34528624
regex-cli,EXP_DBL_0224,10,3.795261,3.793123,0.117865,0.031073,41.078993,41.080314,0.132925,0.003236,34559432.000000,34559432
regex-cli,EXP_DBL_0366,10,3.796728,3.776734,0.116880,0.030947,41.295592,41.279334,0.281793,0.006826,34511088.000000,34511088
regex-cli,EXP_DBL_0059,10,3.771651,3.752122,0.116098,0.030942,41.355740,41.268544,0.414045,0.010033,34477480.000000,34477480
regex-cli,EXP_DBL_0058,10,3.764783,3.755415,0.116125,0.030922,41.329982,41.316486,0.457341,0.011069,34477480.000000,34477480
regex-cli,EXP_DBL_1091,10,3.888872,3.879858,0.119919,0.030908,40.925141,40.973026,0.647202,0.015796,34313032.000000,34313032
regex-cli,EXP_DBL_0610,10,3.762328,3.786856,0.116990,0.030894,40.332360,40.200373,0.382069,0.009504,34529072.000000,34529072
regex-cli,EXP_DBL_1524,10,3.772402,3.752022,0.115794,0.030862,40.958295,40.950519,0.663504,0.016203,34505240.000000,34505240
regex-cli,EXP_DBL_0991,10,3.751951,3.727391,0.115029,0.030860,40.799140,40.724413,0.481782,0.011830,34541128.000000,34541128
regex-cli,EXP_DBL_0154,10,3.734441,3.722534,0.114677,0.030806,40.527809,40.489771,0.599397,0.014804,34529072.000000,34529072
regex-cli,EXP_DBL_1617,10,3.769365,3.750687,0.115522,0.030800,40.386414,40.407358,0.409745,0.010140,34527320.000000,34527320
regex-cli,EXP_DBL_0613,10,3.786134,3.756584,0.115661,0.030789,40.262077,40.260770,0.409179,0.010163,34520520.000000,34520520
regex-cli,EXP_DBL_0239,10,3.776752,3.753529,0.115485,0.030767,40.967329,40.767227,0.624552,0.015320,34559432.000000,34559432
regex-cli,EXP_DBL_1612,10,3.755581,3.769320,0.115922,0.030754,40.683321,40.740615,0.395791,0.009715,34529072.000000,34529072
regex-cli,EXP_DBL_0637,10,3.755835,3.717408,0.114311,0.030750,40.329357,40.415427,0.265259,0.006563,34529072.000000,34529072
regex-cli,EXP_DBL_0685,10,3.787860,3.777762,0.116071,0.030725,40.742945,40.500658,0.880845,0.021749,34537040.000000,34537040
regex-cli,EXP_DBL_0422,10,3.773598,3.767022,0.115278,0.030602,41.324343,41.385849,0.300670,0.007265,34528976.000000,34528976
regex-cli,EXP_DBL_0889,10,3.898309,3.886241,0.118876,0.030589,41.027051,41.033986,0.388278,0.009462,33071040.000000,33071040
regex-cli,EXP_DBL_1582,10,3.737627,3.731182,0.114113,0.030584,40.889337,40.801584,0.239990,0.005882,34529072.000000,34529072
regex-cli,EXP_DBL_1580,10,3.784344,3.748979,0.114615,0.030572,40.704447,40.721667,0.642033,0.015766,34529072.000000,34529072
regex-cli,EXP_ABL_002_DataflowConstProp,10,3.751559,3.770828,0.115248,0.030563,40.167101,40.075136,0.234092,0.005841,34529072.000000,34529072
regex-cli,EXP_DBL_1067,10,3.733361,3.710528,0.113293,0.030533,40.818827,40.699316,0.675317,0.016593,34533336.000000,34533336
regex-cli,EXP_DBL_1116,10,3.859181,3.843981,0.117285,0.030511,40.589541,40.623853,0.893282,0.021989,34314328.000000,34314328
regex-cli,EXP_DBL_0731,10,3.836051,3.818201,0.116424,0.030492,41.069666,41.061270,0.264490,0.006441,34537040.000000,34537040
regex-cli,EXP_DBL_0368,10,3.784698,3.793539,0.115118,0.030346,41.417227,41.237209,0.828750,0.020097,34511088.000000,34511088
regex-cli,EXP_DBL_1217,10,3.772973,3.744981,0.113401,0.030281,41.013074,41.059201,0.553049,0.013470,34528624.000000,34528624
regex-cli,EXP_DBL_1229,10,3.787060,3.785251,0.114508,0.030251,40.795660,40.787622,0.381488,0.009353,34528624.000000,34528624
regex-cli,EXP_DBL_0679,10,3.788350,3.759059,0.113484,0.030189,40.054082,39.990497,0.298840,0.007473,34537344.000000,34537344
regex-cli,EXP_DBL_0430,10,3.791829,3.760837,0.113519,0.030185,41.002759,41.067714,0.442258,0.010769,34529288.000000,34529288
regex-cli,EXP_DBL_1445,10,3.806579,3.780531,0.113698,0.030075,44.895904,44.860208,0.308406,0.006875,34521400.000000,34521400
regex-cli,EXP_DBL_0310,10,3.784130,3.773576,0.113473,0.030070,41.305412,41.271160,0.391615,0.009489,34501952.000000,34501952
regex-cli,EXP_DBL_1216,10,3.784283,3.779234,0.113545,0.030044,40.946064,40.819750,0.437361,0.010714,34591792.000000,34591792
regex-cli,EXP_DBL_1474,10,3.811563,3.819635,0.114423,0.029957,44.806905,44.804629,0.428599,0.009566,34521400.000000,34521400
regex-cli,EXP_DBL_0170,10,3.777568,3.786752,0.113389,0.029944,40.502704,40.585541,0.644551,0.015881,34559432.000000,34559432
regex-cli,EXP_DBL_0388,10,3.806875,3.776769,0.113076,0.029940,41.696306,41.608756,0.373022,0.008965,34511088.000000,34511088
regex-cli,EXP_DBL_0558,10,3.728323,3.708969,0.111012,0.029931,40.733604,40.739751,0.413951,0.010161,34529072.000000,34529072
regex-cli,EXP_DBL_0643,10,3.772564,3.799236,0.113646,0.029913,40.215387,40.217689,0.417420,0.010379,34529072.000000,34529072
regex-cli,EXP_DBL_1574,10,3.770444,3.755189,0.112255,0.029893,40.863947,40.841096,0.220104,0.005389,34630504.000000,34630504
regex-cli,EXP_DBL_1249,10,3.786490,3.780272,0.112948,0.029878,41.361200,41.416487,0.452242,0.010919,34463808.000000,34463808
regex-cli,EXP_DBL_1601,10,3.727092,3.689979,0.110233,0.029874,40.459711,40.482163,0.322238,0.007960,34529072.000000,34529072
regex-cli,EXP_ABL_038_disable-cgp-delete-phis,10,3.771142,3.778223,0.112866,0.029873,41.249184,41.244153,0.497658,0.012066,34529160.000000,34529160
regex-cli,EXP_DBL_0175,10,3.784351,3.758006,0.111922,0.029782,40.212269,40.087401,0.525131,0.013100,34450072.000000,34450072
regex-cli,EXP_DBL_1562,10,3.813054,3.819437,0.113699,0.029769,42.577278,42.545361,0.485159,0.011403,34505240.000000,34505240
regex-cli,EXP_DBL_0144,10,3.793860,3.746682,0.111507,0.029762,41.080708,40.957177,0.686759,0.016768,34529072.000000,34529072
regex-cli,EXP_DBL_0234,10,3.773129,3.749049,0.111563,0.029758,41.282587,41.231670,0.490682,0.011901,34559432.000000,34559432
regex-cli,EXP_DBL_0218,10,3.781041,3.770882,0.112206,0.029756,40.863309,40.752946,0.623643,0.015303,34559432.000000,34559432
regex-cli,EXP_DBL_1515,10,3.797077,3.803927,0.112929,0.029687,41.881170,41.972432,0.308628,0.007353,34505240.000000,34505240
regex-cli,EXP_DBL_0838,10,3.914091,3.926685,0.116525,0.029675,41.017287,41.002446,0.344938,0.008413,33071616.000000,33071616
regex-cli,EXP_DBL_0128,10,3.758239,3.716432,0.110200,0.029652,41.652975,41.710258,0.439825,0.010545,34671400.000000,34671400
regex-cli,EXP_DBL_0813,10,3.754500,3.758947,0.111390,0.029633,40.320483,40.265719,0.512014,0.012716,34529072.000000,34529072
regex-cli,EXP_DBL_0917,10,3.782133,3.771567,0.111636,0.029599,40.743259,40.852249,0.565377,0.013840,34541128.000000,34541128
regex-cli,EXP_DBL_1583,10,3.799389,3.776108,0.111732,0.029589,40.832674,40.836274,0.545410,0.013356,34529072.000000,34529072
regex-cli,EXP_DBL_1434,10,3.766899,3.747501,0.110788,0.029563,41.909725,41.928545,0.151778,0.003620,34520056.000000,34520056
regex-cli,EXP_DBL_0326,10,3.795374,3.761391,0.111000,0.029510,41.280687,41.315883,0.547850,0.013260,34501952.000000,34501952
regex-cli,EXP_DBL_0477,10,3.746851,3.734952,0.110212,0.029508,40.211794,40.072381,0.463576,0.011568,34528976.000000,34528976
regex-cli,EXP_DBL_1172,10,3.800019,3.762989,0.110971,0.029490,41.295153,41.223745,0.483426,0.011727,34519744.000000,34519744
regex-cli,EXP_DBL_1653,10,3.836957,3.853487,0.113616,0.029484,41.128744,41.048310,0.520993,0.012692,34545584.000000,34545584
regex-cli,EXP_DBL_0210,10,3.790375,3.794138,0.111691,0.029438,40.646558,40.676841,0.357389,0.008786,34559432.000000,34559432
regex-cli,EXP_DBL_0176,10,3.797911,3.768066,0.110839,0.029415,40.564773,40.661606,0.454485,0.011177,34549688.000000,34549688
regex-cli,EXP_DBL_1110,10,3.901723,3.926592,0.115488,0.029412,40.601738,40.564082,0.266930,0.006580,34313032.000000,34313032
regex-cli,EXP_DBL_1135,10,3.918432,3.925293,0.115435,0.029408,40.739646,40.730698,0.819546,0.020121,34313032.000000,34313032
regex-cli,EXP_DBL_0728,10,3.765308,3.797831,0.111610,0.029388,41.086913,41.177079,0.219521,0.005331,34533664.000000,34533664
regex-cli,EXP_DBL_1496,10,3.797712,3.787085,0.111261,0.029379,40.631801,40.633729,0.348649,0.008580,34505368.000000,34505368
regex-cli,EXP_DBL_1657,10,3.827416,3.814440,0.111998,0.029362,41.205135,41.182491,0.294225,0.007144,34651384.000000,34651384
regex-cli,EXP_DBL_1581,10,3.768425,3.748609,0.110057,0.029359,40.786298,40.727145,0.324728,0.007973,34529072.000000,34529072
regex-cli,EXP_DBL_0354,10,3.802987,3.782916,0.111026,0.029349,41.254573,41.261893,0.766249,0.018570,34511088.000000,34511088
regex-cli,EXP_DBL_0896,10,3.891676,3.871654,0.113521,0.029321,41.113829,41.184179,0.379381,0.009212,33071040.000000,33071040
regex-cli,EXP_DBL_0699,10,3.801161,3.783856,0.110891,0.029306,40.879471,40.618686,0.826634,0.020351,34537040.000000,34537040
regex-cli,EXP_DBL_1489,10,3.839689,3.787762,0.110916,0.029283,47.009065,44.911350,5.244069,0.116765,34521400.000000,34521400
regex-cli,EXP_DBL_0521,10,3.777411,3.770625,0.110280,0.029247,40.270000,40.223690,0.311968,0.007756,34527568.000000,34527568
regex-cli,EXP_DBL_1269,10,3.804346,3.810222,0.111419,0.029242,41.124833,41.180768,0.408226,0.009913,34463808.000000,34463808
regex-cli,EXP_DBL_0706,10,3.807673,3.818325,0.111620,0.029233,40.521954,40.537018,0.284808,0.007026,34537040.000000,34537040
regex-cli,EXP_DBL_0769,10,3.757531,3.780611,0.110442,0.029213,40.514980,40.523865,0.374370,0.009238,34529072.000000,34529072
regex-cli,EXP_DBL_0134,10,3.802167,3.803383,0.111070,0.029203,41.507434,41.458163,0.282680,0.006818,34509008.000000,34509008
regex-cli,EXP_DBL_0994,10,3.732515,3.716075,0.108475,0.029191,40.706376,40.681056,0.185423,0.004558,34541128.000000,34541128
regex-cli,EXP_DBL_0360,10,3.779706,3.773011,0.110063,0.029171,40.832917,40.772894,0.430439,0.010557,34511088.000000,34511088
regex-cli,EXP_DBL_1278,10,3.808137,3.811409,0.111083,0.029145,40.955613,40.902401,0.558817,0.013662,34472768.000000,34472768
regex-cli,EXP_DBL_0707,10,3.804356,3.788003,0.110400,0.029145,40.735967,40.794080,0.481247,0.011797,34537040.000000,34537040
regex-cli,EXP_DBL_1627,10,3.782163,3.776876,0.110048,0.029137,40.419054,40.353029,0.694387,0.017208,34435624.000000,34435624
regex-cli,EXP_DBL_1134,10,3.906554,3.912310,0.113906,0.029115,40.769722,40.710752,0.431118,0.010590,34313032.000000,34313032
regex-cli,EXP_DBL_0308,10,3.798702,3.829320,0.111406,0.029093,41.133579,41.122968,0.362972,0.008827,34501952.000000,34501952
regex-cli,EXP_DBL_1252,10,3.796215,3.789054,0.110228,0.029091,41.449642,41.379055,0.452439,0.010934,34463808.000000,34463808
regex-cli,EXP_DBL_0935,10,3.754160,3.750304,0.109100,0.029091,41.330528,41.275464,0.256420,0.006212,34541128.000000,34541128
regex-cli,EXP_DBL_0649,10,3.768441,3.760135,0.109335,0.029077,40.231638,40.150655,0.395979,0.009862,34529072.000000,34529072
regex-cli,EXP_DBL_0830,10,3.751277,3.778379,0.109831,0.029068,40.645219,40.597867,0.580369,0.014296,34529072.000000,34529072
regex-cli,EXP_DBL_0701,10,3.796038,3.796576,0.110156,0.029015,40.698487,40.703979,0.531438,0.013056,34538288.000000,34538288
regex-cli,EXP_DBL_1593,10,3.788175,3.765629,0.109239,0.029009,40.470058,40.551042,0.435281,0.010734,34516416.000000,34516416
