Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
A,EXP_DBL_0211,3,3.238920,0.903838,449984,17,65,31,54,71,13
A,EXP_DBL_0212,3,3.204172,0.942168,449984,17,65,31,54,71,13
A,EXP_DBL_0213,3,3.284930,0.928897,449952,17,65,31,54,71,13
A,EXP_DBL_0214,3,3.237795,0.881947,449952,17,65,31,54,71,13
A,EXP_DBL_0215,3,3.074833,0.860249,449952,17,65,31,54,71,13
A,EXP_DBL_0216,3,3.180163,0.925283,449936,17,65,31,54,71,13
A,EXP_DBL_0217,3,3.273466,0.911783,449952,17,65,31,54,71,13
A,EXP_DBL_0218,3,3.274351,0.942186,449952,17,65,31,54,71,13
A,EXP_DBL_0219,3,3.267693,0.915597,449952,17,65,31,54,71,13
A,EXP_DBL_0220,3,3.204178,0.921178,449952,17,65,31,54,71,13
A,EXP_DBL_0221,3,3.193566,0.951735,449952,17,65,31,54,71,13
A,EXP_DBL_0222,3,3.304359,0.912832,449952,17,65,31,54,71,13
A,EXP_DBL_0223,3,3.098219,0.985343,449952,17,65,31,54,71,13
A,EXP_DBL_0224,3,3.195890,0.905514,449952,17,65,31,54,71,13
A,EXP_DBL_0225,3,3.186480,0.947005,449952,17,65,31,54,71,13
A,EXP_DBL_0226,3,3.219178,0.986376,449952,17,65,31,54,71,13
A,EXP_DBL_0227,3,3.307797,0.916047,449952,17,65,31,54,71,13
A,EXP_DBL_0228,3,3.308259,0.919091,449952,17,65,31,54,71,13
A,EXP_DBL_0229,3,3.170067,0.982003,449952,17,65,31,54,71,13
A,EXP_DBL_0230,3,3.288377,0.888791,449984,17,65,31,54,71,13
A,EXP_DBL_0231,3,3.215450,0.974101,449952,17,65,31,54,71,13
A,EXP_DBL_0232,3,3.190541,0.951164,449952,17,65,31,54,71,13
A,EXP_DBL_0233,3,3.156787,0.891578,449952,17,65,31,54,71,13
A,EXP_DBL_0234,3,2.360978,0.777133,449952,17,65,31,54,71,13
A,EXP_DBL_0235,3,3.257735,0.957011,449952,17,65,31,54,71,13
A,EXP_DBL_0236,3,3.174109,0.910848,449952,17,65,31,54,71,13
A,EXP_DBL_0237,3,3.242176,0.887908,449952,17,65,31,54,71,13
A,EXP_DBL_0238,3,3.320200,0.936446,449968,17,65,31,54,71,13
A,EXP_DBL_0239,3,3.399883,0.959941,449952,17,65,31,54,71,13
A,EXP_DBL_0240,3,3.195724,0.895180,449952,17,65,31,54,71,13
A,EXP_DBL_0241,3,3.239298,0.857649,449952,17,65,31,54,71,13
A,EXP_DBL_0242,3,3.255691,0.951740,449952,17,65,31,54,71,13
A,EXP_DBL_0243,3,3.370324,0.930974,449952,17,65,31,54,71,13
A,EXP_DBL_0244,3,3.370782,0.867376,449952,17,65,31,54,71,13
A,EXP_DBL_0245,3,3.299006,0.944666,449952,17,65,31,54,71,13
A,EXP_DBL_0246,3,3.201341,0.914989,450128,17,65,31,54,71,13
A,EXP_DBL_0247,3,3.194720,0.903008,449952,17,65,31,54,71,13
A,EXP_DBL_0248,3,3.163139,0.894736,449968,17,65,31,54,71,13
A,EXP_DBL_0249,3,3.216903,0.940972,449952,17,65,31,54,71,13
A,EXP_DBL_0250,3,3.222350,0.912318,449968,17,65,31,54,71,13
A,EXP_DBL_0251,3,3.169734,0.935917,449968,17,65,31,54,71,13
A,EXP_DBL_0252,3,3.196208,0.986973,449968,17,65,31,54,71,13
A,EXP_DBL_0253,3,3.246120,0.888147,449968,17,65,31,54,71,13
A,EXP_DBL_0254,3,3.286225,0.983221,449968,17,65,31,54,71,13
A,EXP_DBL_0255,3,3.279617,0.882806,449968,17,65,31,54,71,13
A,EXP_DBL_0256,3,3.123341,0.897272,449968,17,65,31,54,71,13
A,EXP_DBL_0257,3,3.155705,0.962071,449968,17,65,31,54,71,13
A,EXP_DBL_0258,3,3.195804,0.903714,449968,17,65,31,54,71,13
A,EXP_DBL_0259,3,3.231828,0.921858,449968,17,65,31,54,71,13
A,EXP_DBL_0260,3,3.214785,0.870687,449968,17,65,31,54,71,13
A,EXP_DBL_0261,3,3.224969,0.929352,449968,17,65,31,54,71,13
A,EXP_DBL_0262,3,3.205790,0.885096,449984,17,65,31,54,71,13
A,EXP_DBL_0263,3,3.204407,0.944684,449888,17,65,31,54,71,13
A,EXP_DBL_0264,3,3.220424,0.949985,449968,17,65,31,54,71,13
A,EXP_DBL_0265,3,3.234902,0.948469,449968,17,65,31,54,71,13
A,EXP_DBL_0266,3,3.318723,0.908010,449856,17,65,31,54,71,13
A,EXP_DBL_0267,3,3.182620,0.876747,449952,17,65,31,54,71,13
A,EXP_DBL_0268,3,2.205739,0.763631,449968,17,65,31,54,71,13
A,EXP_DBL_0269,3,3.223650,0.984500,449968,17,65,31,54,71,13
A,EXP_DBL_0270,3,3.401109,0.918431,449968,17,65,31,54,71,13
A,EXP_DBL_0271,3,3.291437,0.946509,449968,17,65,31,54,71,13
A,EXP_DBL_0272,3,3.312671,0.956910,449968,17,65,31,54,71,13
A,EXP_DBL_0273,3,3.225623,0.896398,449968,17,65,31,54,71,13
A,EXP_DBL_0274,3,3.482690,0.955664,449968,17,65,31,54,71,13
A,EXP_DBL_0275,3,3.317911,0.966783,449968,17,65,31,54,71,13
A,EXP_DBL_0276,3,3.380328,0.974241,449968,17,65,31,54,71,13
A,EXP_DBL_0277,3,3.305725,0.882273,449968,17,65,31,54,71,13
A,EXP_DBL_0278,3,3.252608,1.672444,449968,17,65,31,54,71,13
A,EXP_DBL_0279,3,3.233531,1.832360,449968,17,65,31,54,71,13
A,EXP_DBL_0280,3,3.454462,0.899817,449968,17,65,31,54,71,13
A,EXP_DBL_0281,3,3.226593,0.913446,449968,17,65,31,54,71,13
A,EXP_DBL_0282,3,3.176159,0.925540,449968,17,65,31,54,71,13
A,EXP_DBL_0283,3,3.226089,0.895953,449968,17,65,31,54,71,13
A,EXP_DBL_0284,3,3.218765,0.901839,449968,17,65,31,54,71,13
A,EXP_DBL_0285,3,3.212902,0.892806,449968,17,65,31,54,71,13
A,EXP_DBL_0286,3,3.173765,0.901277,449968,17,65,31,54,71,13
A,EXP_DBL_0287,3,3.267029,0.931446,449968,17,65,31,54,71,13
A,EXP_DBL_0288,3,3.249980,0.912504,449968,17,65,31,54,71,13
A,EXP_DBL_0289,3,3.218506,0.959517,449952,17,65,31,54,71,13
A,EXP_DBL_0290,3,3.188743,0.936746,449968,17,65,31,54,71,13
A,EXP_DBL_0291,3,3.221280,0.921080,449968,17,65,31,54,71,13
A,EXP_DBL_0292,3,3.223019,1.034002,449968,17,65,31,54,71,13
A,EXP_DBL_0293,3,3.399957,0.879812,449968,17,65,31,54,71,13
A,EXP_DBL_0294,3,3.195252,0.907776,449984,17,65,31,54,71,13
A,EXP_DBL_0295,3,3.267627,0.945670,450000,17,65,31,54,71,13
A,EXP_DBL_0296,3,3.240380,0.896420,449968,17,65,31,54,71,13
A,EXP_DBL_0297,3,3.255906,0.922184,449968,17,65,31,54,71,13
A,EXP_DBL_0298,3,3.237284,0.907582,449968,17,65,31,54,71,13
A,EXP_DBL_0299,3,3.163955,0.881522,449952,17,65,31,54,71,13
A,EXP_DBL_0300,3,3.310385,0.912471,449968,17,65,31,54,71,13
A,EXP_DBL_0301,3,3.248571,0.918373,449968,17,65,31,54,71,13
A,EXP_DBL_0302,3,3.106674,0.845788,449968,17,65,31,54,71,13
A,EXP_DBL_0303,3,2.284829,0.720917,449968,17,65,31,54,71,13
A,EXP_DBL_0304,3,3.082164,0.910507,449968,17,65,31,54,71,13
A,EXP_DBL_0305,3,3.233610,0.917151,449968,17,65,31,54,71,13
A,EXP_DBL_0306,3,3.213058,0.976151,449968,17,65,31,54,71,13
A,EXP_DBL_0307,3,3.314056,0.925115,449968,17,65,31,54,71,13
A,EXP_DBL_0308,3,3.256650,1.007557,449968,17,65,31,54,71,13
A,EXP_DBL_0309,3,3.328183,1.005595,449968,17,65,31,54,71,13
A,EXP_DBL_0310,3,3.212715,0.939623,449968,17,65,31,54,71,13
A,EXP_DBL_0311,3,3.096864,0.882458,449968,17,65,31,54,71,13
A,EXP_DBL_0312,3,3.273831,0.902402,449968,17,65,31,54,71,13
A,EXP_DBL_0313,3,3.147777,0.931646,450000,17,65,31,54,71,13
A,EXP_DBL_0314,3,3.085194,0.893651,449968,17,65,31,54,71,13
A,EXP_DBL_0315,3,3.210743,0.916253,449968,17,65,31,54,71,13
A,EXP_DBL_0316,3,3.309220,0.938333,449968,17,65,31,54,71,13
A,EXP_DBL_0317,3,3.194957,0.954290,449968,17,65,31,54,71,13
A,EXP_DBL_0318,3,3.188567,0.969745,449968,17,65,31,54,71,13
A,EXP_DBL_0319,3,3.286757,0.948795,449968,17,65,31,54,71,13
A,EXP_DBL_0320,3,3.173786,0.960002,449968,17,65,31,54,71,13
A,EXP_DBL_0321,3,3.254135,0.981242,449984,17,65,31,54,71,13
A,EXP_DBL_0322,3,3.336436,1.000493,449968,17,65,31,54,71,13
A,EXP_DBL_0323,3,3.259225,0.905435,449968,17,65,31,54,71,13
A,EXP_DBL_0324,3,3.248208,0.881896,449968,17,65,31,54,71,13
A,EXP_DBL_0325,3,3.174354,0.969509,449968,17,65,31,54,71,13
A,EXP_DBL_0326,3,3.330827,0.913920,449968,17,65,31,54,71,13
A,EXP_DBL_0327,3,3.247715,0.932516,449968,17,65,31,54,71,13
A,EXP_DBL_0328,3,3.283264,0.952999,449968,17,65,31,54,71,13
A,EXP_DBL_0329,3,3.182618,0.955974,450144,17,65,31,54,71,13
A,EXP_DBL_0330,3,3.173437,0.962935,449968,17,65,31,54,71,13
A,EXP_DBL_0331,3,3.221231,0.917930,449984,17,65,31,54,71,13
A,EXP_DBL_0332,3,3.338626,0.913497,449968,17,65,31,54,71,13
A,EXP_DBL_0333,3,3.197803,0.921816,449968,17,65,31,54,71,13
A,EXP_DBL_0334,3,3.290335,0.914099,449968,17,65,31,54,71,13
A,EXP_DBL_0335,3,3.247155,0.940755,449968,17,65,31,54,71,13
A,EXP_DBL_0336,3,3.201623,0.880526,449968,17,65,31,54,71,13
A,EXP_DBL_0337,3,3.152349,0.902674,449968,17,65,31,54,71,13
A,EXP_DBL_0338,3,2.187515,0.783294,449968,17,65,31,54,71,13
A,EXP_DBL_0339,3,3.182688,1.928382,449968,17,65,31,54,71,13
A,EXP_DBL_0340,3,3.186903,1.120125,449968,17,65,31,54,71,13
A,EXP_DBL_0341,3,3.210625,0.918359,449968,17,65,31,54,71,13
A,EXP_DBL_0342,3,3.236110,0.903839,449968,17,65,31,54,71,13
A,EXP_DBL_0343,3,3.236021,0.968493,449968,17,65,31,54,71,13
A,EXP_DBL_0344,3,3.237882,0.884591,449968,17,65,31,54,71,13
A,EXP_DBL_0345,3,3.387686,0.954577,449984,17,65,31,54,71,13
A,EXP_DBL_0346,3,3.362000,0.924267,449888,17,65,31,54,71,13
A,EXP_DBL_0347,3,3.235804,0.892522,449968,17,65,31,54,71,13
A,EXP_DBL_0348,3,3.317582,0.905093,449968,17,65,31,54,71,13
A,EXP_DBL_0349,3,3.186779,0.961712,449856,17,65,31,54,71,13
A,EXP_DBL_0350,3,3.217182,0.886981,449952,17,65,31,54,71,13
A,EXP_DBL_0351,3,3.157546,0.920826,449968,17,65,31,54,71,13
A,EXP_DBL_0352,3,3.198870,0.926944,449968,17,65,31,54,71,13
A,EXP_DBL_0353,3,3.256257,0.892825,449968,17,65,31,54,71,13
A,EXP_DBL_0354,3,3.312904,0.882840,449968,17,65,31,54,71,13
A,EXP_DBL_0355,3,3.285281,0.928831,449968,17,65,31,54,71,13
A,EXP_DBL_0356,3,3.263649,0.926605,449968,17,65,31,54,71,13
A,EXP_DBL_0357,3,3.284214,0.937296,449968,17,65,31,54,71,13
A,EXP_DBL_0358,3,3.272703,0.902774,449968,17,65,31,54,71,13
A,EXP_DBL_0359,3,3.213358,0.980271,449968,17,65,31,54,71,13
A,EXP_DBL_0360,3,3.185297,0.933011,449968,17,65,31,54,71,13
A,EXP_DBL_0361,3,3.182677,0.871734,449968,17,65,31,54,71,13
A,EXP_DBL_0362,3,3.189142,0.999736,449968,17,65,31,54,71,13
A,EXP_DBL_0363,3,3.228968,0.965389,449968,17,65,31,54,71,13
A,EXP_DBL_0364,3,3.243614,0.887946,449968,17,65,31,54,71,13
A,EXP_DBL_0365,3,3.193095,0.933055,449968,17,65,31,54,71,13
A,EXP_DBL_0366,3,3.159550,0.912845,449968,17,65,31,54,71,13
A,EXP_DBL_0367,3,3.248051,0.870915,449968,17,65,31,54,71,13
A,EXP_DBL_0368,3,3.303985,0.925406,449968,17,65,31,54,71,13
A,EXP_DBL_0369,3,3.200504,0.894876,449968,17,65,31,54,71,13
A,EXP_DBL_0370,3,3.239447,0.910473,449968,17,65,31,54,71,13
A,EXP_DBL_0371,3,3.153577,1.037798,449968,17,65,31,54,71,13
A,EXP_DBL_0372,3,3.246696,0.863154,449952,17,65,31,54,71,13
A,EXP_DBL_0373,3,2.363208,0.818467,449968,17,65,31,54,71,13
A,EXP_DBL_0374,3,3.235833,0.924336,449968,17,65,31,54,71,13
A,EXP_DBL_0375,3,3.163307,0.904647,449968,17,65,31,54,71,13
A,EXP_DBL_0376,3,3.216923,0.882771,449968,17,65,31,54,71,13
A,EXP_DBL_0377,3,3.169556,0.958192,449984,17,65,31,54,71,13
A,EXP_DBL_0378,3,3.215814,0.898020,450000,17,65,31,54,71,13
A,EXP_DBL_0379,3,3.210653,0.895983,449968,17,65,31,54,71,13
A,EXP_DBL_0380,3,3.233430,0.944306,449968,17,65,31,54,71,13
A,EXP_DBL_0381,3,3.163371,1.062280,449968,17,65,31,54,71,13
A,EXP_DBL_0382,3,3.207447,0.915888,449952,17,65,31,54,71,13
A,EXP_DBL_0383,3,3.229891,0.907070,449968,17,65,31,54,71,13
A,EXP_DBL_0384,3,3.154226,0.943930,449968,17,65,31,54,71,13
A,EXP_DBL_0385,3,3.249865,0.963088,449968,17,65,31,54,71,13
A,EXP_DBL_0386,3,3.353890,0.902798,449968,17,65,31,54,71,13
A,EXP_DBL_0387,3,3.403238,0.968799,449968,17,65,31,54,71,13
A,EXP_DBL_0388,3,3.337033,0.982538,449968,17,65,31,54,71,13
A,EXP_DBL_0389,3,3.246086,0.916949,449968,17,65,31,54,71,13
A,EXP_DBL_0390,3,3.233871,0.922083,449968,17,65,31,54,71,13
A,EXP_DBL_0391,3,3.333342,0.920373,449968,17,65,31,54,71,13
A,EXP_DBL_0392,3,3.269915,0.942439,449968,17,65,31,54,71,13
A,EXP_DBL_0393,3,3.297770,0.980696,449968,17,65,31,54,71,13
A,EXP_DBL_0394,3,3.260883,0.870131,449968,17,65,31,54,71,13
A,EXP_DBL_0395,3,3.266961,0.935754,449968,17,65,31,54,71,13
A,EXP_DBL_0396,3,3.188361,0.880509,450000,17,65,31,54,71,13
A,EXP_DBL_0397,3,3.192581,0.894193,449968,17,65,31,54,71,13
A,EXP_DBL_0398,3,3.231425,0.926963,449968,17,65,31,54,71,13
A,EXP_DBL_0399,3,3.296366,0.909376,449968,17,65,31,54,71,13
A,EXP_DBL_0400,3,3.260418,0.915070,449968,17,65,31,54,71,13
A,EXP_DBL_0401,3,3.246643,0.933851,449968,17,65,31,54,71,13
A,EXP_DBL_0402,3,3.205341,0.859330,449968,17,65,31,54,71,13
A,EXP_DBL_0403,3,3.275325,0.918686,449968,17,65,31,54,71,13
A,EXP_DBL_0404,3,3.247464,0.919034,449984,17,65,31,54,71,13
A,EXP_DBL_0405,3,3.304186,0.911625,449968,17,65,31,54,71,13
A,EXP_DBL_0406,3,3.198986,0.896688,449968,17,65,31,54,71,13
A,EXP_DBL_0407,3,3.052116,1.012249,449968,17,65,31,54,71,13
A,EXP_DBL_0408,3,2.943907,0.854358,449968,17,65,31,54,71,13
A,EXP_DBL_0409,3,2.315836,0.770966,449968,17,65,31,54,71,13
A,EXP_DBL_0410,3,3.430030,1.003378,449968,17,65,31,54,71,13
A,EXP_DBL_0411,3,3.280433,0.905624,449968,17,65,31,54,71,13
A,EXP_DBL_0412,3,3.620945,0.900475,450144,17,65,31,54,71,13
A,EXP_DBL_0413,3,3.352719,0.938770,449968,17,65,31,54,71,13
A,EXP_DBL_0414,3,3.307277,0.914699,449984,17,65,31,54,71,13
A,EXP_DBL_0415,3,3.373654,0.940307,449968,17,65,31,54,71,13
A,EXP_DBL_0416,3,3.523059,0.945694,449968,17,65,31,54,71,13
A,EXP_DBL_0417,3,3.409599,0.979783,449968,17,65,31,54,71,13
A,EXP_DBL_0418,3,3.645547,0.940431,449968,17,65,31,54,71,13
A,EXP_DBL_0419,3,3.504816,0.922896,449968,17,65,31,54,71,13
A,EXP_DBL_0420,3,3.527291,1.083220,449968,17,65,31,54,71,13
A,EXP_DBL_0421,3,3.506161,0.958164,449968,17,65,31,54,71,13
A,EXP_DBL_0422,3,3.500446,1.103235,449968,17,65,31,54,71,13
A,EXP_DBL_0423,3,3.586545,1.030931,449968,17,65,31,54,71,13
A,EXP_DBL_0424,3,3.438729,0.944667,449968,17,65,31,54,71,13
A,EXP_DBL_0425,3,3.239682,1.049491,449968,17,65,31,54,71,13
A,EXP_DBL_0426,3,3.354984,0.976821,449968,17,65,31,54,71,13
A,EXP_DBL_0427,3,3.321210,0.994918,449968,17,65,31,54,71,13
A,EXP_DBL_0428,3,3.223694,0.880245,449984,17,65,31,54,71,13
A,EXP_DBL_0429,3,3.165429,0.958204,449888,17,65,31,54,71,13
A,EXP_DBL_0430,3,3.152435,0.981549,449968,17,65,31,54,71,13
A,EXP_DBL_0431,3,3.300880,0.912408,449968,17,65,31,54,71,13
A,EXP_DBL_0432,3,3.230205,2.056354,449856,17,65,31,54,71,13
A,EXP_DBL_0433,3,3.135619,0.942279,449952,17,65,31,54,71,13
A,EXP_DBL_0434,3,3.258956,0.954207,449968,17,65,31,54,71,13
A,EXP_DBL_0435,3,3.270204,0.974794,449968,17,65,31,54,71,13
A,EXP_DBL_0436,3,3.354240,0.941887,449968,17,65,31,54,71,13
A,EXP_DBL_0437,3,3.187200,1.006454,449968,17,65,31,54,71,13
A,EXP_DBL_0438,3,3.251396,0.985179,449968,17,65,31,54,71,13
A,EXP_DBL_0439,3,3.294416,0.952202,449968,17,65,31,54,71,13
A,EXP_DBL_0440,3,3.286639,0.939505,449968,17,65,31,54,71,13
A,EXP_DBL_0441,3,3.352147,1.038084,449968,17,65,31,54,71,13
A,EXP_DBL_0442,3,3.117617,0.925684,449968,17,65,31,54,71,13
A,EXP_DBL_0443,3,2.424099,0.799348,449968,17,65,31,54,71,13
A,EXP_DBL_0444,3,3.229761,1.017583,449968,17,65,31,54,71,13
A,EXP_DBL_0445,3,3.158953,1.004889,449968,17,65,31,54,71,13
A,EXP_DBL_0446,3,3.384861,1.022087,449968,17,65,31,54,71,13
A,EXP_DBL_0447,3,3.212446,1.010550,449968,17,65,31,54,71,13
A,EXP_DBL_0448,3,3.220337,0.980888,449968,17,65,31,54,71,13
A,EXP_DBL_0449,3,3.179418,0.989074,449968,17,65,31,54,71,13
A,EXP_DBL_0450,3,3.317055,0.911486,449968,17,65,31,54,71,13
A,EXP_DBL_0451,3,3.174787,0.914627,449968,17,65,31,54,71,13
A,EXP_DBL_0452,3,3.181813,0.941005,449968,17,65,31,54,71,13
A,EXP_DBL_0453,3,3.190046,0.868189,449968,17,65,31,54,71,13
A,EXP_DBL_0454,3,3.296071,0.942668,449968,17,65,31,54,71,13
A,EXP_DBL_0455,3,3.232370,0.923137,449952,17,65,31,54,71,13
A,EXP_DBL_0456,3,3.305249,1.006891,449968,17,65,31,54,71,13
A,EXP_DBL_0457,3,3.292808,1.014315,449968,17,65,31,54,71,13
A,EXP_DBL_0458,3,3.361695,1.003088,449968,17,65,31,54,71,13
A,EXP_DBL_0459,3,3.295152,0.927927,449968,17,65,31,54,71,13
A,EXP_DBL_0460,3,3.205050,0.939507,449984,17,65,31,54,71,13
A,EXP_DBL_0461,3,3.254082,0.905383,450000,17,65,31,54,71,13
A,EXP_DBL_0462,3,3.292007,1.009181,449968,17,65,31,54,71,13
A,EXP_DBL_0463,3,3.192300,1.222638,449968,17,65,31,54,71,13
A,EXP_DBL_0464,3,3.262738,0.996610,449968,17,65,31,54,71,13
A,EXP_DBL_0465,3,3.215251,0.900491,449952,17,65,31,54,71,13
A,EXP_DBL_0466,3,3.285689,0.905379,449968,17,65,31,54,71,13
A,EXP_DBL_0467,3,3.225628,0.920787,449968,17,65,31,54,71,13
A,EXP_DBL_0468,3,3.284812,0.964566,449968,17,65,31,54,71,13
A,EXP_DBL_0469,3,3.374068,0.957544,449968,17,65,31,54,71,13
A,EXP_DBL_0470,3,3.286346,0.938943,449968,17,65,31,54,71,13
A,EXP_DBL_0471,3,3.255318,0.905073,449968,17,65,31,54,71,13
A,EXP_DBL_0472,3,3.358378,0.934144,449968,17,65,31,54,71,13
A,EXP_DBL_0473,3,3.204295,1.014519,449968,17,65,31,54,71,13
A,EXP_DBL_0474,3,3.250142,0.935018,449968,17,65,31,54,71,13
A,EXP_DBL_0475,3,3.284709,0.923160,449968,17,65,31,54,71,13
A,EXP_DBL_0476,3,3.105015,0.938095,449968,17,65,31,54,71,13
A,EXP_DBL_0477,3,3.072906,0.822971,449968,17,65,31,54,71,13
A,EXP_DBL_0478,3,2.482400,0.744044,449968,17,65,31,54,71,13
A,EXP_DBL_0479,3,3.234542,0.920245,450000,17,65,31,54,71,13
A,EXP_DBL_0480,3,3.052922,0.901232,449968,17,65,31,54,71,13
A,EXP_DBL_0481,3,3.276496,0.929483,449968,17,65,31,54,71,13
A,EXP_DBL_0482,3,3.213898,0.946910,449968,17,65,31,54,71,13
A,EXP_DBL_0483,3,3.209902,0.963884,449968,17,65,31,54,71,13
A,EXP_DBL_0484,3,3.215377,0.938955,449968,17,65,31,54,71,13
A,EXP_DBL_0485,3,3.214125,0.938099,449968,17,65,31,54,71,13
A,EXP_DBL_0486,3,3.225876,0.962223,449968,17,65,31,54,71,13
A,EXP_DBL_0487,3,3.326649,0.969100,449984,17,65,31,54,71,13
A,EXP_DBL_0488,3,3.191112,0.929913,449968,17,65,31,54,71,13
A,EXP_DBL_0489,3,3.269907,0.837038,449968,17,65,31,54,71,13
A,EXP_DBL_0490,3,3.270264,0.927618,449968,17,65,31,54,71,13
A,EXP_DBL_0491,3,3.224602,0.892968,449968,17,65,31,54,71,13
A,EXP_DBL_0492,3,3.277918,1.048991,449968,17,65,31,54,71,13
A,EXP_DBL_0493,3,3.279278,1.161024,449968,17,65,31,54,71,13
A,EXP_DBL_0494,3,3.112614,0.955772,449968,17,65,31,54,71,13
A,EXP_DBL_0495,3,3.277026,0.988897,450144,17,65,31,54,71,13
A,EXP_DBL_0496,3,3.302385,0.973968,449968,17,65,31,54,71,13
A,EXP_DBL_0497,3,3.164858,1.011592,449984,17,65,31,54,71,13
A,EXP_DBL_0498,3,3.179650,0.974323,449968,17,65,31,54,71,13
A,EXP_DBL_0499,3,3.312976,0.963550,449968,17,65,31,54,71,13
A,EXP_DBL_0500,3,3.187124,0.970922,449968,17,65,31,54,71,13
A,EXP_DBL_0501,3,3.255094,1.008723,449968,17,65,31,54,71,13
A,EXP_DBL_0502,3,3.230598,0.959144,449968,17,65,31,54,71,13
A,EXP_DBL_0503,3,3.405086,1.029689,449968,17,65,31,54,71,13
A,EXP_DBL_0504,3,3.304318,1.047305,449968,17,65,31,54,71,13
A,EXP_DBL_0505,3,3.189669,0.984355,449968,17,65,31,54,71,13
A,EXP_DBL_0506,3,3.194011,1.028188,449968,17,65,31,54,71,13
A,EXP_DBL_0507,3,3.215137,0.956790,449968,17,65,31,54,71,13
A,EXP_DBL_0508,3,3.223535,0.935498,449968,17,65,31,54,71,13
A,EXP_DBL_0509,3,3.335073,0.923945,449968,17,65,31,54,71,13
A,EXP_DBL_0510,3,3.269573,0.947921,449968,17,65,31,54,71,13
A,EXP_DBL_0511,3,3.243622,0.959272,449984,17,65,31,54,71,13
A,EXP_DBL_0512,3,2.299541,0.763363,449888,17,65,31,54,71,13
A,EXP_DBL_0513,3,3.283423,0.979742,449968,17,65,31,54,71,13
A,EXP_DBL_0514,3,3.256528,0.994031,449968,17,65,31,54,71,13
A,EXP_DBL_0515,3,3.246712,1.013709,449856,17,65,31,54,71,13
A,EXP_DBL_0516,3,3.168238,0.929269,449952,17,65,31,54,71,13
A,EXP_DBL_0517,3,3.231668,0.881802,449968,17,65,31,54,71,13
A,EXP_DBL_0518,3,3.289252,0.915449,449968,17,65,31,54,71,13
A,EXP_DBL_0519,3,3.304103,0.998108,449968,17,65,31,54,71,13
A,EXP_DBL_0520,3,3.265247,1.020372,449968,17,65,31,54,71,13
A,EXP_DBL_0521,3,3.239645,1.192106,449968,17,65,31,54,71,13
A,EXP_DBL_0522,3,3.286549,0.948671,449968,17,65,31,54,71,13
A,EXP_DBL_0523,3,3.152350,0.965404,449968,17,65,31,54,71,13
A,EXP_DBL_0524,3,3.231130,0.998953,449968,17,65,31,54,71,13
A,EXP_DBL_0525,3,3.176336,0.995168,449968,17,65,31,54,71,13
A,EXP_DBL_0526,3,3.333039,0.955134,449968,17,65,31,54,71,13
A,EXP_DBL_0527,3,3.227323,1.008670,449968,17,65,31,54,71,13
A,EXP_DBL_0528,3,3.213137,0.956281,449968,17,65,31,54,71,13
A,EXP_DBL_0529,3,3.256453,0.913651,449968,17,65,31,54,71,13
A,EXP_DBL_0530,3,3.307685,1.018035,449968,17,65,31,54,71,13
A,EXP_DBL_0531,3,3.096291,1.034092,449968,17,65,31,54,71,13
A,EXP_DBL_0532,3,3.178906,0.975402,449968,17,65,31,54,71,13
A,EXP_DBL_0533,3,3.246840,0.977400,449968,17,65,31,54,71,13
A,EXP_DBL_0534,3,3.264968,1.004643,449968,17,65,31,54,71,13
A,EXP_DBL_0535,3,3.215062,1.016158,449968,17,65,31,54,71,13
A,EXP_DBL_0536,3,3.265867,0.950404,449968,17,65,31,54,71,13
A,EXP_DBL_0537,3,3.210534,1.033442,449968,17,65,31,54,71,13
A,EXP_DBL_0538,3,3.226447,0.973419,449952,17,65,31,54,71,13
A,EXP_DBL_0539,3,3.253244,0.946376,449968,17,65,31,54,71,13
A,EXP_DBL_0540,3,3.270053,0.967713,449968,17,65,31,54,71,13
A,EXP_DBL_0541,3,3.240984,0.998710,449968,17,65,31,54,71,13
A,EXP_DBL_0542,3,3.276802,0.990211,449968,17,65,31,54,71,13
A,EXP_DBL_0543,3,3.318198,0.974678,449984,17,65,31,54,71,13
A,EXP_DBL_0544,3,3.454645,0.995854,450000,17,65,31,54,71,13
A,EXP_DBL_0545,3,3.182321,0.993104,449968,17,65,31,54,71,13
A,EXP_DBL_0546,3,3.052459,0.956808,449968,17,65,31,54,71,13
A,EXP_DBL_0547,3,3.046447,0.970916,449968,17,65,31,54,71,13
A,EXP_DBL_0548,3,3.122754,0.847039,449952,17,65,31,54,71,13
A,EXP_DBL_0549,3,3.259780,0.953956,449968,17,65,31,54,71,13
A,EXP_DBL_0550,3,3.241585,0.913961,449968,17,65,31,54,71,13
A,EXP_DBL_0551,3,3.225372,0.992853,449968,17,65,31,54,71,13
A,EXP_DBL_0552,3,3.228841,0.990813,449968,17,65,31,54,71,13
A,EXP_DBL_0553,3,3.255250,0.998475,449968,17,65,31,54,71,13
A,EXP_DBL_0554,3,3.099895,0.897563,449968,17,65,31,54,71,13
A,EXP_DBL_0555,3,3.190157,0.954346,449968,17,65,31,54,71,13
A,EXP_DBL_0556,3,3.204708,0.995349,449968,17,65,31,54,71,13
A,EXP_DBL_0557,3,3.301606,0.950196,449968,17,65,31,54,71,13
A,EXP_DBL_0558,3,3.322611,1.032780,449968,17,65,31,54,71,13
